,Time,Lifetime distribution,Fit distributions,Terminus,Run
0,0.2761891310717871,0.5538820534010179,0.5378546406376077,NR,run1
1,0.3041301482910098,0.43902660715089314,0.43721976046621985,NR,run1
2,0.33207116551023264,0.35631518450185473,0.3619491692170987,NR,run1
3,0.36001218272945545,0.2945746248107924,0.3042483205589883,NR,run1
4,0.3879531999486783,0.24670035453213088,0.25908901152183234,NR,run1
5,0.4158942171679011,0.20864454053173914,0.22311295131994538,NR,run1
6,0.4438352343871239,0.1782647191407898,0.19400981028680786,NR,run1
7,0.47177625160634673,0.15438007908677592,0.17014912317098654,NR,run1
8,0.49971726882556944,0.13612728297609553,0.15035435054456167,NR,run1
9,0.5276582860447923,0.12259864147885115,0.13375973994758952,NR,run1
10,0.5555993032640151,0.11271408918315343,0.11971709279286773,NR,run1
11,0.5835403204832379,0.10527096584513677,0.10773352962331341,NR,run1
12,0.6114813377024607,0.09910585136538064,0.09742902990991319,NR,run1
13,0.6394223549216835,0.09329030522711831,0.0885068903045452,NR,run1
14,0.6673633721409064,0.08728236340207698,0.08073280473038409,NR,run1
15,0.6953043893601292,0.08097927065655638,0.0739198109451752,NR,run1
16,0.723245406579352,0.07465735015628618,0.06791729938865744,NR,run1
17,0.7511864237985747,0.06882228396594658,0.06260288034643409,NR,run1
18,0.7791274410177976,0.06401315128211524,0.057876291972954394,NR,run1
19,0.8070684582370203,0.060608453270608646,0.05365478526373759,NR,run1
20,0.8350094754562433,0.05868163138606058,0.04986959124639644,NR,run1
21,0.862950492675466,0.057948339036198414,0.046463190329084414,NR,run1
22,0.8908915098946887,0.05782853751205763,0.043387182602312044,NR,run1
23,0.9188325271139116,0.05760877193887197,0.04060061285402589,NR,run1
24,0.9467735443331343,0.05664772598152536,0.03806864285012444,NR,run1
25,0.9747145615523573,0.054547603573011166,0.03576149113244517,NR,run1
26,1.0026555787715798,0.051231332727621294,0.03365358058229789,NR,run1
27,1.030596595990803,0.04691163049108384,0.03172284858057807,NR,run1
