,protid,P,S,C
111,x0111_ ,700,1129,799
112,x0112_ ,819,1130,752
113,x0113_ ,921,1496,743
114,x0114_ ,712,1050,584
115,x0115_ ,744,1132,752
116,x0116_ ,1034,1535,1086
117,x0117_ ,512,1003,315
118,x0118_ ,684,1243,629
119,x0119_ ,786,1397,743
120,x0120_ ,942,1500,879
121,x0121_ ,966,1351,923
122,x0122_ ,1015,1630,841
123,x0123_ ,1060,1499,1096
124,x0124_ ,853,1143,1007
125,x0125_ ,898,1234,949
126,x0126_ ,918,1656,996
127,x0127_ ,1025,1540,1005
128,x0128_ ,638,1071,569
129,x0129_ ,782,1526,695
130,x0130_ ,877,1618,991
131,x0131_ ,970,1202,831
132,x0132_ ,643,1327,515
133,x0133_ ,602,1093,450
134,x0134_ ,1005,1246,909
135,x0135_ ,1060,1566,1029
136,x0136_ ,1059,1427,917
137,x0137_ ,924,1939,792
138,x0138_ ,1037,1589,1115
139,x0139_ ,985,1659,926
140,x0140_ ,906,1433,901
141,x0141_ ,740,1282,904
142,x0142_ ,865,1532,843
143,x0143_ ,999,1758,984
144,x0144_ ,787,1357,937
145,x0145_ ,700,1191,810
146,x0146_ ,590,1108,513
147,x0147_ ,550,1213,515
148,x0148_ ,705,1362,708
149,x0149_ ,825,1630,1031
150,x0150_ ,1138,1892,886
151,x0151_ ,820,1328,933
152,x0152_ ,715,1415,1110
153,x0153_ ,1182,2632,1439
154,x0154_ ,1350,2545,1358
155,x0155_ ,850,1776,1029
156,x0156_ ,1035,2229,1296
157,x0157_ ,1492,3083,1311
158,x0158_ ,1091,2378,1091
159,x0159_ ,1088,2467,1198
160,x0160_ ,972,2476,1112
161,x0161_ ,1152,2207,1201
162,x0162_ ,925,1999,904
163,x0163_ ,1038,1825,1053
164,x0164_ ,923,1737,1081
165,x0165_ ,660,1459,656
166,x0166_ ,744,1698,718
167,x0167_ ,724,1084,820
168,x0168_ ,804,1447,989
169,x0169_ ,1061,2132,1178
170,x0170_ ,924,2020,797
171,x0171_ ,802,1564,794
172,x0172_ ,906,1366,809
173,x0173_ ,738,1432,833
174,x0174_ ,685,1464,854
175,x0175_ ,923,1605,875
176,x0176_ ,1015,1765,1136
177,x0177_ ,627,1489,734
178,x0178_ ,812,1412,857
179,x0179_ ,1053,2073,969
180,x0180_ ,1125,1492,1124
181,x0181_ ,758,1339,906
182,x0182_ ,713,964,808
183,x0183_ ,663,1345,767
184,x0184_ ,872,1483,966
185,x0185_ ,881,2100,1205
186,x0186_ ,943,1468,910
187,x0187_ ,646,1367,688
188,x0188_ ,854,1264,808
189,x0189_ ,873,1362,846
190,x0190_ ,959,1504,940
191,x0191_ ,862,1609,932
192,x0192_ ,1093,1649,828
193,x0193_ ,935,1469,836
194,x0194_ ,881,1426,774
195,x0195_ ,872,1570,561
196,x0196_ ,963,1162,878
197,x0197_ ,1200,1447,923
198,x0198_ ,1105,1422,794
199,x0199_ ,834,1306,710
200,x0200_ ,844,1221,785
201,x0201_ ,741,1070,890
202,x0202_ ,1020,1430,790
203,x0203_ ,882,883,791
204,x0204_ ,1120,1535,831
205,x0205_ ,983,1400,938
206,x0206_ ,1025,1540,838
207,x0207_ ,1184,1542,1190
208,x0208_ ,835,1423,823
209,x0209_ ,1037,1857,1111
210,x0210_ ,594,980,571
211,x0211_ ,1235,1326,679
212,x0212_ ,987,1476,777
213,x0213_ ,1044,1173,943
214,x0214_ ,722,1031,662
215,x0215_ ,889,1545,887
216,x0216_ ,913,1092,845
217,x0217_ ,772,1538,771
218,x0218_ ,988,1860,893
219,x0219_ ,1007,1611,703
220,x0220_ ,922,1226,778
221,x0221_ ,731,1406,491
222,x0222_ ,1133,2169,793
223,x0223_ ,736,1660,844
224,x0224_ ,607,1214,457
225,x0225_ ,671,1380,577
226,x0226_ ,769,1404,528
227,x0227_ ,648,1275,423
228,x0228_ ,611,1088,512
229,x0229_ ,771,1591,641
230,x0230_ ,847,1801,673
231,x0231_ ,1033,2342,811
232,x0232_ ,883,1253,714
233,x0233_ ,782,2076,545
234,x0234_ ,581,1474,430
235,x0235_ ,1043,2183,690
236,x0236_ ,827,2356,645
237,x0237_ ,759,1688,634
238,x0238_ ,885,1737,864
239,x0239_ ,768,1550,763
240,x0240_ ,1110,2332,929
241,x0241_ ,882,2008,765
242,x0242_ ,991,2135,702
243,x0243_ ,1171,2278,922
244,x0244_ ,820,1759,742
245,x0245_ ,757,1571,675
246,x0246_ ,836,1627,540
247,x0247_ ,854,1861,688
248,x0248_ ,769,1727,585
249,x0249_ ,994,2066,768
250,x0250_ ,804,1806,630
251,x0251_ ,1216,2121,941
252,x0252_ ,1172,2264,935
253,x0253_ ,707,1563,733
254,x0254_ ,792,1660,629
255,x0255_ ,907,1827,836
256,x0256_ ,752,1174,702
257,x0257_ ,898,1838,667
258,x0258_ ,898,1384,799
259,x0259_ ,929,1792,682
260,x0260_ ,895,1526,739
261,x0261_ ,966,1708,896
262,x0262_ ,1178,1781,957
263,x0263_ ,827,1705,708
264,x0264_ ,1055,1438,828
265,x0265_ ,1045,1812,884
266,x0266_ ,880,1483,718
267,x0267_ ,897,1749,757
268,x0268_ ,947,1661,713
269,x0269_ ,906,1314,630
270,x0270_ ,693,1489,446
271,x0271_ ,956,1703,662
272,x0272_ ,1009,1429,802
273,x0273_ ,895,1310,496
274,x0274_ ,677,1091,510
275,x0275_ ,960,1316,727
276,x0276_ ,779,1484,663
277,x0277_ ,983,1576,601
278,x0278_ ,815,2000,425
279,x0279_ ,897,1969,620
280,x0280_ ,754,1113,761
281,x0281_ ,994,2031,716
282,x0282_ ,807,1235,808
283,x0283_ ,658,1116,641
284,x0284_ ,667,1117,701
285,x0285_ ,763,1745,652
286,x0286_ ,599,1431,598
287,x0287_ ,532,1059,620
288,x0288_ ,797,1338,791
289,x0289_ ,625,1463,613
290,x0290_ ,654,1360,614
291,x0291_ ,702,1172,541
292,x0292_ ,629,1044,673
293,x0293_ ,481,820,529
294,x0294_ ,664,972,380
295,x0295_ ,818,1330,553
296,x0296_ ,616,1130,465
297,x0297_ ,946,1937,603
298,x0298_ ,777,1575,574
299,x0299_ ,899,1515,907
300,x0300_ ,888,1129,758
301,x0301_ ,1181,1904,1010
302,x0302_ ,891,1463,967
303,x0303_ ,873,1523,685
304,x0304_ ,843,1338,669
305,x0305_ ,1087,1447,1207
306,x0306_ ,1174,1584,983
307,x0307_ ,1105,1385,1080
308,x0308_ ,1077,1544,1120
309,x0309_ ,1144,1397,1200
310,x0310_ ,1189,1817,1180
311,x0311_ ,1101,1733,1171
312,x0312_ ,1436,1867,1450
313,x0313_ ,1042,1397,1302
314,x0314_ ,975,1417,1094
315,x0315_ ,948,1920,787
316,x0316_ ,1301,1870,1389
317,x0317_ ,1136,1489,1291
318,x0318_ ,1114,1297,1244
319,x0319_ ,910,1320,930
320,x0320_ ,1019,2011,975
321,x0321_ ,1055,1774,1357
322,x0322_ ,1196,1430,1115
323,x0323_ ,910,1731,929
324,x0324_ ,1024,1516,1115
325,x0325_ ,1190,1698,1298
326,x0326_ ,1231,1626,1148
327,x0327_ ,758,1810,918
328,x0328_ ,1187,1795,1483
329,x0329_ ,1060,2273,945
330,x0330_ ,1552,2449,1564
331,x0331_ ,1414,1344,983
332,x0332_ ,1028,1684,858
333,x0333_ ,1074,1858,896
334,x0334_ ,1353,1811,1114
335,x0335_ ,921,1572,667
336,x0336_ ,1094,1769,965
337,x0337_ ,704,1737,719
338,x0338_ ,805,1578,620
339,x0339_ ,901,1421,759
340,x0340_ ,759,1284,807
341,x0341_ ,1046,1285,1155
342,x0342_ ,1008,1159,993
343,x0343_ ,955,1233,738
344,x0344_ ,927,1804,839
345,x0345_ ,1075,1991,850
346,x0346_ ,1099,1878,939
347,x0347_ ,943,2087,798
348,x0348_ ,1017,1887,1101
349,x0349_ ,861,1603,776
350,x0350_ ,808,1414,704
351,x0351_ ,766,1366,949
352,x0352_ ,837,1749,574
353,x0353_ ,1041,1422,858
354,x0354_ ,833,1682,888
355,x0355_ ,1061,1733,947
356,x0356_ ,1047,1563,793
357,x0357_ ,913,1625,783
358,x0358_ ,675,1413,613
359,x0359_ ,1044,1278,759
360,x0360_ ,837,1319,770
361,x0361_ ,997,1977,942
362,x0362_ ,761,1803,839
363,x0363_ ,751,1450,802
364,x0364_ ,945,2016,867
365,x0365_ ,815,1634,872
366,x0366_ ,730,1424,696
367,x0367_ ,1194,1921,801
368,x0368_ ,1100,1524,946
369,x0369_ ,791,1217,548
370,x0370_ ,780,1019,616
371,x0371_ ,819,1300,731
372,x0372_ ,909,1456,875
373,x0373_ ,1022,1326,812
374,x0374_ ,938,1440,782
375,x0375_ ,802,1475,804
376,x0376_ ,798,1396,809
377,x0377_ ,611,1163,572
378,x0378_ ,1086,1427,808
379,x0379_ ,1148,1233,1189
380,x0380_ ,901,1356,903
381,x0381_ ,925,1514,882
382,x0382_ ,896,1467,640
383,x0383_ ,934,1091,603
384,x0384_ ,1133,1335,772
385,x0385_ ,818,1372,660
386,x0386_ ,1010,1941,790
387,x0387_ ,1048,2085,783
388,x0388_ ,974,1588,841
389,x0389_ ,1150,1905,1040
390,x0390_ ,1112,2313,946
391,x0391_ ,1235,1772,909
392,x0392_ ,1227,1559,955
393,x0393_ ,903,1746,921
394,x0394_ ,965,1805,885
395,x0395_ ,1185,1760,883
396,x0396_ ,1295,1694,1106
397,x0397_ ,1083,1792,953
398,x0398_ ,1131,1601,1009
399,x0399_ ,1076,2626,763
400,x0400_ ,768,1339,594
401,x0401_ ,1156,2380,929
402,x0402_ ,1048,1999,694
403,x0403_ ,1282,2208,881
404,x0404_ ,1001,2255,749
405,x0405_ ,454,1192,245
406,x0406_ ,902,1667,591
407,x0407_ ,1041,1547,982
408,x0408_ ,1145,2270,1050
409,x0409_ ,1050,1857,1009
410,x0410_ ,934,1785,1109
411,x0411_ ,1040,2589,1124
412,x0412_ ,1046,2421,1189
413,x0413_ ,1212,2679,1465
414,x0414_ ,1205,2321,1424
415,x0415_ ,1263,2548,1442
416,x0416_ ,1315,2501,1437
417,x0417_ ,1401,2533,1422
418,x0418_ ,885,2290,920
419,x0419_ ,913,2450,1008
420,x0420_ ,563,1655,557
421,x0421_ ,518,1521,589
422,x0422_ ,893,1621,1056
423,x0423_ ,688,1915,883
424,x0424_ ,599,1511,893
425,x0425_ ,781,1939,850
426,x0426_ ,657,1991,838
427,x0427_ ,832,2376,708
428,x0428_ ,740,2361,640
429,x0429_ ,547,2430,426
430,x0430_ ,857,2706,902
431,x0431_ ,737,2129,704
432,x0432_ ,923,2861,872
433,x0433_ ,820,2366,730
434,x0434_ ,980,2708,872
435,x0435_ ,837,1864,785
436,x0436_ ,972,2449,1044
437,x0437_ ,1090,2835,926
438,x0438_ ,873,2426,887
439,x0439_ ,855,2245,816
440,x0440_ ,870,2641,860
441,x0441_ ,819,1950,801
442,x0442_ ,855,2054,746
443,x0443_ ,890,2384,912
444,x0444_ ,903,2162,676
445,x0445_ ,955,2235,1088
446,x0446_ ,1170,2681,1099
447,x0447_ ,1011,2437,1017
448,x0448_ ,885,1917,601
449,x0449_ ,980,1222,958
450,x0450_ ,851,1943,861
451,x0451_ ,1084,2186,1008
452,x0452_ ,781,1685,615
453,x0453_ ,1159,2231,1075
454,x0454_ ,1220,1792,1083
455,x0455_ ,1127,2926,1098
456,x0456_ ,1107,2406,1047
457,x0457_ ,1324,2535,1091
458,x0458_ ,1223,2458,975
459,x0459_ ,835,1873,862
460,x0460_ ,1090,1563,833
461,x0461_ ,806,1411,786
462,x0462_ ,1159,1654,928
463,x0463_ ,971,1818,1039
464,x0464_ ,845,1788,527
465,x0465_ ,830,1430,743
466,x0466_ ,710,1035,883
467,x0467_ ,877,1518,845
468,x0468_ ,962,1123,841
469,x0469_ ,1189,1657,1070
470,x0470_ ,961,1513,766
471,x0471_ ,834,1078,1091
472,x0472_ ,1269,2084,1112
473,x0473_ ,848,1482,991
474,x0474_ ,1067,1346,908
475,x0475_ ,942,1611,850
476,x0476_ ,1564,1902,1094
477,x0477_ ,1208,1798,1089
478,x0478_ ,1273,1615,853
479,x0479_ ,1091,1341,1054
480,x0480_ ,1119,1465,902
481,x0481_ ,1306,1667,1122
482,x0482_ ,1976,2397,1513
483,x0483_ ,1383,1880,1108
484,x0484_ ,1066,1496,924
485,x0485_ ,1855,1836,1562
486,x0486_ ,1099,1465,922
487,x0487_ ,1220,1717,979
488,x0488_ ,1242,1688,986
489,x0489_ ,1200,1261,860
490,x0490_ ,1196,2117,965
491,x0491_ ,789,1542,750
492,x0492_ ,976,1959,981
493,x0493_ ,1405,2058,1097
494,x0494_ ,1553,2221,1276
495,x0495_ ,1111,1513,946
496,x0496_ ,1324,1617,975
497,x0497_ ,1349,1817,1112
498,x0498_ ,1169,1215,776
499,x0499_ ,997,1177,829
500,x0500_ ,1398,1541,889
501,x0501_ ,1271,1742,903
502,x0502_ ,1402,2037,1217
503,x0503_ ,1145,1293,722
504,x0504_ ,1514,1458,1033
505,x0505_ ,1454,1699,942
506,x0506_ ,1205,1652,971
507,x0507_ ,1241,1993,1044
508,x0508_ ,861,1727,898
509,x0509_ ,985,1761,740
510,x0510_ ,914,1715,611
511,x0511_ ,880,1618,583
512,x0512_ ,1323,2007,948
513,x0513_ ,1190,1782,769
514,x0514_ ,1378,1894,1193
515,x0515_ ,932,1979,744
516,x0516_ ,1082,1806,940
517,x0517_ ,1275,1854,876
518,x0518_ ,946,1463,1077
519,x0519_ ,771,1478,991
520,x0520_ ,522,1389,645
521,x0521_ ,976,1549,878
522,x0522_ ,1036,1934,858
523,x0523_ ,966,1800,889
524,x0524_ ,930,1583,727
525,x0525_ ,1578,2330,1243
526,x0526_ ,1432,2848,1076
527,x0527_ ,1189,2175,1007
528,x0528_ ,909,1672,740
529,x0529_ ,1099,1721,750
530,x0530_ ,735,1529,662
531,x0531_ ,928,1538,855
532,x0532_ ,835,1316,624
533,x0533_ ,1018,2623,919
534,x0534_ ,688,2196,686
535,x0535_ ,444,1195,441
536,x0536_ ,581,1728,541
537,x0537_ ,589,1111,646
538,x0538_ ,650,1347,631
539,x0539_ ,757,1469,700
540,x0540_ ,919,1932,890
541,x0541_ ,881,1526,914
542,x0542_ ,861,1596,1029
543,x0543_ ,918,1313,772
544,x0544_ ,1017,1921,890
545,x0545_ ,1004,1804,933
546,x0546_ ,870,1787,829
547,x0547_ ,934,2356,988
548,x0548_ ,1174,1847,984
549,x0549_ ,1078,1653,1010
550,x0550_ ,798,1553,730
551,x0551_ ,855,1829,886
552,x0552_ ,868,1795,907
553,x0553_ ,1029,2051,1015
554,x0554_ ,1254,2288,1018
555,x0555_ ,1435,2557,1159
556,x0556_ ,1313,2086,1066
557,x0557_ ,1167,1815,846
558,x0558_ ,924,1799,932
559,x0559_ ,1001,1195,807
560,x0560_ ,1414,2502,1034
561,x0561_ ,1391,3011,954
562,x0562_ ,970,1681,919
563,x0563_ ,1048,2457,960
564,x0564_ ,1095,2340,843
565,x0565_ ,1221,2263,981
566,x0566_ ,1089,1824,1003
567,x0567_ ,1180,2483,897
568,x0568_ ,922,2080,826
569,x0569_ ,932,2009,714
570,x0570_ ,932,2233,930
571,x0571_ ,885,1872,984
572,x0572_ ,794,1644,802
573,x0573_ ,932,1481,1073
574,x0574_ ,846,1843,632
575,x0575_ ,818,1363,979
576,x0576_ ,606,1333,689
577,x0577_ ,814,1145,742
578,x0578_ ,830,1956,869
579,x0579_ ,779,1521,703
580,x0580_ ,777,1537,767
581,x0581_ ,1196,2144,1031
582,x0582_ ,1222,1489,1205
583,x0583_ ,780,1688,692
584,x0584_ ,1188,1188,784
585,x0585_ ,917,1497,989
586,x0586_ ,1008,1480,833
587,x0587_ ,1116,1314,810
588,x0588_ ,939,1439,703
589,x0589_ ,872,1588,780
590,x0590_ ,1045,1653,788
591,x0591_ ,829,1366,731
592,x0592_ ,1023,1539,759
593,x0593_ ,1302,2621,1228
594,x0594_ ,1014,1412,895
595,x0595_ ,863,1595,782
596,x0596_ ,1140,1741,1035
597,x0597_ ,1374,1890,1014
598,x0598_ ,933,1695,775
599,x0599_ ,831,1157,862
600,x0600_ ,748,1332,695
601,x0601_ ,1206,1913,976
602,x0602_ ,887,1981,873
603,x0603_ ,1035,1806,987
604,x0604_ ,952,1994,882
605,x0605_ ,588,1403,424
606,x0606_ ,758,1461,784
607,x0607_ ,772,1714,835
608,x0608_ ,996,1786,873
609,x0609_ ,566,1392,598
610,x0610_ ,754,1365,731
611,x0611_ ,678,1569,679
612,x0612_ ,882,1442,836
613,x0613_ ,926,1714,763
614,x0614_ ,1153,2585,822
615,x0615_ ,653,1612,510
616,x0616_ ,781,2125,415
617,x0617_ ,1547,1958,960
618,x0618_ ,1012,2649,710
619,x0619_ ,1222,2674,1054
620,x0620_ ,865,2088,788
621,x0621_ ,881,1827,862
622,x0622_ ,746,2252,572
623,x0623_ ,617,1913,551
624,x0624_ ,714,2470,557
625,x0625_ ,657,2283,546
626,x0626_ ,703,2428,610
627,x0627_ ,640,1990,530
628,x0628_ ,956,2293,846
629,x0629_ ,1029,2601,835
630,x0630_ ,782,1765,693
631,x0631_ ,865,2240,636
632,x0632_ ,586,1632,410
633,x0633_ ,814,2167,589
634,x0634_ ,746,1676,738
635,x0635_ ,941,2396,668
636,x0636_ ,934,2199,608
637,x0637_ ,1129,2441,801
638,x0638_ ,1014,2625,921
639,x0639_ ,790,2207,573
640,x0640_ ,931,2810,630
641,x0641_ ,962,2593,631
642,x0642_ ,780,2065,558
643,x0643_ ,1129,2525,906
644,x0644_ ,919,1833,818
645,x0645_ ,863,2297,756
646,x0646_ ,808,1996,682
647,x0647_ ,872,1996,787
648,x0648_ ,758,1913,650
649,x0649_ ,854,1947,940
650,x0650_ ,866,2271,868
651,x0651_ ,838,1897,1181
652,x0652_ ,1081,1987,1118
653,x0653_ ,1275,2281,1197
654,x0654_ ,1489,2311,1351
655,x0655_ ,1972,3126,1805
656,x0656_ ,1838,2707,1783
657,x0657_ ,909,1856,1151
658,x0658_ ,1330,2423,1398
659,x0659_ ,1393,2899,1486
660,x0660_ ,1205,2156,1392
661,x0661_ ,1796,2335,1647
662,x0662_ ,1162,2434,1255
663,x0663_ ,1228,1952,1380
664,x0664_ ,1130,2161,1269
665,x0665_ ,963,2124,1284
666,x0666_ ,1256,1764,1540
667,x0667_ ,1253,1954,1353
668,x0668_ ,1580,2510,1688
669,x0669_ ,1142,2104,1410
670,x0670_ ,1546,1734,1473
671,x0671_ ,1284,2491,1581
672,x0672_ ,1097,1575,1156
673,x0673_ ,1121,2608,1024
674,x0674_ ,1146,2083,1236
675,x0675_ ,831,1650,922
676,x0676_ ,1015,2348,1102
677,x0677_ ,743,2109,634
678,x0678_ ,630,1804,647
679,x0679_ ,792,1955,823
680,x0680_ ,1071,1752,918
681,x0681_ ,716,1612,675
682,x0682_ ,862,2099,867
683,x0683_ ,1221,2557,1073
684,x0684_ ,1042,2005,1048
685,x0685_ ,953,1871,746
686,x0686_ ,951,1751,953
687,x0687_ ,909,2492,877
688,x0688_ ,855,1859,772
689,x0689_ ,880,1553,1137
690,x0690_ ,1108,2761,1384
691,x0691_ ,1240,2909,1629
692,x0692_ ,1870,2996,1462
693,x0693_ ,1463,3422,1443
694,x0694_ ,1601,2962,1542
695,x0695_ ,1295,2758,1303
696,x0696_ ,1972,3640,1769
697,x0697_ ,1480,2974,1324
698,x0698_ ,1564,2730,1271
699,x0699_ ,1584,3252,1492
700,x0700_ ,1526,3010,1350
701,x0701_ ,1377,2884,1304
702,x0702_ ,1516,2636,1204
703,x0703_ ,1361,2525,1164
704,x0704_ ,1258,2306,1092
705,x0705_ ,1357,2378,1116
706,x0706_ ,1261,2691,1199
707,x0707_ ,1647,3698,1441
708,x0708_ ,1534,2916,1221
709,x0709_ ,1968,3298,1637
710,x0710_ ,1542,3162,1291
711,x0711_ ,1742,3235,1693
712,x0712_ ,1550,2838,1177
713,x0713_ ,1989,3401,1396
714,x0714_ ,1531,3166,1408
715,x0715_ ,1306,2992,1162
716,x0716_ ,1150,3035,1275
717,x0717_ ,1596,3785,1405
718,x0718_ ,1788,3760,1592
719,x0719_ ,1267,2664,1220
720,x0720_ ,1741,3287,1300
721,x0721_ ,1481,2496,1276
722,x0722_ ,1039,1957,1190
723,x0723_ ,1105,2614,1034
724,x0724_ ,1555,3544,1687
725,x0725_ ,1726,3310,1750
726,x0726_ ,1469,2916,1393
727,x0727_ ,1389,3334,1718
728,x0728_ ,1207,2891,1467
729,x0729_ ,1235,3109,1434
730,x0730_ ,1302,3144,1225
731,x0731_ ,1271,3021,1703
732,x0732_ ,1332,3078,1695
733,x0733_ ,1281,2708,1471
734,x0734_ ,1368,3107,1520
735,x0735_ ,1211,2802,1552
736,x0736_ ,1142,2743,1368
737,x0737_ ,1176,2888,1189
738,x0738_ ,1146,2476,1328
739,x0739_ ,1089,2437,1424
740,x0740_ ,1434,3418,1934
741,x0741_ ,1138,2629,1384
742,x0742_ ,1261,2845,1459
743,x0743_ ,1683,3877,1580
744,x0744_ ,1274,2727,1564
745,x0745_ ,1290,2531,1330
746,x0746_ ,1782,3657,1942
747,x0747_ ,1340,3018,1747
748,x0748_ ,1198,3136,1337
749,x0749_ ,1336,2838,1604
750,x0750_ ,1000,2455,1396
751,x0751_ ,1634,3722,1904
752,x0752_ ,1177,2431,1145
753,x0753_ ,1378,2800,1493
754,x0754_ ,1227,2721,1203
755,x0755_ ,1319,3020,1439
756,x0756_ ,1142,2501,1307
757,x0757_ ,1307,3095,1376
758,x0758_ ,1071,2458,1224
759,x0759_ ,1134,2593,1124
760,x0760_ ,832,1972,682
761,x0761_ ,1074,2249,1237
762,x0762_ ,817,1870,1054
763,x0763_ ,1129,2489,942
764,x0764_ ,1253,2830,1377
765,x0765_ ,955,2033,840
766,x0766_ ,1020,1934,1141
767,x0767_ ,1012,1985,744
768,x0768_ ,1027,1668,1310
769,x0769_ ,975,1455,1056
770,x0770_ ,1278,2521,954
771,x0771_ ,1093,2463,909
772,x0772_ ,918,2245,753
773,x0773_ ,754,1853,553
774,x0774_ ,787,1364,699
775,x0775_ ,824,1945,471
776,x0776_ ,782,1529,464
777,x0777_ ,502,1304,274
778,x0778_ ,777,765,349
779,x0779_ ,742,1725,614
780,x0780_ ,940,2756,582
781,x0781_ ,597,1863,543
782,x0782_ ,605,2074,402
783,x0783_ ,752,1939,712
784,x0784_ ,612,1574,589
785,x0785_ ,539,1151,588
786,x0786_ ,726,1557,798
787,x0787_ ,594,1269,765
788,x0788_ ,417,1017,336
789,x0789_ ,529,1358,598
790,x0790_ ,570,1347,639
791,x0791_ ,623,1317,688
792,x0792_ ,459,1328,559
793,x0793_ ,724,1362,917
794,x0794_ ,687,1344,597
795,x0795_ ,616,1032,432
796,x0796_ ,842,1266,667
797,x0797_ ,759,1129,740
798,x0798_ ,614,958,573
799,x0799_ ,851,1069,636
800,x0800_ ,666,1058,554
801,x0801_ ,938,1034,803
802,x0802_ ,428,809,359
803,x0803_ ,729,1293,534
804,x0804_ ,694,1370,564
805,x0805_ ,794,1641,646
806,x0806_ ,516,848,347
807,x0807_ ,536,1172,437
808,x0808_ ,516,1087,350
809,x0809_ ,685,1221,650
810,x0810_ ,758,1531,714
811,x0811_ ,675,1321,705
812,x0812_ ,517,945,491
813,x0813_ ,653,1395,580
814,x0814_ ,335,737,254
815,x0815_ ,680,1365,805
816,x0816_ ,585,1065,561
817,x0817_ ,671,1482,548
818,x0818_ ,615,1416,525
819,x0819_ ,502,1128,581
820,x0820_ ,652,1223,753
821,x0821_ ,556,1600,545
822,x0822_ ,430,918,305
823,x0823_ ,340,1097,454
824,x0824_ ,548,1481,527
825,x0825_ ,626,1489,586
826,x0826_ ,546,1165,500
827,x0827_ ,633,1488,580
828,x0828_ ,571,1300,614
829,x0829_ ,676,1838,726
830,x0830_ ,746,2029,795
831,x0831_ ,822,2342,752
832,x0832_ ,703,1893,644
833,x0833_ ,520,1231,394
834,x0834_ ,666,1272,477
835,x0835_ ,701,1386,688
836,x0836_ ,772,1534,697
837,x0837_ ,786,1487,887
838,x0838_ ,641,1500,487
839,x0839_ ,743,1388,795
840,x0840_ ,688,1421,741
841,x0841_ ,741,1495,845
842,x0842_ ,724,1388,814
843,x0843_ ,663,1305,517
844,x0844_ ,702,1750,474
845,x0845_ ,617,1462,477
846,x0846_ ,637,1484,580
