,protid,P,S,C
60,x0060_ ,3264,4077,1305
61,x0061_ ,3168,3766,1067
62,x0062_ ,3154,4033,1198
63,x0063_ ,3221,4055,1239
64,x0064_ ,3143,4128,1244
65,x0065_ ,3150,4114,1251
66,x0066_ ,2672,3766,943
67,x0067_ ,3442,4232,1237
68,x0068_ ,3179,4562,1304
69,x0069_ ,3027,4053,1176
70,x0070_ ,2714,4067,969
71,x0071_ ,2963,3987,1178
72,x0072_ ,3292,4594,1294
73,x0073_ ,3291,4366,1254
74,x0074_ ,3318,4131,1197
75,x0075_ ,3102,4130,1283
76,x0076_ ,3357,4196,1358
77,x0077_ ,3203,4230,1213
78,x0078_ ,3006,3925,1197
79,x0079_ ,3091,4052,1113
80,x0080_ ,3400,4430,1350
81,x0081_ ,2785,4221,1122
82,x0082_ ,2806,4567,1273
83,x0083_ ,2839,3871,1165
84,x0084_ ,2865,4385,1135
85,x0085_ ,3044,4159,1312
86,x0086_ ,3177,4382,1219
87,x0087_ ,3346,4269,1296
88,x0088_ ,3608,4086,1351
89,x0089_ ,3288,4291,1332
90,x0090_ ,3331,4143,1304
91,x0091_ ,3013,4058,1057
92,x0092_ ,3397,4820,1374
93,x0093_ ,3483,4572,1261
94,x0094_ ,3410,4430,1340
95,x0095_ ,3330,4290,1291
96,x0096_ ,3502,4722,1367
97,x0097_ ,3463,4577,1413
98,x0098_ ,3330,4270,1311
99,x0099_ ,3531,4572,1350
100,x0100_ ,2979,4026,1251
101,x0101_ ,3403,4559,1354
102,x0102_ ,3586,4746,1398
103,x0103_ ,3338,3932,1245
104,x0104_ ,3221,4468,1222
105,x0105_ ,3418,4674,1361
106,x0106_ ,3245,4426,1240
107,x0107_ ,3254,4136,1256
108,x0108_ ,3759,4480,1352
109,x0109_ ,3497,4168,1380
110,x0110_ ,3268,4338,1305
111,x0111_ ,3599,4726,1405
112,x0112_ ,3786,4751,1474
113,x0113_ ,3615,4183,1382
114,x0114_ ,4025,4724,1547
115,x0115_ ,3262,4295,1354
116,x0116_ ,3461,4271,1313
117,x0117_ ,3813,4603,1454
118,x0118_ ,3300,4527,1353
119,x0119_ ,3642,4385,1426
120,x0120_ ,3711,4341,1401
121,x0121_ ,3375,4242,1294
122,x0122_ ,3574,4631,1386
123,x0123_ ,3622,4135,1423
124,x0124_ ,3466,4159,1286
125,x0125_ ,3498,3936,1344
126,x0126_ ,3570,4222,1388
127,x0127_ ,3380,3846,1289
128,x0128_ ,3302,3681,1273
129,x0129_ ,3415,4134,1229
130,x0130_ ,3192,4219,1235
131,x0131_ ,3247,4098,1170
132,x0132_ ,3189,4175,1151
133,x0133_ ,3457,4058,1396
134,x0134_ ,3219,4073,1223
135,x0135_ ,3308,4180,1290
136,x0136_ ,3598,4574,1419
137,x0137_ ,3388,4147,1376
138,x0138_ ,3165,4219,1131
139,x0139_ ,3236,4198,1212
140,x0140_ ,3032,3696,1273
141,x0141_ ,3244,4057,1214
142,x0142_ ,3653,4131,1396
143,x0143_ ,3209,4237,1200
144,x0144_ ,3347,4338,1226
145,x0145_ ,3364,4510,1306
146,x0146_ ,3219,3906,1260
147,x0147_ ,3379,4768,1306
148,x0148_ ,3507,3865,1406
149,x0149_ ,3610,4522,1459
150,x0150_ ,3788,4574,1508
151,x0151_ ,3149,3996,1240
152,x0152_ ,3677,4634,1419
153,x0153_ ,3261,4457,1327
154,x0154_ ,3618,4289,1409
155,x0155_ ,3642,4249,1425
156,x0156_ ,3412,4203,1296
157,x0157_ ,3852,4390,1488
158,x0158_ ,3480,4347,1353
159,x0159_ ,3214,4427,1270
160,x0160_ ,3499,4188,1358
161,x0161_ ,4134,4700,1606
162,x0162_ ,3796,4079,1441
163,x0163_ ,3762,4405,1424
164,x0164_ ,3951,4555,1505
165,x0165_ ,3690,4179,1447
166,x0166_ ,4177,4463,1513
167,x0167_ ,3963,4039,1451
168,x0168_ ,4122,4375,1514
169,x0169_ ,4157,4454,1542
170,x0170_ ,3712,4613,1405
171,x0171_ ,3717,4257,1342
172,x0172_ ,4007,4139,1445
173,x0173_ ,3712,4337,1404
174,x0174_ ,4072,4485,1454
175,x0175_ ,3894,4425,1411
176,x0176_ ,3647,4138,1260
177,x0177_ ,3725,4085,1370
178,x0178_ ,4001,4503,1507
179,x0179_ ,3834,4445,1451
180,x0180_ ,3914,4659,1438
181,x0181_ ,3353,4288,1270
182,x0182_ ,3853,4118,1482
183,x0183_ ,3946,4500,1424
184,x0184_ ,4052,4905,1483
185,x0185_ ,3942,4289,1360
186,x0186_ ,3945,3975,1396
187,x0187_ ,4024,4389,1457
188,x0188_ ,3313,3751,1321
189,x0189_ ,3197,3647,1157
190,x0190_ ,3700,4308,1308
191,x0191_ ,3388,4355,1302
192,x0192_ ,3602,4366,1348
193,x0193_ ,3585,4393,1338
194,x0194_ ,4032,4232,1466
195,x0195_ ,3750,4204,1362
196,x0196_ ,3739,4324,1390
197,x0197_ ,3567,4424,1325
198,x0198_ ,3614,4027,1270
199,x0199_ ,3759,4339,1355
200,x0200_ ,3533,4085,1293
201,x0201_ ,3968,4854,1474
202,x0202_ ,3980,4529,1502
203,x0203_ ,3644,4487,1322
204,x0204_ ,4060,4324,1486
205,x0205_ ,3886,4290,1415
206,x0206_ ,3716,4783,1371
207,x0207_ ,3835,4448,1447
208,x0208_ ,3845,4467,1418
209,x0209_ ,4247,4931,1553
210,x0210_ ,3712,4775,1383
211,x0211_ ,4014,4671,1468
212,x0212_ ,3751,4104,1325
213,x0213_ ,3956,4203,1432
214,x0214_ ,3657,4306,1353
215,x0215_ ,3991,4488,1391
216,x0216_ ,3782,4383,1426
217,x0217_ ,4082,4685,1529
218,x0218_ ,3909,4436,1385
219,x0219_ ,3737,4269,1447
220,x0220_ ,3597,4306,1413
221,x0221_ ,3670,4258,1252
222,x0222_ ,3977,4376,1517
223,x0223_ ,4034,4731,1531
224,x0224_ ,3224,4140,1282
225,x0225_ ,3697,4224,1395
226,x0226_ ,3759,4270,1424
227,x0227_ ,3600,4225,1355
228,x0228_ ,3475,4543,1298
229,x0229_ ,3576,4511,1366
230,x0230_ ,3679,4569,1343
231,x0231_ ,3905,4556,1409
232,x0232_ ,3770,4627,1333
233,x0233_ ,4060,4481,1470
234,x0234_ ,3247,4366,1298
235,x0235_ ,4183,4372,1456
236,x0236_ ,3620,4143,1282
237,x0237_ ,3729,3841,1341
238,x0238_ ,3456,4147,1308
239,x0239_ ,3973,4568,1470
240,x0240_ ,3466,3820,1229
241,x0241_ ,3825,3888,1467
242,x0242_ ,3657,4638,1296
243,x0243_ ,3890,4398,1442
244,x0244_ ,3944,4713,1496
245,x0245_ ,3886,4168,1399
246,x0246_ ,3723,4323,1407
247,x0247_ ,3733,4706,1431
248,x0248_ ,3906,4022,1388
249,x0249_ ,3691,4254,1371
250,x0250_ ,4048,4443,1520
251,x0251_ ,3510,4316,1354
252,x0252_ ,3227,3914,1244
253,x0253_ ,3433,4297,1315
254,x0254_ ,3658,4529,1404
255,x0255_ ,3865,4399,1466
256,x0256_ ,3595,4387,1334
257,x0257_ ,3937,4707,1509
258,x0258_ ,3731,4423,1437
259,x0259_ ,3695,4502,1394
260,x0260_ ,3894,4313,1384
261,x0261_ ,3815,4585,1470
262,x0262_ ,3330,4672,1314
263,x0263_ ,3969,4541,1501
264,x0264_ ,3672,4446,1335
265,x0265_ ,3571,4305,1304
266,x0266_ ,3759,4434,1398
267,x0267_ ,3685,4086,1409
268,x0268_ ,3711,4385,1357
269,x0269_ ,3938,4622,1451
270,x0270_ ,3809,4327,1455
271,x0271_ ,3830,4305,1456
272,x0272_ ,3844,4606,1420
273,x0273_ ,3576,4044,1291
274,x0274_ ,3755,4351,1347
275,x0275_ ,3679,4666,1385
276,x0276_ ,3683,4316,1317
277,x0277_ ,3766,4700,1404
278,x0278_ ,3980,4711,1462
279,x0279_ ,3714,4619,1397
280,x0280_ ,3867,4443,1420
281,x0281_ ,3819,4246,1388
282,x0282_ ,3708,4257,1351
283,x0283_ ,3643,4146,1256
284,x0284_ ,3905,4543,1422
285,x0285_ ,3709,4412,1332
286,x0286_ ,3973,4204,1414
287,x0287_ ,3748,4472,1371
288,x0288_ ,3793,4656,1421
289,x0289_ ,3989,4978,1473
290,x0290_ ,4037,4621,1495
291,x0291_ ,3776,4402,1413
292,x0292_ ,3487,4259,1299
293,x0293_ ,3720,4239,1357
294,x0294_ ,3850,4784,1377
295,x0295_ ,3471,4101,1206
296,x0296_ ,3749,4499,1343
297,x0297_ ,3672,4359,1285
298,x0298_ ,3828,4360,1403
299,x0299_ ,3634,4446,1236
300,x0300_ ,3705,4377,1234
301,x0301_ ,3758,4374,1321
302,x0302_ ,3627,4337,1216
303,x0303_ ,3516,4024,1238
304,x0304_ ,3756,4302,1258
305,x0305_ ,3346,4206,1094
306,x0306_ ,3753,4336,1364
307,x0307_ ,3853,4322,1278
308,x0308_ ,3879,4298,1276
309,x0309_ ,3900,4392,1299
310,x0310_ ,3691,4576,1186
311,x0311_ ,3264,4142,1109
312,x0312_ ,3444,4081,1253
313,x0313_ ,3767,4485,1339
314,x0314_ ,3173,3723,979
315,x0315_ ,3278,3965,1142
316,x0316_ ,3573,4173,1299
317,x0317_ ,3337,4115,1194
318,x0318_ ,3419,4137,1222
319,x0319_ ,3569,4142,1334
320,x0320_ ,3510,4273,1262
321,x0321_ ,3370,4316,1225
322,x0322_ ,3234,3579,1188
323,x0323_ ,3229,3911,1245
324,x0324_ ,3151,3474,1250
325,x0325_ ,2928,3583,1115
326,x0326_ ,2930,3398,1175
327,x0327_ ,3368,3752,1136
328,x0328_ ,3456,3916,1274
329,x0329_ ,3195,3811,1122
330,x0330_ ,3059,3468,1099
331,x0331_ ,3175,3714,1239
332,x0332_ ,3031,3554,1165
333,x0333_ ,3032,3328,1143
334,x0334_ ,2934,3370,1199
335,x0335_ ,3435,4179,1297
336,x0336_ ,2950,3653,1147
337,x0337_ ,3580,3779,1156
338,x0338_ ,3347,3196,1207
339,x0339_ ,3502,3616,1267
340,x0340_ ,3314,3092,1220
341,x0341_ ,3237,2544,1240
342,x0342_ ,2996,2606,1068
343,x0343_ ,3181,3068,1254
344,x0344_ ,3320,2963,1220
345,x0345_ ,3047,2633,1106
346,x0346_ ,2774,3011,1118
347,x0347_ ,2720,2765,956
348,x0348_ ,2814,2539,1088
349,x0349_ ,3158,3041,1304
350,x0350_ ,2586,2419,990
351,x0351_ ,2423,2344,904
352,x0352_ ,2924,2624,893
353,x0353_ ,2879,2790,1001
354,x0354_ ,2892,2577,1086
355,x0355_ ,3119,3177,1207
356,x0356_ ,3102,3021,1258
357,x0357_ ,3513,3445,1298
358,x0358_ ,3327,3447,1354
359,x0359_ ,3085,3055,1120
360,x0360_ ,2853,2624,964
361,x0361_ ,2583,2724,909
362,x0362_ ,2688,2756,997
363,x0363_ ,3069,2893,1178
364,x0364_ ,3368,2893,1242
365,x0365_ ,2951,2858,1094
366,x0366_ ,2932,3047,1161
367,x0367_ ,2678,2954,1038
368,x0368_ ,2989,2924,990
369,x0369_ ,3323,3095,1208
370,x0370_ ,3265,3054,1184
371,x0371_ ,3178,2828,1134
372,x0372_ ,3548,3432,1276
373,x0373_ ,3303,2886,1192
374,x0374_ ,3291,3149,1186
375,x0375_ ,3123,2819,1079
376,x0376_ ,3705,3507,1434
377,x0377_ ,3341,3304,1230
378,x0378_ ,3534,3454,1397
379,x0379_ ,3383,3622,1251
380,x0380_ ,2988,3084,1068
381,x0381_ ,2889,2994,1138
382,x0382_ ,2823,2608,1010
383,x0383_ ,3298,3060,1145
384,x0384_ ,3185,2678,1277
385,x0385_ ,3365,2657,1238
386,x0386_ ,3251,3282,1093
387,x0387_ ,2980,2648,1042
388,x0388_ ,3003,2574,978
389,x0389_ ,3063,3032,1045
390,x0390_ ,3361,3022,998
391,x0391_ ,3228,2891,1021
392,x0392_ ,3310,2859,1091
393,x0393_ ,3379,3166,1205
394,x0394_ ,3274,3362,1239
395,x0395_ ,2718,2951,1001
396,x0396_ ,2926,2902,1193
397,x0397_ ,3232,3049,1222
398,x0398_ ,3126,3061,1194
399,x0399_ ,3216,2971,1316
400,x0400_ ,3380,3202,1293
401,x0401_ ,3554,3422,1539
402,x0402_ ,3311,3168,1396
403,x0403_ ,3563,3406,1287
404,x0404_ ,3628,3266,1362
405,x0405_ ,3555,3122,1451
406,x0406_ ,3625,3238,1393
407,x0407_ ,3628,3416,1471
408,x0408_ ,3303,3185,1387
409,x0409_ ,2867,3177,1216
410,x0410_ ,3024,3014,1343
411,x0411_ ,3066,2898,1296
412,x0412_ ,3055,2873,1453
413,x0413_ ,2888,3125,1368
414,x0414_ ,2560,2655,1340
415,x0415_ ,2906,2862,1253
416,x0416_ ,2839,2754,1428
417,x0417_ ,2389,2580,1136
418,x0418_ ,2676,2612,1267
419,x0419_ ,2949,2748,1443
420,x0420_ ,2784,2890,1347
421,x0421_ ,2860,2677,1366
422,x0422_ ,2420,2585,1211
423,x0423_ ,2626,2863,1297
424,x0424_ ,2616,2783,1271
425,x0425_ ,2895,2999,1366
426,x0426_ ,2679,2819,1288
427,x0427_ ,2673,2784,1213
428,x0428_ ,2737,2742,1307
429,x0429_ ,2537,2807,1211
430,x0430_ ,2722,2866,1433
431,x0431_ ,2213,2528,1145
432,x0432_ ,2441,2669,1218
433,x0433_ ,2695,2686,1289
434,x0434_ ,2540,2741,1274
435,x0435_ ,2887,2912,1341
436,x0436_ ,2729,2760,1414
437,x0437_ ,2296,2689,1231
438,x0438_ ,2866,2477,1327
439,x0439_ ,2814,2821,1386
440,x0440_ ,2632,2711,1327
441,x0441_ ,2366,2398,1122
442,x0442_ ,2663,2737,1270
443,x0443_ ,2655,2818,1313
444,x0444_ ,2692,2751,1343
445,x0445_ ,3074,3102,1450
446,x0446_ ,2661,2622,1272
447,x0447_ ,2898,2911,1451
448,x0448_ ,2845,2980,1315
449,x0449_ ,2878,3004,1378
450,x0450_ ,2385,2483,1127
451,x0451_ ,2511,2723,1207
452,x0452_ ,2776,2997,1367
453,x0453_ ,2625,2573,1243
454,x0454_ ,3036,2914,1431
455,x0455_ ,2903,2928,1309
456,x0456_ ,2663,2631,1261
457,x0457_ ,3047,2757,1336
458,x0458_ ,2694,2354,1280
459,x0459_ ,3149,3165,1436
460,x0460_ ,3095,3099,1432
461,x0461_ ,2555,2885,1230
462,x0462_ ,3015,2493,1395
463,x0463_ ,2873,2930,1457
464,x0464_ ,2636,2515,1290
465,x0465_ ,3047,2704,1389
466,x0466_ ,2796,2869,1238
467,x0467_ ,2610,2581,1137
468,x0468_ ,2347,2382,1157
469,x0469_ ,2335,2373,1070
470,x0470_ ,1956,1806,991
471,x0471_ ,2564,2459,1193
472,x0472_ ,2494,2223,1061
473,x0473_ ,2346,2605,1154
474,x0474_ ,2396,2781,1151
475,x0475_ ,2336,2677,1203
476,x0476_ ,2370,2720,1238
477,x0477_ ,2312,2689,1215
478,x0478_ ,2105,2430,1136
479,x0479_ ,2505,2779,1271
480,x0480_ ,2355,2737,1236
481,x0481_ ,2438,2671,1219
482,x0482_ ,2582,2724,1249
483,x0483_ ,2683,3020,1318
484,x0484_ ,2346,2384,1156
485,x0485_ ,2356,2453,1186
486,x0486_ ,2309,2649,1147
487,x0487_ ,2269,2436,1181
488,x0488_ ,2209,2472,1097
489,x0489_ ,2766,2700,1437
490,x0490_ ,2636,2802,1232
491,x0491_ ,2775,3146,1339
492,x0492_ ,3229,3074,1447
493,x0493_ ,2937,2810,1393
494,x0494_ ,2943,2894,1423
495,x0495_ ,2498,2783,1160
496,x0496_ ,2500,2471,1134
497,x0497_ ,2272,2568,1046
498,x0498_ ,2610,2584,1247
499,x0499_ ,2446,2679,1203
500,x0500_ ,2635,2580,1226
501,x0501_ ,2491,2637,1200
502,x0502_ ,2573,2732,1250
503,x0503_ ,2641,2846,1299
504,x0504_ ,2558,2720,1277
505,x0505_ ,2397,2513,1195
506,x0506_ ,2426,2901,1228
507,x0507_ ,2782,3016,1342
508,x0508_ ,2707,2904,1292
509,x0509_ ,2954,3102,1325
510,x0510_ ,2754,2913,1354
511,x0511_ ,2910,2695,1298
512,x0512_ ,2704,2997,1202
513,x0513_ ,2787,2464,1304
514,x0514_ ,3250,3103,1397
515,x0515_ ,2798,2967,1375
516,x0516_ ,2749,2865,1289
517,x0517_ ,2790,2726,1387
518,x0518_ ,2524,2598,1319
519,x0519_ ,2526,2722,1193
520,x0520_ ,2958,2845,1337
521,x0521_ ,3068,3106,1452
522,x0522_ ,2530,2404,1282
523,x0523_ ,2247,2306,1118
524,x0524_ ,2460,2362,1173
525,x0525_ ,2992,2763,1385
526,x0526_ ,2393,2509,1203
527,x0527_ ,2867,2712,1324
528,x0528_ ,2863,2646,1277
529,x0529_ ,2804,2910,1307
530,x0530_ ,3155,2871,1477
531,x0531_ ,2583,2595,1263
532,x0532_ ,3098,2969,1436
533,x0533_ ,2900,2830,1410
534,x0534_ ,2860,2923,1357
535,x0535_ ,2685,2590,1280
536,x0536_ ,2768,2399,1274
537,x0537_ ,3095,3104,1427
538,x0538_ ,2789,2768,1346
539,x0539_ ,2996,2824,1440
540,x0540_ ,2881,2554,1351
541,x0541_ ,2683,2801,1302
542,x0542_ ,2706,2534,1315
543,x0543_ ,2718,2450,1273
544,x0544_ ,2644,3019,1240
545,x0545_ ,2834,2968,1338
546,x0546_ ,2937,3030,1414
547,x0547_ ,2525,2254,1216
548,x0548_ ,2911,2620,1372
549,x0549_ ,2993,2769,1378
550,x0550_ ,2717,2479,1245
551,x0551_ ,2866,2604,1316
552,x0552_ ,2789,2708,1406
553,x0553_ ,2997,2563,1343
554,x0554_ ,2443,2478,1184
555,x0555_ ,2705,2405,1218
556,x0556_ ,2921,2605,1260
557,x0557_ ,2623,2495,1323
558,x0558_ ,2827,2697,1379
559,x0559_ ,2731,2902,1270
560,x0560_ ,3175,2813,1515
561,x0561_ ,2756,2874,1273
562,x0562_ ,2896,2665,1342
563,x0563_ ,3045,2849,1366
564,x0564_ ,2961,2558,1384
565,x0565_ ,3083,2503,1435
566,x0566_ ,2958,2666,1397
567,x0567_ ,2503,2511,1202
568,x0568_ ,2761,2530,1264
569,x0569_ ,2789,2771,1343
570,x0570_ ,2734,2634,1302
571,x0571_ ,2924,2862,1354
572,x0572_ ,3084,3136,1283
573,x0573_ ,3374,3128,1373
574,x0574_ ,3071,2864,1446
575,x0575_ ,2722,2451,1268
576,x0576_ ,2218,2327,1126
577,x0577_ ,2911,2835,1394
578,x0578_ ,2721,2647,1302
579,x0579_ ,2679,2663,1213
580,x0580_ ,3081,2811,1368
581,x0581_ ,2854,3042,1364
582,x0582_ ,2952,2608,1343
583,x0583_ ,2553,2600,1288
584,x0584_ ,2865,3103,1292
585,x0585_ ,2934,3062,1385
586,x0586_ ,2640,2620,1295
587,x0587_ ,2537,2722,1182
588,x0588_ ,2830,2844,1347
589,x0589_ ,3072,3110,1444
590,x0590_ ,2894,2779,1348
591,x0591_ ,2978,2769,1393
592,x0592_ ,2850,2638,1298
593,x0593_ ,3004,3051,1326
594,x0594_ ,2823,2776,1304
595,x0595_ ,2791,2710,1285
596,x0596_ ,2432,2816,1307
597,x0597_ ,2895,2601,1290
598,x0598_ ,2768,2904,1349
599,x0599_ ,2967,2920,1373
600,x0600_ ,3165,2935,1403
601,x0601_ ,2545,2587,1196
602,x0602_ ,3056,2986,1461
603,x0603_ ,2594,2807,1269
604,x0604_ ,2129,2738,1128
605,x0605_ ,2428,2358,1209
606,x0606_ ,2649,2811,1326
607,x0607_ ,2525,2482,1209
608,x0608_ ,2582,2667,1306
609,x0609_ ,2638,2862,1403
610,x0610_ ,2577,2558,1306
611,x0611_ ,2462,2568,1186
612,x0612_ ,2645,2467,1329
613,x0613_ ,2342,2429,1224
614,x0614_ ,2332,2654,1230
615,x0615_ ,2544,2584,1200
616,x0616_ ,2269,2332,1070
617,x0617_ ,2524,2682,1235
618,x0618_ ,2758,2741,1287
619,x0619_ ,2596,2536,1196
620,x0620_ ,2529,2685,1341
621,x0621_ ,2338,2665,1213
622,x0622_ ,2736,2953,1451
623,x0623_ ,2338,2536,1231
624,x0624_ ,2314,2691,1211
625,x0625_ ,2761,2669,1356
626,x0626_ ,2497,2587,1244
627,x0627_ ,2567,2569,1305
628,x0628_ ,2653,2999,1251
629,x0629_ ,2369,2539,1197
630,x0630_ ,2577,2733,1245
631,x0631_ ,2556,2537,1235
632,x0632_ ,2658,2778,1350
633,x0633_ ,2431,2465,1209
634,x0634_ ,2580,2825,1265
635,x0635_ ,2565,2843,1378
636,x0636_ ,2384,2645,1187
637,x0637_ ,2622,2848,1316
638,x0638_ ,2298,2603,1204
639,x0639_ ,2696,2886,1321
640,x0640_ ,2872,3121,1388
641,x0641_ ,2459,2561,1196
642,x0642_ ,2711,2965,1345
643,x0643_ ,2833,2865,1323
644,x0644_ ,2981,2827,1452
645,x0645_ ,2552,2767,1236
646,x0646_ ,2981,2761,1398
647,x0647_ ,2814,2885,1322
648,x0648_ ,2974,2921,1365
649,x0649_ ,2882,2758,1381
650,x0650_ ,2957,3340,1453
651,x0651_ ,3164,3081,1505
652,x0652_ ,3067,3173,1510
653,x0653_ ,2690,2735,1245
654,x0654_ ,2819,3108,1333
655,x0655_ ,2870,2810,1341
656,x0656_ ,2993,3261,1372
657,x0657_ ,2806,3187,1267
658,x0658_ ,2281,2923,1124
659,x0659_ ,2806,3046,1288
660,x0660_ ,3250,3433,1445
661,x0661_ ,3377,3550,1588
662,x0662_ ,3123,3122,1381
663,x0663_ ,2924,3039,1297
664,x0664_ ,2781,2868,1372
665,x0665_ ,2913,2949,1278
666,x0666_ ,2630,2958,1198
667,x0667_ ,3102,2845,1434
668,x0668_ ,2802,2846,1255
669,x0669_ ,2642,3272,1226
670,x0670_ ,2712,3125,1303
671,x0671_ ,3457,3303,1625
672,x0672_ ,3037,3225,1488
673,x0673_ ,3208,3327,1340
674,x0674_ ,3305,3379,1444
675,x0675_ ,2957,3113,1311
676,x0676_ ,2848,3213,1199
677,x0677_ ,2771,2762,1253
678,x0678_ ,2899,2912,1329
679,x0679_ ,2533,3069,1184
680,x0680_ ,3039,3254,1333
681,x0681_ ,3054,3204,1368
682,x0682_ ,3027,3304,1419
683,x0683_ ,2727,3337,1317
684,x0684_ ,3150,3462,1389
685,x0685_ ,2682,2893,1211
686,x0686_ ,2828,2813,1262
687,x0687_ ,3259,3406,1463
688,x0688_ ,2949,3088,1344
689,x0689_ ,2881,2690,1332
690,x0690_ ,3102,3207,1441
691,x0691_ ,2865,2918,1357
692,x0692_ ,2490,2697,1141
693,x0693_ ,2751,3022,1248
694,x0694_ ,3047,3282,1421
695,x0695_ ,3039,3407,1429
696,x0696_ ,3053,3285,1412
697,x0697_ ,2972,3501,1402
698,x0698_ ,3226,3364,1411
699,x0699_ ,3120,3717,1419
700,x0700_ ,2992,3348,1410
701,x0701_ ,2879,3325,1422
702,x0702_ ,2826,3021,1293
703,x0703_ ,2925,3027,1308
704,x0704_ ,3019,3091,1393
705,x0705_ ,2864,3101,1295
706,x0706_ ,2898,3421,1307
707,x0707_ ,2550,2788,1103
708,x0708_ ,2638,3300,1322
709,x0709_ ,3018,3451,1406
710,x0710_ ,2442,3145,1199
711,x0711_ ,2426,2662,1128
712,x0712_ ,2618,3020,1265
713,x0713_ ,2920,3048,1413
714,x0714_ ,2709,2467,1265
715,x0715_ ,2425,3134,1227
716,x0716_ ,2784,3320,1277
717,x0717_ ,2937,3244,1322
718,x0718_ ,2862,3216,1303
719,x0719_ ,2831,3098,1331
720,x0720_ ,3000,3264,1362
721,x0721_ ,2729,3085,1207
722,x0722_ ,3226,3294,1481
723,x0723_ ,2867,3189,1325
724,x0724_ ,2941,3126,1314
725,x0725_ ,2942,3077,1362
726,x0726_ ,2850,2964,1326
727,x0727_ ,2555,2724,1162
728,x0728_ ,2523,3103,1044
729,x0729_ ,2535,2663,1130
730,x0730_ ,2716,2974,1331
731,x0731_ ,2865,3197,1198
732,x0732_ ,2470,2770,1088
733,x0733_ ,2652,2834,1184
734,x0734_ ,2641,2879,1150
735,x0735_ ,2841,3069,1230
736,x0736_ ,2544,3099,1143
737,x0737_ ,2788,3198,1274
738,x0738_ ,2694,3052,1275
739,x0739_ ,2902,3391,1333
740,x0740_ ,2906,3078,1276
741,x0741_ ,2452,3033,1185
742,x0742_ ,2795,3235,1230
743,x0743_ ,2866,3329,1308
744,x0744_ ,2759,3356,1266
745,x0745_ ,2616,3199,1206
746,x0746_ ,2939,3415,1272
747,x0747_ ,2508,3076,1086
748,x0748_ ,2655,2975,1040
749,x0749_ ,2619,3056,1228
750,x0750_ ,2478,3189,1119
751,x0751_ ,2620,3078,1205
752,x0752_ ,2487,3165,1018
753,x0753_ ,2756,3180,1085
754,x0754_ ,3022,3208,1273
755,x0755_ ,2709,3397,1275
756,x0756_ ,2780,3233,1247
757,x0757_ ,3066,3267,1417
758,x0758_ ,2947,3458,1221
759,x0759_ ,2574,3327,1120
760,x0760_ ,2884,3283,1214
761,x0761_ ,3137,3734,1514
762,x0762_ ,3291,3373,1464
763,x0763_ ,3137,3383,1355
764,x0764_ ,3046,2983,1352
765,x0765_ ,3375,3287,1466
766,x0766_ ,3110,3235,1405
767,x0767_ ,2979,3181,1343
768,x0768_ ,2637,2612,1079
769,x0769_ ,2990,3294,1342
770,x0770_ ,3146,3076,1281
771,x0771_ ,2891,3251,1361
772,x0772_ ,3312,3431,1513
773,x0773_ ,3158,3386,1584
774,x0774_ ,3247,3374,1507
775,x0775_ ,3093,3340,1442
776,x0776_ ,2929,3239,1213
777,x0777_ ,2970,3063,1348
778,x0778_ ,3083,3164,1379
779,x0779_ ,3309,3257,1309
780,x0780_ ,2984,2962,1314
