,protid,P,S,C
76,x0076_ ,839,2655,511
77,x0077_ ,761,2445,449
78,x0078_ ,777,2580,471
79,x0079_ ,866,2359,603
80,x0080_ ,903,2694,589
81,x0081_ ,936,2919,610
82,x0082_ ,850,2490,488
83,x0083_ ,831,2488,509
84,x0084_ ,789,2621,506
85,x0085_ ,860,2718,517
86,x0086_ ,845,2623,537
87,x0087_ ,871,2423,534
88,x0088_ ,942,2943,580
89,x0089_ ,780,2220,486
90,x0090_ ,921,2604,570
91,x0091_ ,859,2584,562
92,x0092_ ,769,2563,496
93,x0093_ ,917,2795,566
94,x0094_ ,916,2407,593
95,x0095_ ,845,2264,546
96,x0096_ ,758,2126,519
97,x0097_ ,820,2346,489
98,x0098_ ,868,2548,500
99,x0099_ ,946,2629,611
100,x0100_ ,804,2352,499
101,x0101_ ,859,2629,517
102,x0102_ ,782,2390,483
103,x0103_ ,763,2118,522
104,x0104_ ,768,2499,474
105,x0105_ ,827,2493,508
106,x0106_ ,860,2351,530
107,x0107_ ,851,2686,558
108,x0108_ ,694,2279,430
109,x0109_ ,778,2308,484
110,x0110_ ,799,2530,499
111,x0111_ ,755,2355,460
112,x0112_ ,909,2538,558
113,x0113_ ,810,2398,533
114,x0114_ ,718,2214,471
115,x0115_ ,810,2274,571
116,x0116_ ,827,2414,500
117,x0117_ ,728,2308,450
118,x0118_ ,749,2144,510
119,x0119_ ,763,2492,486
120,x0120_ ,817,2389,535
121,x0121_ ,897,2577,531
122,x0122_ ,957,2757,564
123,x0123_ ,835,2486,507
124,x0124_ ,799,2362,494
125,x0125_ ,753,2511,477
126,x0126_ ,943,2663,580
127,x0127_ ,919,2779,580
128,x0128_ ,935,2851,585
129,x0129_ ,839,2704,552
130,x0130_ ,917,2576,602
131,x0131_ ,843,2697,555
132,x0132_ ,794,2513,521
133,x0133_ ,914,2700,572
134,x0134_ ,877,2710,599
135,x0135_ ,756,2173,474
136,x0136_ ,706,2254,443
137,x0137_ ,875,2602,528
138,x0138_ ,831,2472,525
139,x0139_ ,834,2374,533
140,x0140_ ,844,2468,516
141,x0141_ ,913,2575,607
142,x0142_ ,897,2289,555
143,x0143_ ,844,2530,542
144,x0144_ ,937,2545,613
145,x0145_ ,887,2526,592
146,x0146_ ,993,2815,657
147,x0147_ ,805,2426,510
148,x0148_ ,898,2534,573
149,x0149_ ,976,2810,679
150,x0150_ ,1030,2544,612
151,x0151_ ,801,2509,518
152,x0152_ ,926,2338,564
153,x0153_ ,864,2421,543
154,x0154_ ,848,2428,552
155,x0155_ ,918,2440,558
156,x0156_ ,861,2264,530
157,x0157_ ,973,2711,594
158,x0158_ ,1194,2926,633
159,x0159_ ,1056,2663,559
160,x0160_ ,1087,2584,607
161,x0161_ ,1042,2668,568
162,x0162_ ,1013,2465,617
163,x0163_ ,1197,2656,707
164,x0164_ ,1208,2475,595
165,x0165_ ,1237,2844,672
166,x0166_ ,1133,2721,611
167,x0167_ ,1037,2625,616
168,x0168_ ,1353,2780,718
169,x0169_ ,1216,2584,665
170,x0170_ ,1183,2457,638
171,x0171_ ,1030,2531,625
172,x0172_ ,1224,2900,727
173,x0173_ ,1049,2835,676
174,x0174_ ,1131,2762,667
175,x0175_ ,1238,2594,633
176,x0176_ ,1214,2743,699
177,x0177_ ,1139,2630,696
178,x0178_ ,1175,2330,681
179,x0179_ ,1236,2958,756
180,x0180_ ,1223,2629,708
181,x0181_ ,1104,2518,656
182,x0182_ ,1303,2900,747
183,x0183_ ,1273,2854,724
184,x0184_ ,1146,2540,685
185,x0185_ ,1204,2976,770
186,x0186_ ,1135,2355,696
187,x0187_ ,1337,2721,695
188,x0188_ ,1137,2707,621
189,x0189_ ,1341,2934,775
190,x0190_ ,1086,2715,664
191,x0191_ ,1168,3051,731
192,x0192_ ,1059,2651,661
193,x0193_ ,1177,2955,719
194,x0194_ ,998,2328,590
195,x0195_ ,1153,2614,604
196,x0196_ ,1106,2437,643
197,x0197_ ,1151,3166,733
198,x0198_ ,1055,2667,649
199,x0199_ ,1223,2766,667
200,x0200_ ,1132,2670,663
201,x0201_ ,1187,2685,688
202,x0202_ ,1075,2799,686
203,x0203_ ,1117,2673,675
204,x0204_ ,1245,3001,704
205,x0205_ ,1019,2445,631
206,x0206_ ,1308,3017,725
207,x0207_ ,1282,2826,645
208,x0208_ ,1571,2584,696
209,x0209_ ,1542,3026,685
210,x0210_ ,1469,2759,722
211,x0211_ ,1320,2420,538
212,x0212_ ,1455,2745,750
213,x0213_ ,1518,2999,736
214,x0214_ ,1650,2514,687
215,x0215_ ,1440,3123,690
216,x0216_ ,1456,3267,737
217,x0217_ ,1409,2928,713
218,x0218_ ,1667,3247,757
219,x0219_ ,1657,2771,723
220,x0220_ ,1579,2907,665
221,x0221_ ,1414,2826,611
222,x0222_ ,1498,2803,649
223,x0223_ ,1543,2695,613
224,x0224_ ,1568,2886,596
225,x0225_ ,1518,2958,675
226,x0226_ ,1315,2548,602
227,x0227_ ,1514,2669,668
228,x0228_ ,1706,2794,753
229,x0229_ ,1690,3029,741
230,x0230_ ,1800,3274,812
231,x0231_ ,1622,3216,833
232,x0232_ ,1570,2906,675
233,x0233_ ,1629,3050,677
234,x0234_ ,1659,3182,724
235,x0235_ ,1770,3192,816
236,x0236_ ,1472,2783,695
237,x0237_ ,1561,2764,725
238,x0238_ ,1472,2935,643
239,x0239_ ,1647,2927,679
240,x0240_ ,1573,2798,679
241,x0241_ ,1415,2687,651
242,x0242_ ,1561,2801,688
243,x0243_ ,1613,2960,680
244,x0244_ ,1616,2949,688
245,x0245_ ,1634,2766,751
246,x0246_ ,1551,2860,639
247,x0247_ ,1648,3110,702
248,x0248_ ,1718,2919,719
249,x0249_ ,1445,2835,670
250,x0250_ ,1421,2764,666
251,x0251_ ,1715,3156,694
252,x0252_ ,1650,2730,670
253,x0253_ ,1677,2968,711
254,x0254_ ,1560,2850,640
255,x0255_ ,1509,2731,611
256,x0256_ ,1549,2835,666
257,x0257_ ,1698,2637,715
258,x0258_ ,1680,2541,729
259,x0259_ ,1535,2502,716
260,x0260_ ,1614,2628,708
261,x0261_ ,1688,2714,749
262,x0262_ ,1426,2559,671
263,x0263_ ,1579,2720,651
264,x0264_ ,1654,2961,741
265,x0265_ ,1572,2823,756
266,x0266_ ,1508,3047,698
267,x0267_ ,1654,3316,808
268,x0268_ ,1580,3173,707
269,x0269_ ,1740,3430,825
270,x0270_ ,1656,3208,807
271,x0271_ ,1679,3319,780
272,x0272_ ,1561,3139,760
273,x0273_ ,1749,3292,845
274,x0274_ ,1616,3237,712
275,x0275_ ,1619,3164,782
276,x0276_ ,1794,3309,783
277,x0277_ ,1731,3313,734
278,x0278_ ,1738,3167,766
279,x0279_ ,1636,3241,794
280,x0280_ ,1795,3084,792
281,x0281_ ,1756,3341,789
282,x0282_ ,1777,3123,771
283,x0283_ ,1669,3518,808
284,x0284_ ,1704,3056,700
285,x0285_ ,1543,2780,727
286,x0286_ ,1764,3286,836
287,x0287_ ,1750,3005,810
288,x0288_ ,1800,3200,778
289,x0289_ ,1587,3077,692
290,x0290_ ,1818,3046,807
291,x0291_ ,1761,3211,806
292,x0292_ ,1639,3322,817
293,x0293_ ,1860,3344,791
294,x0294_ ,1684,3379,823
295,x0295_ ,1561,3121,778
296,x0296_ ,1598,2984,774
297,x0297_ ,1840,3246,800
298,x0298_ ,1501,2760,689
299,x0299_ ,1726,3267,785
300,x0300_ ,1696,3174,801
301,x0301_ ,1670,3033,757
302,x0302_ ,1609,3195,761
303,x0303_ ,1537,3134,789
304,x0304_ ,1654,2981,721
305,x0305_ ,1511,3221,728
306,x0306_ ,1507,3036,710
307,x0307_ ,1904,3259,832
308,x0308_ ,1690,3180,801
309,x0309_ ,1774,3254,750
310,x0310_ ,1706,3186,779
311,x0311_ ,1533,3032,791
312,x0312_ ,1799,3191,788
313,x0313_ ,1618,3176,771
314,x0314_ ,1563,3057,736
315,x0315_ ,1581,2918,754
316,x0316_ ,1522,3217,721
317,x0317_ ,1714,3295,769
318,x0318_ ,1683,3045,732
319,x0319_ ,1594,2928,731
320,x0320_ ,1568,3146,746
321,x0321_ ,1586,3083,791
322,x0322_ ,1607,3101,752
323,x0323_ ,1611,3085,764
324,x0324_ ,1480,2842,728
325,x0325_ ,1626,2998,732
326,x0326_ ,1678,3316,784
327,x0327_ ,1575,3227,763
328,x0328_ ,1692,3122,751
329,x0329_ ,1510,2611,730
330,x0330_ ,1800,3349,846
331,x0331_ ,1473,2867,710
332,x0332_ ,1481,2858,711
333,x0333_ ,1521,2972,760
334,x0334_ ,1577,3033,746
335,x0335_ ,1790,2844,722
336,x0336_ ,1548,2971,734
337,x0337_ ,1716,2891,749
338,x0338_ ,1636,2783,732
339,x0339_ ,1572,2888,691
340,x0340_ ,1802,3235,741
341,x0341_ ,1728,3024,708
342,x0342_ ,1642,2757,752
343,x0343_ ,1514,2888,648
344,x0344_ ,1634,3129,697
345,x0345_ ,1539,2867,644
346,x0346_ ,1564,2772,614
347,x0347_ ,1775,3171,725
348,x0348_ ,1582,2986,685
349,x0349_ ,1453,2481,626
350,x0350_ ,1513,2522,621
351,x0351_ ,1555,2957,639
352,x0352_ ,1507,2757,686
353,x0353_ ,1511,3038,704
354,x0354_ ,1549,3057,647
355,x0355_ ,1403,2881,666
356,x0356_ ,1610,3199,756
357,x0357_ ,1699,2972,685
358,x0358_ ,1469,2615,669
359,x0359_ ,1592,2764,694
360,x0360_ ,1610,2652,688
361,x0361_ ,1499,2954,698
362,x0362_ ,1443,2681,629
363,x0363_ ,1463,2845,642
364,x0364_ ,1674,2902,677
365,x0365_ ,1655,2713,682
366,x0366_ ,1382,2376,613
367,x0367_ ,1697,2857,699
368,x0368_ ,1508,2855,687
369,x0369_ ,1532,2890,628
370,x0370_ ,1525,2918,708
371,x0371_ ,1597,2709,644
372,x0372_ ,1479,3000,672
373,x0373_ ,1386,2738,629
374,x0374_ ,1394,2731,628
375,x0375_ ,1611,2769,670
376,x0376_ ,1703,3195,773
377,x0377_ ,1715,2731,705
378,x0378_ ,1607,2854,690
379,x0379_ ,1643,3150,772
380,x0380_ ,1532,2906,713
381,x0381_ ,1702,3080,783
382,x0382_ ,1567,2927,759
383,x0383_ ,1697,3297,784
384,x0384_ ,1527,3202,731
385,x0385_ ,1720,3015,725
386,x0386_ ,1606,3033,717
387,x0387_ ,1484,2842,724
388,x0388_ ,1560,3000,693
389,x0389_ ,1574,2905,672
390,x0390_ ,1700,3193,778
391,x0391_ ,1657,3143,765
392,x0392_ ,1500,2758,692
393,x0393_ ,1649,3069,742
394,x0394_ ,1716,3185,770
395,x0395_ ,1673,3016,771
396,x0396_ ,1631,3093,736
397,x0397_ ,1710,3181,780
398,x0398_ ,1717,3123,831
399,x0399_ ,1418,2774,659
400,x0400_ ,1468,2725,757
401,x0401_ ,1566,3033,757
402,x0402_ ,1440,3016,695
403,x0403_ ,1446,2912,692
404,x0404_ ,1754,3239,893
405,x0405_ ,1581,3256,834
406,x0406_ ,1587,3226,858
407,x0407_ ,1469,3008,776
408,x0408_ ,1277,2889,685
409,x0409_ ,1448,2832,670
410,x0410_ ,1479,2597,677
411,x0411_ ,1525,3041,790
412,x0412_ ,1458,2847,745
413,x0413_ ,1397,2820,634
414,x0414_ ,1579,3175,811
415,x0415_ ,1319,2573,668
416,x0416_ ,1399,2928,723
417,x0417_ ,1235,2607,623
418,x0418_ ,1398,2949,703
419,x0419_ ,1303,2579,678
420,x0420_ ,1353,2785,713
421,x0421_ ,1268,2635,657
422,x0422_ ,1198,2425,563
423,x0423_ ,1345,2735,771
424,x0424_ ,1261,2565,639
425,x0425_ ,1399,2907,644
426,x0426_ ,1349,2822,680
427,x0427_ ,1391,2634,728
428,x0428_ ,1125,2208,583
429,x0429_ ,1286,2668,702
430,x0430_ ,1173,2514,591
431,x0431_ ,1360,2935,755
432,x0432_ ,1238,2381,659
433,x0433_ ,1138,2720,702
434,x0434_ ,1349,2830,672
435,x0435_ ,1332,2749,672
436,x0436_ ,1092,2460,634
437,x0437_ ,1321,2684,651
438,x0438_ ,1122,2559,690
439,x0439_ ,1127,2419,640
440,x0440_ ,1208,2729,719
441,x0441_ ,1302,2839,710
442,x0442_ ,1253,2564,648
443,x0443_ ,1337,2789,725
444,x0444_ ,1461,3236,868
445,x0445_ ,1161,2362,572
446,x0446_ ,1463,2602,688
447,x0447_ ,1271,2443,657
448,x0448_ ,1207,2689,664
449,x0449_ ,1365,2691,697
450,x0450_ ,1291,2910,749
451,x0451_ ,1333,2748,672
452,x0452_ ,1370,2620,763
453,x0453_ ,1353,2614,689
454,x0454_ ,974,2540,581
455,x0455_ ,1373,2652,728
456,x0456_ ,1486,2813,751
457,x0457_ ,1323,2796,732
458,x0458_ ,849,2498,569
459,x0459_ ,917,2306,605
460,x0460_ ,1157,2894,702
461,x0461_ ,808,2405,528
462,x0462_ ,696,2245,462
463,x0463_ ,965,2246,530
464,x0464_ ,1170,2510,598
465,x0465_ ,950,2270,521
466,x0466_ ,1111,2681,579
467,x0467_ ,1113,2578,495
468,x0468_ ,1014,2425,477
469,x0469_ ,1046,2646,586
470,x0470_ ,1135,3168,647
471,x0471_ ,930,2739,609
472,x0472_ ,1190,2549,539
473,x0473_ ,1162,2565,551
474,x0474_ ,1270,2680,610
475,x0475_ ,1310,2777,666
476,x0476_ ,932,2867,572
477,x0477_ ,1147,2593,538
478,x0478_ ,803,2417,521
479,x0479_ ,906,2459,551
480,x0480_ ,1072,2468,465
481,x0481_ ,1134,2393,568
482,x0482_ ,1231,2810,615
483,x0483_ ,918,2523,564
484,x0484_ ,1084,2678,609
485,x0485_ ,960,2459,497
486,x0486_ ,943,2527,535
487,x0487_ ,1115,2722,628
488,x0488_ ,1181,2456,549
489,x0489_ ,1160,2454,572
490,x0490_ ,1246,2615,604
491,x0491_ ,1246,2843,664
492,x0492_ ,1065,2321,442
493,x0493_ ,1196,2732,537
494,x0494_ ,766,2035,439
495,x0495_ ,1015,2316,410
496,x0496_ ,1070,2271,487
497,x0497_ ,1320,2741,595
498,x0498_ ,1125,2690,556
499,x0499_ ,1131,2601,546
500,x0500_ ,1111,2751,603
501,x0501_ ,955,2726,597
502,x0502_ ,991,2711,576
503,x0503_ ,993,2580,522
504,x0504_ ,943,2442,531
505,x0505_ ,1226,2548,597
506,x0506_ ,1005,2717,556
507,x0507_ ,1266,2582,617
508,x0508_ ,1212,2664,589
509,x0509_ ,1053,2257,431
510,x0510_ ,1335,2658,567
511,x0511_ ,1040,2429,447
512,x0512_ ,1265,2465,548
513,x0513_ ,1269,2446,563
514,x0514_ ,1148,2383,474
515,x0515_ ,1257,2658,550
516,x0516_ ,1056,2336,436
517,x0517_ ,1281,2590,594
518,x0518_ ,1105,2246,477
519,x0519_ ,980,2292,469
520,x0520_ ,1182,2495,509
521,x0521_ ,1071,2409,436
522,x0522_ ,1133,2226,469
523,x0523_ ,1300,2933,618
524,x0524_ ,1081,2380,544
525,x0525_ ,1345,2656,655
526,x0526_ ,1336,2694,626
527,x0527_ ,1356,2965,629
528,x0528_ ,1287,2446,545
529,x0529_ ,1257,2607,601
530,x0530_ ,1418,2864,668
531,x0531_ ,1517,2999,737
532,x0532_ ,1367,2802,682
533,x0533_ ,1306,2819,628
534,x0534_ ,1395,3095,661
535,x0535_ ,1304,3001,645
536,x0536_ ,1254,2805,597
537,x0537_ ,1216,2854,586
538,x0538_ ,1392,2916,642
539,x0539_ ,1316,2614,630
540,x0540_ ,1466,3125,662
541,x0541_ ,1365,3049,636
542,x0542_ ,1380,2738,635
543,x0543_ ,1214,2896,546
544,x0544_ ,1321,3087,642
545,x0545_ ,1426,3027,698
546,x0546_ ,1311,2827,615
547,x0547_ ,1505,3019,729
548,x0548_ ,1327,2803,623
549,x0549_ ,1279,2664,617
550,x0550_ ,1367,2972,611
551,x0551_ ,1332,2907,612
552,x0552_ ,1277,2913,563
553,x0553_ ,1377,2798,578
554,x0554_ ,1150,2490,546
555,x0555_ ,1206,2828,526
556,x0556_ ,1331,2661,568
557,x0557_ ,1355,2884,612
558,x0558_ ,1368,2875,608
559,x0559_ ,1370,2618,572
560,x0560_ ,1164,2460,471
561,x0561_ ,1294,2772,590
562,x0562_ ,1252,2751,557
563,x0563_ ,1247,2827,582
564,x0564_ ,1359,2794,698
565,x0565_ ,1251,2825,677
566,x0566_ ,1362,2931,657
567,x0567_ ,1455,3056,742
568,x0568_ ,1114,2788,563
569,x0569_ ,1343,2978,629
570,x0570_ ,1145,2841,574
571,x0571_ ,1203,2411,572
572,x0572_ ,1338,3077,736
573,x0573_ ,1172,2930,651
574,x0574_ ,1448,3170,738
575,x0575_ ,1188,3036,627
576,x0576_ ,1331,2923,696
577,x0577_ ,1460,3202,798
578,x0578_ ,1176,2852,628
579,x0579_ ,1179,2760,621
580,x0580_ ,1308,2932,710
581,x0581_ ,1275,2833,645
582,x0582_ ,1255,3139,656
583,x0583_ ,1380,3047,724
584,x0584_ ,1210,3259,682
585,x0585_ ,1200,3001,650
586,x0586_ ,1161,2966,626
587,x0587_ ,1097,2615,566
588,x0588_ ,1273,2906,672
589,x0589_ ,1239,2770,647
590,x0590_ ,1182,2928,643
591,x0591_ ,1256,2872,528
592,x0592_ ,1279,2914,658
593,x0593_ ,1230,2935,686
594,x0594_ ,1306,2941,703
595,x0595_ ,1261,3046,643
596,x0596_ ,1146,2850,660
597,x0597_ ,1287,2975,688
598,x0598_ ,1385,2916,749
599,x0599_ ,1297,3011,642
600,x0600_ ,1160,2779,621
601,x0601_ ,1028,2686,564
602,x0602_ ,1284,2888,679
603,x0603_ ,1247,2868,638
604,x0604_ ,1189,2869,598
605,x0605_ ,1230,3078,642
606,x0606_ ,1091,2906,563
607,x0607_ ,1116,2971,569
608,x0608_ ,909,2838,624
609,x0609_ ,1150,2946,560
610,x0610_ ,1094,2874,592
611,x0611_ ,1380,3212,661
612,x0612_ ,1142,2671,558
613,x0613_ ,1193,3052,606
614,x0614_ ,1194,3005,554
615,x0615_ ,1216,3011,624
616,x0616_ ,1302,3134,715
617,x0617_ ,1199,2983,571
618,x0618_ ,1236,2992,623
619,x0619_ ,1135,2732,598
620,x0620_ ,1118,3166,666
621,x0621_ ,1365,3167,721
622,x0622_ ,1278,3195,678
623,x0623_ ,1372,3375,713
624,x0624_ ,1271,2959,621
625,x0625_ ,1267,3020,663
626,x0626_ ,1238,2888,627
627,x0627_ ,1053,2572,561
628,x0628_ ,1413,3209,734
629,x0629_ ,1389,2998,764
630,x0630_ ,1443,2972,736
631,x0631_ ,1261,2883,707
632,x0632_ ,1432,2887,631
633,x0633_ ,1608,3275,788
634,x0634_ ,1331,2965,654
635,x0635_ ,1620,3283,768
636,x0636_ ,1435,3046,772
637,x0637_ ,1441,2811,698
638,x0638_ ,1418,3090,745
639,x0639_ ,1274,3027,649
640,x0640_ ,1193,2949,709
641,x0641_ ,1469,2879,702
642,x0642_ ,1351,2948,651
643,x0643_ ,1813,3625,890
644,x0644_ ,1763,3208,807
645,x0645_ ,1646,3121,693
646,x0646_ ,1598,3101,761
647,x0647_ ,1805,3468,832
648,x0648_ ,1584,3028,744
649,x0649_ ,1820,3273,793
650,x0650_ ,1617,2907,729
651,x0651_ ,1757,3002,701
652,x0652_ ,1818,2784,651
653,x0653_ ,1536,2423,601
654,x0654_ ,1514,2923,714
655,x0655_ ,1788,3095,788
656,x0656_ ,2013,3471,844
657,x0657_ ,1738,3295,745
658,x0658_ ,1730,2919,707
659,x0659_ ,1785,2906,769
660,x0660_ ,1567,2909,675
661,x0661_ ,1635,2988,733
662,x0662_ ,1733,3184,754
663,x0663_ ,1788,3054,723
664,x0664_ ,1569,2451,540
665,x0665_ ,1715,3014,731
666,x0666_ ,1832,2712,709
667,x0667_ ,1709,2999,648
668,x0668_ ,1638,2745,667
669,x0669_ ,1810,2632,709
670,x0670_ ,1971,3241,783
671,x0671_ ,1977,2980,821
672,x0672_ ,1939,3000,732
673,x0673_ ,1867,3276,743
674,x0674_ ,1729,3179,657
675,x0675_ ,1674,2767,710
676,x0676_ ,2038,3326,741
677,x0677_ ,1960,3052,766
678,x0678_ ,1855,3089,727
679,x0679_ ,1879,2836,745
680,x0680_ ,1720,2931,705
681,x0681_ ,1709,2763,679
682,x0682_ ,1983,2936,752
683,x0683_ ,1858,2891,711
684,x0684_ ,1560,2612,581
685,x0685_ ,1885,2990,796
686,x0686_ ,2178,3345,918
687,x0687_ ,2088,3521,946
688,x0688_ ,1728,2941,687
689,x0689_ ,2067,3435,826
690,x0690_ ,1710,3028,722
691,x0691_ ,1781,3139,751
692,x0692_ ,1835,3029,701
693,x0693_ ,2062,3356,798
694,x0694_ ,1924,2975,772
695,x0695_ ,1752,3107,706
696,x0696_ ,1868,2920,777
697,x0697_ ,1917,3106,755
698,x0698_ ,1970,3161,755
699,x0699_ ,1823,3003,739
700,x0700_ ,1653,2827,671
701,x0701_ ,1822,2903,735
702,x0702_ ,1920,2913,732
703,x0703_ ,1820,3045,806
704,x0704_ ,1848,2871,741
705,x0705_ ,1941,3253,801
706,x0706_ ,1912,3024,735
707,x0707_ ,2103,3036,856
708,x0708_ ,1715,2832,706
709,x0709_ ,1869,2997,699
710,x0710_ ,1832,3015,718
711,x0711_ ,1731,2893,732
712,x0712_ ,1616,3049,795
713,x0713_ ,1753,2805,798
714,x0714_ ,1887,2880,798
715,x0715_ ,1891,3158,729
716,x0716_ ,1676,3214,781
717,x0717_ ,1740,3325,821
718,x0718_ ,1932,3066,780
719,x0719_ ,1752,2833,668
720,x0720_ ,1519,3047,790
721,x0721_ ,1857,3052,762
722,x0722_ ,1760,3135,776
723,x0723_ ,1375,3039,737
724,x0724_ ,1702,3193,776
725,x0725_ ,1556,3383,839
726,x0726_ ,1662,3406,818
727,x0727_ ,1274,2811,571
728,x0728_ ,1364,2920,666
729,x0729_ ,1524,3077,755
730,x0730_ ,1465,3108,680
731,x0731_ ,1484,3070,699
732,x0732_ ,1509,2964,678
733,x0733_ ,1414,3062,777
734,x0734_ ,1378,2823,650
735,x0735_ ,1547,2873,731
736,x0736_ ,1460,2900,690
737,x0737_ ,1581,3182,697
738,x0738_ ,1301,2741,614
739,x0739_ ,1395,3023,733
740,x0740_ ,1317,2755,584
741,x0741_ ,1283,2664,613
742,x0742_ ,1228,2719,613
743,x0743_ ,1357,2881,613
744,x0744_ ,1226,2520,625
745,x0745_ ,1316,3162,673
746,x0746_ ,1059,2491,545
747,x0747_ ,1177,2326,592
748,x0748_ ,1389,2871,690
749,x0749_ ,1366,2449,650
750,x0750_ ,1213,2849,594
751,x0751_ ,1152,2639,674
752,x0752_ ,1265,3079,706
753,x0753_ ,1228,2689,739
754,x0754_ ,1349,3111,793
755,x0755_ ,1395,3042,816
756,x0756_ ,1332,2935,683
757,x0757_ ,1078,2732,655
758,x0758_ ,1225,2634,606
759,x0759_ ,1358,2819,674
760,x0760_ ,1419,3206,835
761,x0761_ ,1231,2793,729
762,x0762_ ,1417,3255,788
763,x0763_ ,1338,2790,723
764,x0764_ ,1169,2432,677
765,x0765_ ,1444,2694,713
766,x0766_ ,1221,2702,637
767,x0767_ ,1365,2489,706
768,x0768_ ,1299,2622,735
769,x0769_ ,1382,2863,705
770,x0770_ ,1351,2855,744
771,x0771_ ,1421,2743,786
772,x0772_ ,1333,2953,764
773,x0773_ ,1365,2684,704
774,x0774_ ,1465,2740,745
775,x0775_ ,1395,2719,737
776,x0776_ ,1344,2665,744
777,x0777_ ,1365,2383,717
778,x0778_ ,1309,2850,692
779,x0779_ ,1181,2310,604
780,x0780_ ,1266,2415,690
781,x0781_ ,1225,2341,620
782,x0782_ ,1452,2785,713
783,x0783_ ,1485,2843,722
784,x0784_ ,1339,2529,692
785,x0785_ ,1565,2511,775
786,x0786_ ,1569,3054,837
787,x0787_ ,1407,2605,741
788,x0788_ ,1195,2443,640
789,x0789_ ,1071,2410,614
790,x0790_ ,1396,2839,715
791,x0791_ ,1113,2745,702
792,x0792_ ,1224,2645,691
793,x0793_ ,1493,2998,762
794,x0794_ ,1281,2925,645
795,x0795_ ,1584,2831,736
796,x0796_ ,1290,2913,747
797,x0797_ ,1363,2743,647
798,x0798_ ,1172,2541,658
799,x0799_ ,1295,2487,683
800,x0800_ ,1448,2803,699
801,x0801_ ,1277,2897,677
802,x0802_ ,1140,2578,653
803,x0803_ ,1094,2726,645
804,x0804_ ,1401,2703,649
805,x0805_ ,1409,2744,698
806,x0806_ ,1259,2976,715
807,x0807_ ,1563,2824,663
808,x0808_ ,1690,3028,847
809,x0809_ ,1228,2813,615
810,x0810_ ,1478,2675,698
811,x0811_ ,1513,3037,806
812,x0812_ ,1244,2658,658
813,x0813_ ,1271,2621,573
814,x0814_ ,1312,2782,659
815,x0815_ ,1223,2672,570
816,x0816_ ,1226,2201,578
817,x0817_ ,1159,2743,658
818,x0818_ ,1310,2608,642
819,x0819_ ,1669,2721,660
820,x0820_ ,1505,2644,604
821,x0821_ ,1654,2549,648
822,x0822_ ,1379,2159,557
823,x0823_ ,1427,2778,646
824,x0824_ ,1096,2685,590
825,x0825_ ,1290,2357,539
826,x0826_ ,1275,2497,599
827,x0827_ ,1378,2784,689
828,x0828_ ,1419,2740,594
829,x0829_ ,1641,2355,564
830,x0830_ ,1479,2571,606
831,x0831_ ,1553,2443,564
832,x0832_ ,1090,2363,463
