,protid,P,S,C
194,x0194_X,288,1125,183
195,x0195_X,300,1209,144
196,x0196_X,306,1059,120
197,x0197_X,288,1064,133
198,x0198_X,280,1032,119
199,x0199_X,291,1019,121
200,x0200_X,274,863,88
201,x0201_X,256,954,116
202,x0202_X,232,919,74
203,x0203_X,288,1150,158
204,x0204_X,276,1049,106
205,x0205_X,269,1050,112
206,x0206_X,283,1113,144
207,x0207_X,287,1061,137
208,x0208_X,352,1281,137
209,x0209_X,343,1228,140
210,x0210_X,300,1181,172
211,x0211_X,282,1112,146
212,x0212_X,359,1253,158
213,x0213_X,358,1348,185
214,x0214_X,340,1217,154
215,x0215_X,337,1254,179
216,x0216_X,346,1146,161
217,x0217_X,319,1180,154
218,x0218_X,353,1260,157
219,x0219_X,367,1318,145
220,x0220_X,366,1259,205
221,x0221_X,341,1267,162
222,x0222_X,358,1252,160
223,x0223_X,370,1314,146
224,x0224_X,332,1278,160
225,x0225_X,304,1187,162
226,x0226_X,310,1063,112
227,x0227_X,288,1121,131
228,x0228_X,335,1224,152
229,x0229_X,304,1158,134
230,x0230_X,273,1091,121
231,x0231_X,306,1171,119
232,x0232_X,329,1236,146
233,x0233_X,332,1310,188
234,x0234_X,307,1209,137
235,x0235_X,291,1058,136
236,x0236_X,279,1120,141
237,x0237_X,298,1098,144
238,x0238_X,300,1158,138
239,x0239_X,320,1101,119
240,x0240_X,348,1252,170
241,x0241_X,348,1182,181
242,x0242_X,337,1171,145
243,x0243_X,326,1125,145
244,x0244_X,348,1370,173
245,x0245_X,390,1444,182
246,x0246_X,339,1215,157
247,x0247_X,324,1242,145
248,x0248_X,319,1201,133
249,x0249_X,293,1133,114
250,x0250_X,289,1216,148
251,x0251_X,326,1223,162
252,x0252_X,359,1390,204
253,x0253_X,324,1190,139
254,x0254_X,330,1238,143
255,x0255_X,334,1267,169
256,x0256_X,332,1433,188
257,x0257_X,267,1102,116
258,x0258_X,281,1298,132
259,x0259_X,256,1215,125
260,x0260_X,290,1069,126
261,x0261_X,326,1087,127
262,x0262_X,324,1248,139
263,x0263_X,310,1180,163
264,x0264_X,302,1218,133
265,x0265_X,322,1536,158
266,x0266_X,316,1393,182
267,x0267_X,297,1241,115
268,x0268_X,296,1236,121
269,x0269_X,306,1290,115
270,x0270_X,318,1381,131
271,x0271_X,287,1342,141
272,x0272_X,320,1299,151
273,x0273_X,357,1367,167
274,x0274_X,279,1205,112
275,x0275_X,227,920,78
276,x0276_X,272,943,111
277,x0277_X,293,1164,139
278,x0278_X,335,1230,146
279,x0279_X,343,1210,158
280,x0280_X,302,1165,129
281,x0281_X,281,1245,127
282,x0282_X,251,1119,115
283,x0283_X,260,1128,97
284,x0284_X,312,1315,143
285,x0285_X,328,1410,153
286,x0286_X,330,1419,142
287,x0287_X,301,1180,115
288,x0288_X,283,1303,125
289,x0289_X,253,1078,100
290,x0290_X,319,1285,107
291,x0291_X,344,1409,138
292,x0292_X,303,1281,127
293,x0293_X,371,1546,163
294,x0294_X,335,1367,128
295,x0295_X,352,1507,157
296,x0296_X,326,1422,143
297,x0297_X,263,1259,131
298,x0298_X,319,1262,130
299,x0299_X,331,1565,184
300,x0300_X,300,1389,141
301,x0301_X,289,1338,143
302,x0302_X,292,1291,128
303,x0303_X,334,1471,148
304,x0304_X,374,1501,141
305,x0305_X,264,1213,119
306,x0306_X,304,1284,123
307,x0307_X,334,1343,153
308,x0308_X,322,1442,127
309,x0309_X,325,1313,132
310,x0310_X,363,1499,154
311,x0311_X,312,1319,139
312,x0312_X,270,1269,114
313,x0313_X,332,1372,126
314,x0314_X,289,1190,117
315,x0315_X,351,1295,124
316,x0316_X,348,1405,138
317,x0317_X,393,1530,157
318,x0318_X,323,1427,141
319,x0319_X,327,1360,143
320,x0320_X,326,1323,121
321,x0321_X,261,1169,110
322,x0322_X,288,1280,143
323,x0323_X,281,1184,131
324,x0324_X,273,1155,112
325,x0325_X,293,1235,125
326,x0326_X,306,1210,137
327,x0327_X,271,1195,130
328,x0328_X,287,1185,124
329,x0329_X,310,1330,130
330,x0330_X,310,1256,145
331,x0331_X,315,1371,144
332,x0332_X,329,1368,133
333,x0333_X,309,1331,130
334,x0334_X,329,1359,142
335,x0335_X,336,1369,125
336,x0336_X,352,1507,157
337,x0337_X,337,1404,150
338,x0338_X,343,1400,148
339,x0339_X,346,1527,143
340,x0340_X,350,1457,146
341,x0341_X,262,1166,112
342,x0342_X,343,1462,148
343,x0343_X,326,1423,142
344,x0344_X,292,1354,124
345,x0345_X,353,1470,130
346,x0346_X,347,1454,152
347,x0347_X,307,1289,115
348,x0348_X,266,1265,122
349,x0349_X,306,1386,138
350,x0350_X,275,1254,124
351,x0351_X,309,1373,148
352,x0352_X,316,1383,131
353,x0353_X,287,1341,142
354,x0354_X,296,1288,127
355,x0355_X,272,1260,121
356,x0356_X,263,1216,117
357,x0357_X,293,1293,125
358,x0358_X,264,1170,106
359,x0359_X,275,1156,109
360,x0360_X,262,1216,118
361,x0361_X,281,1213,102
362,x0362_X,340,1403,148
363,x0363_X,320,1264,127
364,x0364_X,352,1457,144
365,x0365_X,279,1262,112
366,x0366_X,283,1206,107
367,x0367_X,305,1404,121
368,x0368_X,323,1434,134
369,x0369_X,319,1430,142
370,x0370_X,307,1234,112
371,x0371_X,319,1344,107
372,x0372_X,313,1424,154
373,x0373_X,307,1412,111
374,x0374_X,302,1402,126
375,x0375_X,292,1345,133
376,x0376_X,250,1194,96
377,x0377_X,209,1033,84
378,x0378_X,276,1197,123
379,x0379_X,319,1430,142
380,x0380_X,260,1225,111
381,x0381_X,247,1177,116
382,x0382_X,293,1264,154
383,x0383_X,309,1437,207
384,x0384_X,238,1254,161
385,x0385_X,282,1379,169
386,x0386_X,291,1259,103
387,x0387_X,326,1419,146
388,x0388_X,286,1342,142
389,x0389_X,258,1267,128
390,x0390_X,270,1353,147
391,x0391_X,278,1322,170
392,x0392_X,282,1386,162
393,x0393_X,242,1185,113
394,x0394_X,276,1337,157
395,x0395_X,312,1254,145
396,x0396_X,300,1283,128
397,x0397_X,308,1289,114
398,x0398_X,256,1281,116
399,x0399_X,279,1248,126
400,x0400_X,274,1153,113
401,x0401_X,315,1355,160
402,x0402_X,295,1288,128
403,x0403_X,256,1077,98
404,x0404_X,270,1206,120
405,x0405_X,267,1255,131
406,x0406_X,244,1080,107
407,x0407_X,283,1237,133
408,x0408_X,297,1288,126
409,x0409_X,249,1162,129
410,x0410_X,287,1249,117
411,x0411_X,301,1384,145
412,x0412_X,230,1146,109
413,x0413_X,290,1293,128
414,x0414_X,318,1440,195
415,x0415_X,247,1250,156
416,x0416_X,313,1486,154
417,x0417_X,345,1535,200
418,x0418_X,363,1636,212
419,x0419_X,325,1370,135
420,x0420_X,283,1296,132
421,x0421_X,335,1298,137
422,x0422_X,339,1412,140
423,x0423_X,286,1224,143
424,x0424_X,316,1338,116
425,x0425_X,323,1376,131
426,x0426_X,295,1296,120
427,x0427_X,334,1355,141
428,x0428_X,290,1218,88
429,x0429_X,288,1241,124
430,x0430_X,344,1407,140
431,x0431_X,323,1484,146
432,x0432_X,311,1327,132
433,x0433_X,270,1267,116
434,x0434_X,383,1582,180
435,x0435_X,348,1510,158
436,x0436_X,353,1495,168
437,x0437_X,328,1452,173
438,x0438_X,320,1351,159
439,x0439_X,349,1503,164
440,x0440_X,330,1518,168
441,x0441_X,326,1509,181
442,x0442_X,357,1661,193
443,x0443_X,353,1617,175
444,x0444_X,290,1446,155
445,x0445_X,353,1573,154
446,x0446_X,315,1498,140
447,x0447_X,361,1709,208
448,x0448_X,404,1805,206
449,x0449_X,376,1750,220
450,x0450_X,404,1915,237
451,x0451_X,320,1690,201
452,x0452_X,303,1516,197
453,x0453_X,353,1740,185
454,x0454_X,383,1795,237
455,x0455_X,321,1673,217
456,x0456_X,352,1779,215
457,x0457_X,375,1756,215
458,x0458_X,351,1708,219
459,x0459_X,376,1778,192
460,x0460_X,356,1758,232
461,x0461_X,336,1614,195
462,x0462_X,370,1811,234
463,x0463_X,380,1770,196
464,x0464_X,328,1624,193
465,x0465_X,343,1552,121
466,x0466_X,401,1811,203
467,x0467_X,341,1499,176
468,x0468_X,380,1712,186
469,x0469_X,392,1567,186
470,x0470_X,360,1596,189
471,x0471_X,404,1799,212
472,x0472_X,352,1494,170
473,x0473_X,364,1498,154
474,x0474_X,379,1673,226
475,x0475_X,381,1566,198
476,x0476_X,371,1540,169
477,x0477_X,383,1630,198
478,x0478_X,400,1606,205
479,x0479_X,299,1373,158
480,x0480_X,343,1617,185
481,x0481_X,289,1272,150
482,x0482_X,326,1459,168
483,x0483_X,324,1530,162
484,x0484_X,353,1496,167
485,x0485_X,394,1752,200
486,x0486_X,367,1598,180
487,x0487_X,372,1584,189
488,x0488_X,347,1503,166
489,x0489_X,338,1427,188
490,x0490_X,351,1601,193
491,x0491_X,319,1360,151
492,x0492_X,369,1644,198
493,x0493_X,333,1535,148
494,x0494_X,309,1420,162
495,x0495_X,332,1510,174
496,x0496_X,367,1705,206
497,x0497_X,339,1512,165
498,x0498_X,300,1362,168
499,x0499_X,321,1514,181
500,x0500_X,326,1443,184
501,x0501_X,367,1542,171
502,x0502_X,316,1564,200
503,x0503_X,350,1527,203
504,x0504_X,353,1533,194
505,x0505_X,333,1626,186
506,x0506_X,378,1642,191
507,x0507_X,340,1547,193
508,x0508_X,335,1447,171
509,x0509_X,353,1601,191
510,x0510_X,346,1541,193
511,x0511_X,366,1657,188
512,x0512_X,385,1790,240
513,x0513_X,354,1718,206
514,x0514_X,319,1558,203
515,x0515_X,331,1494,191
516,x0516_X,332,1654,225
517,x0517_X,348,1639,224
518,x0518_X,357,1452,207
519,x0519_X,312,1450,191
520,x0520_X,336,1598,211
521,x0521_X,338,1659,214
522,x0522_X,336,1542,202
523,x0523_X,343,1597,205
524,x0524_X,337,1443,173
525,x0525_X,358,1585,202
526,x0526_X,299,1413,179
527,x0527_X,328,1512,176
528,x0528_X,333,1438,182
529,x0529_X,368,1443,205
530,x0530_X,318,1412,161
531,x0531_X,326,1401,164
532,x0532_X,378,1702,198
533,x0533_X,367,1573,205
534,x0534_X,350,1525,205
535,x0535_X,335,1558,187
536,x0536_X,317,1500,199
537,x0537_X,330,1390,171
538,x0538_X,347,1466,203
539,x0539_X,309,1337,184
540,x0540_X,326,1331,173
541,x0541_X,347,1668,196
542,x0542_X,283,1232,138
543,x0543_X,362,1470,184
544,x0544_X,328,1500,188
545,x0545_X,343,1488,185
546,x0546_X,336,1562,182
547,x0547_X,362,1630,219
548,x0548_X,351,1603,191
549,x0549_X,296,1420,175
550,x0550_X,351,1552,177
551,x0551_X,363,1645,203
552,x0552_X,321,1504,191
553,x0553_X,361,1535,184
554,x0554_X,288,1381,161
555,x0555_X,342,1480,194
556,x0556_X,358,1700,220
557,x0557_X,384,1671,223
558,x0558_X,371,1638,202
559,x0559_X,351,1638,222
560,x0560_X,320,1496,200
561,x0561_X,362,1587,196
562,x0562_X,317,1456,180
563,x0563_X,378,1580,187
564,x0564_X,425,1755,235
565,x0565_X,385,1662,231
566,x0566_X,416,1763,236
567,x0567_X,378,1680,220
568,x0568_X,388,1672,218
569,x0569_X,398,1718,230
570,x0570_X,440,1867,249
571,x0571_X,438,1804,243
572,x0572_X,401,1713,232
573,x0573_X,404,1720,222
574,x0574_X,413,1725,208
575,x0575_X,448,1850,258
576,x0576_X,416,1827,242
577,x0577_X,380,1630,201
578,x0578_X,328,1507,181
579,x0579_X,387,1739,220
580,x0580_X,405,1667,206
581,x0581_X,413,1709,224
582,x0582_X,356,1444,153
583,x0583_X,367,1584,194
584,x0584_X,361,1553,166
585,x0585_X,376,1635,200
586,x0586_X,371,1590,184
587,x0587_X,393,1692,193
588,x0588_X,359,1597,189
589,x0589_X,381,1630,200
590,x0590_X,420,1644,214
591,x0591_X,341,1500,175
592,x0592_X,371,1587,187
593,x0593_X,408,1707,231
594,x0594_X,379,1623,209
595,x0595_X,369,1517,194
596,x0596_X,412,1749,254
597,x0597_X,368,1561,216
598,x0598_X,387,1574,184
599,x0599_X,402,1711,233
600,x0600_X,402,1711,233
601,x0601_X,412,1755,248
602,x0602_X,426,1804,255
603,x0603_X,400,1714,232
604,x0604_X,385,1677,216
605,x0605_X,402,1711,233
606,x0606_X,354,1484,178
607,x0607_X,416,1774,225
608,x0608_X,404,1705,237
609,x0609_X,418,1761,236
610,x0610_X,450,1914,264
611,x0611_X,399,1712,235
612,x0612_X,390,1676,212
613,x0613_X,426,1752,237
614,x0614_X,432,1799,254
615,x0615_X,439,1865,252
616,x0616_X,406,1670,202
617,x0617_X,399,1609,203
618,x0618_X,374,1578,193
619,x0619_X,405,1715,226
620,x0620_X,415,1786,214
621,x0621_X,423,1766,226
622,x0622_X,485,2106,259
623,x0623_X,464,1990,247
624,x0624_X,445,1947,236
625,x0625_X,445,2008,248
626,x0626_X,397,1683,198
627,x0627_X,467,1796,222
628,x0628_X,453,1843,189
629,x0629_X,474,1920,234
630,x0630_X,446,1877,233
631,x0631_X,470,1922,236
632,x0632_X,418,1770,227
633,x0633_X,444,1810,231
634,x0634_X,426,1753,236
635,x0635_X,421,1710,215
636,x0636_X,450,1879,227
637,x0637_X,416,1853,216
638,x0638_X,467,1852,237
639,x0639_X,462,1855,239
640,x0640_X,448,1873,235
641,x0641_X,449,1826,210
642,x0642_X,465,1855,236
643,x0643_X,438,1894,224
644,x0644_X,437,1749,229
645,x0645_X,440,1714,192
646,x0646_X,438,1867,251
647,x0647_X,469,1921,238
648,x0648_X,487,1951,263
649,x0649_X,438,1808,239
650,x0650_X,485,1881,262
651,x0651_X,454,1924,250
652,x0652_X,472,1837,247
653,x0653_X,462,1990,249
654,x0654_X,492,2084,274
655,x0655_X,487,2013,275
656,x0656_X,444,1809,232
657,x0657_X,498,2072,280
658,x0658_X,451,1866,239
659,x0659_X,433,1734,248
660,x0660_X,467,1990,244
661,x0661_X,488,2022,265
662,x0662_X,456,1795,234
663,x0663_X,456,1841,259
664,x0664_X,456,1916,256
665,x0665_X,470,1967,264
666,x0666_X,487,1951,263
667,x0667_X,475,1889,264
668,x0668_X,450,1808,227
669,x0669_X,478,1902,248
670,x0670_X,432,1758,225
671,x0671_X,478,1962,261
672,x0672_X,453,1860,243
673,x0673_X,452,1838,266
674,x0674_X,422,1754,239
675,x0675_X,438,1855,263
676,x0676_X,433,1749,233
677,x0677_X,396,1669,213
678,x0678_X,427,1750,238
679,x0679_X,401,1601,209
680,x0680_X,479,1957,265
681,x0681_X,428,1812,245
682,x0682_X,428,1812,245
683,x0683_X,459,1925,244
684,x0684_X,486,1956,259
685,x0685_X,477,1827,252
686,x0686_X,428,1799,258
687,x0687_X,468,1824,264
688,x0688_X,475,1889,264
689,x0689_X,476,1959,266
690,x0690_X,463,1913,252
691,x0691_X,402,1727,217
692,x0692_X,404,1646,228
693,x0693_X,473,1882,273
694,x0694_X,477,1827,252
695,x0695_X,449,1938,241
696,x0696_X,449,1871,236
697,x0697_X,456,1914,258
698,x0698_X,462,1980,259
699,x0699_X,440,1756,219
700,x0700_X,477,1892,259
701,x0701_X,418,1715,213
702,x0702_X,422,1885,249
703,x0703_X,444,1799,242
704,x0704_X,428,1810,247
705,x0705_X,446,1858,252
706,x0706_X,461,1979,261
707,x0707_X,448,1724,243
708,x0708_X,471,1968,262
709,x0709_X,414,1711,221
710,x0710_X,425,1752,238
711,x0711_X,437,1865,254
712,x0712_X,470,1956,275
713,x0713_X,480,2028,267
714,x0714_X,467,1833,256
715,x0715_X,455,1784,246
716,x0716_X,456,1841,259
717,x0717_X,457,1900,271
718,x0718_X,453,2048,274
719,x0719_X,469,1975,257
720,x0720_X,445,1777,263
721,x0721_X,493,2144,289
722,x0722_X,470,1956,275
723,x0723_X,444,1926,258
724,x0724_X,456,1913,259
725,x0725_X,460,1909,259
726,x0726_X,470,1956,275
727,x0727_X,454,1849,253
728,x0728_X,426,1814,245
729,x0729_X,416,1768,231
730,x0730_X,483,1938,280
731,x0731_X,480,2028,267
732,x0732_X,448,1841,267
733,x0733_X,477,1892,259
734,x0734_X,453,1920,255
735,x0735_X,489,2005,281
736,x0736_X,435,1802,248
737,x0737_X,476,1891,261
738,x0738_X,424,1752,239
739,x0739_X,459,1778,248
740,x0740_X,440,1866,250
741,x0741_X,460,1909,259
742,x0742_X,480,2028,267
743,x0743_X,458,1969,274
744,x0744_X,438,1810,237
745,x0745_X,428,1821,236
746,x0746_X,438,1803,244
747,x0747_X,508,2126,292
748,x0748_X,415,1787,213
749,x0749_X,468,1844,244
750,x0750_X,444,1835,206
751,x0751_X,432,1772,211
752,x0752_X,417,1771,227
753,x0753_X,400,1794,221
754,x0754_X,460,1973,268
755,x0755_X,464,1835,257
756,x0756_X,443,1815,227
757,x0757_X,410,1780,225
758,x0758_X,457,1928,243
759,x0759_X,446,1803,236
760,x0760_X,426,1770,219
761,x0761_X,428,1756,231
762,x0762_X,427,1870,259
763,x0763_X,442,1995,264
764,x0764_X,440,1947,241
765,x0765_X,460,1906,262
766,x0766_X,461,1979,261
767,x0767_X,412,1637,229
768,x0768_X,397,1652,229
769,x0769_X,379,1803,233
770,x0770_X,395,1670,213
771,x0771_X,426,1769,220
772,x0772_X,414,1717,215
773,x0773_X,383,1695,200
774,x0774_X,337,1408,146
775,x0775_X,355,1547,178
776,x0776_X,356,1584,205
777,x0777_X,371,1638,202
778,x0778_X,363,1648,200
779,x0779_X,399,1788,228
780,x0780_X,354,1706,218
781,x0781_X,344,1399,148
782,x0782_X,375,1710,193
783,x0783_X,337,1608,200
784,x0784_X,320,1521,175
785,x0785_X,360,1652,199
786,x0786_X,323,1527,166
787,x0787_X,340,1660,211
788,x0788_X,359,1652,200
789,x0789_X,327,1508,181
790,x0790_X,323,1571,186
791,x0791_X,301,1470,182
792,x0792_X,305,1467,181
793,x0793_X,306,1568,206
794,x0794_X,287,1430,174
795,x0795_X,294,1490,169
796,x0796_X,324,1568,188
797,x0797_X,303,1569,208
798,x0798_X,305,1515,196
799,x0799_X,307,1503,206
800,x0800_X,311,1508,197
801,x0801_X,250,1330,190
802,x0802_X,268,1433,190
803,x0803_X,316,1407,168
804,x0804_X,310,1395,186
805,x0805_X,313,1505,198
806,x0806_X,313,1492,211
807,x0807_X,280,1382,168
808,x0808_X,274,1422,195
809,x0809_X,264,1338,168
810,x0810_X,323,1609,213
811,x0811_X,276,1474,203
812,x0812_X,277,1430,184
813,x0813_X,272,1375,183
814,x0814_X,217,1259,177
815,x0815_X,264,1489,200
816,x0816_X,326,1498,192
817,x0817_X,274,1424,193
818,x0818_X,305,1460,188
819,x0819_X,324,1557,199
820,x0820_X,305,1460,188
821,x0821_X,305,1460,188
822,x0822_X,308,1456,189
823,x0823_X,247,1462,182
824,x0824_X,226,1255,172
825,x0825_X,283,1437,171
826,x0826_X,302,1396,193
827,x0827_X,249,1231,173
828,x0828_X,242,1291,178
829,x0829_X,325,1564,191
830,x0830_X,315,1503,198
831,x0831_X,305,1460,188
832,x0832_X,300,1396,195
833,x0833_X,330,1552,198
834,x0834_X,300,1406,185
835,x0835_X,293,1415,183
836,x0836_X,319,1493,204
837,x0837_X,334,1545,201
838,x0838_X,342,1598,205
839,x0839_X,321,1443,189
840,x0840_X,335,1492,189
841,x0841_X,320,1496,200
842,x0842_X,321,1557,202
843,x0843_X,277,1365,188
844,x0844_X,320,1438,195
845,x0845_X,304,1457,192
846,x0846_X,292,1411,188
847,x0847_X,289,1407,195
848,x0848_X,288,1352,190
849,x0849_X,325,1547,208
850,x0850_X,305,1455,193
851,x0851_X,265,1279,167
852,x0852_X,305,1455,193
853,x0853_X,279,1366,185
854,x0854_X,307,1461,185
855,x0855_X,295,1417,179
856,x0856_X,335,1539,206
857,x0857_X,310,1389,192
858,x0858_X,341,1595,209
859,x0859_X,319,1496,201
860,x0860_X,337,1543,200
861,x0861_X,297,1455,201
862,x0862_X,320,1555,205
863,x0863_X,303,1452,198
864,x0864_X,315,1456,182
865,x0865_X,352,1645,214
866,x0866_X,346,1588,211
867,x0867_X,321,1558,201
868,x0868_X,343,1588,214
869,x0869_X,320,1487,209
870,x0870_X,362,1703,213
871,x0871_X,327,1501,188
872,x0872_X,313,1558,209
873,x0873_X,334,1481,201
874,x0874_X,332,1544,204
875,x0875_X,337,1605,203
876,x0876_X,352,1645,214
877,x0877_X,320,1496,200
878,x0878_X,303,1444,206
879,x0879_X,309,1510,197
880,x0880_X,329,1541,210
881,x0881_X,329,1541,210
882,x0882_X,340,1543,197
883,x0883_X,344,1591,210
884,x0884_X,354,1575,216
885,x0885_X,313,1452,188
886,x0886_X,352,1645,214
887,x0887_X,352,1645,214
888,x0888_X,343,1588,214
889,x0889_X,351,1657,203
890,x0890_X,324,1483,209
891,x0891_X,341,1529,210
892,x0892_X,326,1551,203
893,x0893_X,353,1709,216
894,x0894_X,336,1543,201
895,x0895_X,335,1597,213
896,x0896_X,335,1597,213
897,x0897_X,336,1543,201
898,x0898_X,336,1543,201
899,x0899_X,322,1620,203
900,x0900_X,298,1525,193
901,x0901_X,308,1450,195
902,x0902_X,346,1588,211
903,x0903_X,337,1605,203
904,x0904_X,346,1588,211
905,x0905_X,367,1697,214
906,x0906_X,329,1551,200
907,x0907_X,321,1557,202
908,x0908_X,352,1584,209
909,x0909_X,327,1490,199
910,x0910_X,300,1510,206
911,x0911_X,353,1709,216
912,x0912_X,359,1705,214
913,x0913_X,341,1529,210
914,x0914_X,317,1498,201
915,x0915_X,347,1596,202
916,x0916_X,326,1551,203
917,x0917_X,341,1540,199
918,x0918_X,337,1605,203
919,x0919_X,346,1588,211
920,x0920_X,350,1594,201
921,x0921_X,356,1651,204
922,x0922_X,301,1461,191
923,x0923_X,294,1415,182
924,x0924_X,190,1047,141
925,x0925_X,220,1217,159
926,x0926_X,252,1334,184
927,x0927_X,295,1524,197
928,x0928_X,273,1480,200
929,x0929_X,297,1577,206
930,x0930_X,244,1301,166
931,x0931_X,258,1384,188
932,x0932_X,187,1241,168
933,x0933_X,259,1394,177
934,x0934_X,279,1482,192
935,x0935_X,307,1503,206
936,x0936_X,268,1372,190
937,x0937_X,281,1422,188
938,x0938_X,305,1514,197
939,x0939_X,303,1515,198
940,x0940_X,312,1559,209
941,x0941_X,265,1270,176
942,x0942_X,292,1405,194
943,x0943_X,334,1541,205
