,protid,P,S,C
187,x0187_X,17133,81330,13165
188,x0188_X,18335,86228,13292
189,x0189_X,20198,95469,13619
190,x0190_X,17636,84226,12619
191,x0191_X,17780,83653,12570
192,x0192_X,19056,89449,12773
193,x0193_X,18158,84460,11863
194,x0194_X,16399,72993,9398
195,x0195_X,13711,69352,10033
196,x0196_X,19340,89774,11672
197,x0197_X,20392,94133,13746
198,x0198_X,20163,87418,14684
199,x0199_X,21379,93175,16262
200,x0200_X,20787,91891,15087
201,x0201_X,22104,99026,16420
202,x0202_X,21483,93909,14913
203,x0203_X,22911,95778,16251
204,x0204_X,19229,89072,13964
205,x0205_X,20041,93469,15268
206,x0206_X,19557,88495,14213
207,x0207_X,19665,96283,14868
208,x0208_X,20532,98772,15636
209,x0209_X,19068,86938,14289
210,x0210_X,18729,85662,13464
211,x0211_X,20567,93917,14802
212,x0212_X,22053,97129,16799
213,x0213_X,20933,92629,15724
214,x0214_X,19492,87549,15719
215,x0215_X,20470,93756,17102
216,x0216_X,17588,77186,13571
217,x0217_X,20393,96106,15856
218,x0218_X,18772,82452,13736
219,x0219_X,22688,107977,17031
220,x0220_X,20050,92719,13484
221,x0221_X,20568,92119,15078
222,x0222_X,19460,88798,15993
223,x0223_X,20808,92143,15320
224,x0224_X,23345,102709,17326
225,x0225_X,22558,95340,17562
226,x0226_X,19526,86365,13914
227,x0227_X,21046,92803,15437
228,x0228_X,19866,83554,13950
229,x0229_X,21938,87161,15152
230,x0230_X,20515,83237,16053
231,x0231_X,21357,98964,15139
232,x0232_X,20453,93615,16237
233,x0233_X,18912,80539,14075
234,x0234_X,19844,84461,15500
235,x0235_X,22966,97557,18078
236,x0236_X,19881,91934,14941
237,x0237_X,18762,87963,15046
238,x0238_X,20240,92377,16669
239,x0239_X,19126,88938,13707
240,x0240_X,20635,99441,15905
241,x0241_X,20027,99124,16309
242,x0242_X,19898,94197,14683
243,x0243_X,19783,96858,15200
244,x0244_X,21795,103726,16257
245,x0245_X,22467,117028,16466
246,x0246_X,24196,118163,18102
247,x0247_X,20925,108779,16366
248,x0248_X,23476,109324,17078
249,x0249_X,21170,109717,16809
250,x0250_X,23936,119120,17972
251,x0251_X,23566,115363,18712
252,x0252_X,19908,103108,15585
253,x0253_X,22153,109372,16715
254,x0254_X,20756,105677,16412
255,x0255_X,24065,113364,19651
256,x0256_X,22671,104091,16618
257,x0257_X,24844,113733,19064
258,x0258_X,24669,108566,19393
259,x0259_X,22571,104371,16974
260,x0260_X,23172,104804,18635
261,x0261_X,25756,113749,20390
262,x0262_X,25162,118391,22623
263,x0263_X,24209,108484,18832
264,x0264_X,22545,101457,20451
265,x0265_X,22695,106746,18255
266,x0266_X,22111,103443,17291
267,x0267_X,20438,96124,16308
268,x0268_X,22587,103856,18548
269,x0269_X,21185,101166,17305
270,x0270_X,22038,100118,16972
271,x0271_X,22114,101024,17577
272,x0272_X,22494,102034,17783
273,x0273_X,21136,99863,16027
274,x0274_X,22488,105626,19039
275,x0275_X,21965,103243,18708
276,x0276_X,22413,104127,17913
277,x0277_X,25957,111355,18649
278,x0278_X,24654,103945,18554
279,x0279_X,22696,103647,17573
280,x0280_X,24141,103512,18417
281,x0281_X,24230,101503,18183
282,x0282_X,24559,104938,19288
283,x0283_X,22768,95875,17860
284,x0284_X,23635,103510,16771
285,x0285_X,23310,98557,17261
286,x0286_X,26168,106101,19807
287,x0287_X,24688,105591,18506
288,x0288_X,23881,108413,19782
289,x0289_X,22504,99033,17591
290,x0290_X,24014,106730,20231
291,x0291_X,26020,114966,20610
292,x0292_X,23893,103780,18938
293,x0293_X,24414,106349,19663
294,x0294_X,24905,109085,20856
295,x0295_X,24854,104041,18258
296,x0296_X,26315,107833,21255
297,x0297_X,24775,104914,21286
298,x0298_X,23843,106282,20301
299,x0299_X,23312,98009,17807
300,x0300_X,24341,105832,19705
301,x0301_X,26154,112233,21508
302,x0302_X,26835,120701,21535
303,x0303_X,25371,112232,20038
304,x0304_X,24110,104546,18497
305,x0305_X,24205,105291,18200
306,x0306_X,23731,106313,17109
307,x0307_X,22762,95474,17224
308,x0308_X,23627,103057,17769
309,x0309_X,25148,105196,20631
310,x0310_X,23294,97360,17421
311,x0311_X,25398,103628,19759
312,x0312_X,23475,96098,19028
313,x0313_X,22495,94748,17178
314,x0314_X,25986,106999,20750
315,x0315_X,26383,104455,19588
316,x0316_X,23979,99599,18733
317,x0317_X,23571,98888,18787
318,x0318_X,24161,107124,18046
319,x0319_X,22839,95245,17376
320,x0320_X,26850,105878,19900
321,x0321_X,26791,105196,19538
322,x0322_X,27914,115236,20728
323,x0323_X,24716,105044,17393
324,x0324_X,29423,120182,20048
325,x0325_X,23714,100137,17927
326,x0326_X,27578,104866,19632
327,x0327_X,26411,104530,17844
328,x0328_X,26612,106153,18760
329,x0329_X,24205,100054,15926
330,x0330_X,28358,112580,18392
331,x0331_X,26353,112438,19412
332,x0332_X,26429,113076,18136
333,x0333_X,23615,104055,16783
334,x0334_X,28679,112783,20703
335,x0335_X,27203,114268,19557
336,x0336_X,25303,107211,19011
337,x0337_X,27690,112690,19515
338,x0338_X,24076,106381,17783
339,x0339_X,25706,117696,19904
340,x0340_X,30447,111986,20302
341,x0341_X,23910,93764,17786
342,x0342_X,20448,93011,15319
343,x0343_X,25042,102237,18791
344,x0344_X,27396,100251,18423
345,x0345_X,24427,100661,18292
346,x0346_X,20633,92168,15470
347,x0347_X,25080,98613,18085
348,x0348_X,23430,97199,15874
349,x0349_X,25256,102678,17596
350,x0350_X,22208,93318,16315
351,x0351_X,28745,115002,20704
352,x0352_X,26530,109433,18327
353,x0353_X,26221,108163,18244
354,x0354_X,23458,95471,16531
355,x0355_X,24435,103038,16980
356,x0356_X,27726,110712,18082
357,x0357_X,25104,98767,16844
358,x0358_X,25699,105615,18564
359,x0359_X,24070,100553,17155
360,x0360_X,25622,102984,18005
361,x0361_X,23389,100750,15517
362,x0362_X,24701,100213,17397
363,x0363_X,24038,99321,16826
364,x0364_X,26848,110899,18773
365,x0365_X,29167,111919,18809
366,x0366_X,29098,106474,18718
367,x0367_X,29886,118141,19304
368,x0368_X,26874,103287,16992
369,x0369_X,29952,117469,21069
370,x0370_X,28053,107649,19144
371,x0371_X,25681,106294,18451
372,x0372_X,33112,117348,22706
373,x0373_X,29835,111343,20418
374,x0374_X,28152,99492,18967
375,x0375_X,27126,98349,17370
376,x0376_X,32292,108433,20303
377,x0377_X,31454,117664,22287
378,x0378_X,31766,108518,19046
379,x0379_X,31522,100556,19998
380,x0380_X,31820,104040,20101
381,x0381_X,30905,107487,20374
382,x0382_X,31587,108972,19902
383,x0383_X,29882,108976,19908
384,x0384_X,30265,98227,18661
385,x0385_X,32682,104801,19037
386,x0386_X,32328,105081,19111
387,x0387_X,25739,95606,16730
388,x0388_X,34208,111308,21815
389,x0389_X,31330,106459,18172
390,x0390_X,31770,111781,19184
391,x0391_X,31456,107643,19667
392,x0392_X,32636,113882,20813
393,x0393_X,30828,104767,19808
394,x0394_X,33428,112984,22078
395,x0395_X,31583,108170,20142
396,x0396_X,33610,114916,20545
397,x0397_X,28708,106295,19287
398,x0398_X,31575,111497,19663
399,x0399_X,32732,108872,20561
400,x0400_X,33384,104454,20365
401,x0401_X,31999,109681,19916
402,x0402_X,29863,107366,18732
403,x0403_X,28803,101224,17126
404,x0404_X,28616,97029,17735
