,protid,P,S,C
251,x0251_X,3790,20739,3201
252,x0252_X,3612,19900,3284
253,x0253_X,3602,20122,3537
254,x0254_X,3818,18090,2845
255,x0255_X,3726,18786,2913
256,x0256_X,3613,18900,2912
257,x0257_X,3725,19703,3137
258,x0258_X,3615,18899,2911
259,x0259_X,3538,18063,2709
260,x0260_X,3725,19737,2873
261,x0261_X,3632,18275,3518
262,x0262_X,3712,20056,3493
263,x0263_X,3742,18689,2769
264,x0264_X,3285,18130,3116
265,x0265_X,3292,16675,3038
266,x0266_X,4112,19839,3779
267,x0267_X,4104,19833,3558
268,x0268_X,3349,18543,3308
269,x0269_X,3544,17897,3090
270,x0270_X,3764,19144,3427
271,x0271_X,3726,20104,3431
272,x0272_X,3100,16250,2805
273,x0273_X,3816,19697,2822
274,x0274_X,4169,20512,3285
275,x0275_X,3652,18214,3110
276,x0276_X,3839,17990,3147
277,x0277_X,3555,19024,2846
278,x0278_X,3261,16938,2806
279,x0279_X,3272,17739,3079
280,x0280_X,3402,18439,3135
281,x0281_X,3336,17431,3104
282,x0282_X,3631,17085,2720
283,x0283_X,3635,17994,2902
284,x0284_X,3137,16583,2646
285,x0285_X,3439,18885,2876
286,x0286_X,4158,20453,3355
287,x0287_X,3213,16648,2717
288,x0288_X,3704,19695,3397
289,x0289_X,3306,17325,3022
290,x0290_X,3808,19665,3092
291,x0291_X,4083,18913,3569
292,x0292_X,3921,19994,3113
293,x0293_X,3935,20204,3591
294,x0294_X,3944,19746,3338
295,x0295_X,3771,18487,3167
296,x0296_X,3729,19949,3583
297,x0297_X,4021,21391,3508
298,x0298_X,3619,19243,3244
299,x0299_X,3747,19703,3578
300,x0300_X,3830,20173,3258
301,x0301_X,3190,17423,2823
302,x0302_X,2991,16195,2759
303,x0303_X,2805,14687,2408
304,x0304_X,3067,16143,2526
305,x0305_X,3068,16190,2897
306,x0306_X,3315,18817,2844
307,x0307_X,3402,19889,3274
308,x0308_X,3026,17849,2996
309,x0309_X,3302,18968,3381
310,x0310_X,2504,14777,2222
311,x0311_X,2828,16392,2725
312,x0312_X,2880,17615,2510
313,x0313_X,2530,14812,2359
314,x0314_X,3243,18466,3044
315,x0315_X,3031,17367,3038
316,x0316_X,2820,15933,2568
317,x0317_X,2412,15370,2318
318,x0318_X,2930,17163,2698
319,x0319_X,2852,16544,2549
320,x0320_X,2884,16256,2596
321,x0321_X,3131,17053,2607
322,x0322_X,3793,19937,3066
323,x0323_X,3091,17704,2858
324,x0324_X,3497,18383,3096
325,x0325_X,3430,18548,2775
326,x0326_X,2488,14650,2365
327,x0327_X,4150,22346,3885
328,x0328_X,3787,19345,2746
329,x0329_X,4202,20341,3187
330,x0330_X,3606,18405,2742
331,x0331_X,3261,16233,2451
332,x0332_X,3579,18250,2924
333,x0333_X,3740,19309,3286
334,x0334_X,2838,15223,2442
335,x0335_X,3095,16236,2614
336,x0336_X,3071,17961,2621
337,x0337_X,2834,16096,2598
338,x0338_X,2997,17383,2840
339,x0339_X,3507,18939,2979
340,x0340_X,2981,16857,2953
341,x0341_X,3045,17391,2569
342,x0342_X,3078,17739,3054
343,x0343_X,3253,17204,2763
344,x0344_X,3015,16729,2411
345,x0345_X,3419,17734,2937
346,x0346_X,3236,18561,2956
347,x0347_X,3292,18380,2859
348,x0348_X,3118,17754,2781
349,x0349_X,2972,17493,2971
350,x0350_X,3428,18219,2884
351,x0351_X,3875,21274,3531
352,x0352_X,3572,19194,2885
353,x0353_X,3090,18069,2931
354,x0354_X,3038,18019,2814
355,x0355_X,3364,18479,2910
356,x0356_X,3353,18782,2841
357,x0357_X,3128,17868,2657
358,x0358_X,3207,17158,2426
359,x0359_X,3107,18006,3197
360,x0360_X,3205,18205,3121
361,x0361_X,3791,22150,3705
362,x0362_X,3267,17663,2941
363,x0363_X,3106,18020,2745
364,x0364_X,3492,18798,3135
365,x0365_X,2789,15764,2562
366,x0366_X,3562,18529,2885
367,x0367_X,3375,18796,3029
368,x0368_X,3461,18229,3063
369,x0369_X,3124,17417,2679
370,x0370_X,2897,16429,2410
371,x0371_X,3308,17229,2899
372,x0372_X,3555,18984,3339
373,x0373_X,2489,13692,2155
374,x0374_X,2267,13275,2036
375,x0375_X,3040,17040,2925
376,x0376_X,3177,16868,2746
377,x0377_X,3052,15815,2661
378,x0378_X,2847,15799,2469
379,x0379_X,3068,15617,2430
380,x0380_X,3285,16714,2792
381,x0381_X,3103,15950,2683
382,x0382_X,2815,13779,2127
383,x0383_X,2755,14545,2006
384,x0384_X,3396,17243,2797
385,x0385_X,3204,14865,2434
386,x0386_X,2704,14276,2130
387,x0387_X,4038,18288,2650
388,x0388_X,3751,18110,2892
389,x0389_X,3299,16787,2492
390,x0390_X,3579,17249,2825
391,x0391_X,3504,17497,2652
392,x0392_X,4058,18423,2944
393,x0393_X,3774,18836,3041
394,x0394_X,3505,15992,2448
395,x0395_X,3109,14525,2667
396,x0396_X,3429,16618,2744
397,x0397_X,2890,15009,2402
398,x0398_X,3083,15360,2467
399,x0399_X,3700,18440,2836
400,x0400_X,3375,16439,2552
401,x0401_X,3001,15999,2321
402,x0402_X,2787,15091,2222
403,x0403_X,3422,16902,2467
404,x0404_X,2911,14847,2342
405,x0405_X,3154,15340,2416
406,x0406_X,2837,14221,2052
407,x0407_X,3025,14841,2034
408,x0408_X,3070,14798,2032
409,x0409_X,3066,16041,2214
410,x0410_X,2677,14344,2089
411,x0411_X,2820,15022,2258
412,x0412_X,3362,16470,2534
413,x0413_X,3031,14812,2458
414,x0414_X,2936,15020,2144
415,x0415_X,2802,14531,1973
416,x0416_X,3306,16503,2557
417,x0417_X,2240,12619,1794
418,x0418_X,2973,15549,2593
419,x0419_X,2641,13895,1992
420,x0420_X,2679,14626,2198
421,x0421_X,2809,16941,2405
422,x0422_X,2676,14878,2346
423,x0423_X,2828,14269,2209
424,x0424_X,3239,16396,2520
425,x0425_X,3087,15716,2518
426,x0426_X,2806,15373,2527
427,x0427_X,2600,13556,2180
428,x0428_X,2546,12669,1990
429,x0429_X,2667,13567,2102
430,x0430_X,2565,14087,2069
431,x0431_X,2507,14379,2029
432,x0432_X,2737,15521,2043
433,x0433_X,3176,16133,2427
434,x0434_X,3444,17015,2977
435,x0435_X,3271,15999,2258
436,x0436_X,3007,14429,2067
437,x0437_X,2968,14941,2191
438,x0438_X,3038,14722,2140
439,x0439_X,3235,16517,2614
440,x0440_X,2886,13783,2052
441,x0441_X,3167,17070,2341
442,x0442_X,3082,16799,2274
443,x0443_X,3041,15654,2215
444,x0444_X,2878,15024,2198
445,x0445_X,2725,14562,2019
446,x0446_X,3148,15301,2257
447,x0447_X,2629,14373,1913
448,x0448_X,2469,12304,1698
449,x0449_X,3015,14812,2474
450,x0450_X,2706,14703,2292
451,x0451_X,2608,13742,1986
452,x0452_X,2706,12884,2176
453,x0453_X,2648,12626,1931
454,x0454_X,2399,14387,1935
455,x0455_X,2583,12154,2099
456,x0456_X,2881,13575,2072
457,x0457_X,2487,12944,2147
458,x0458_X,2662,14382,2262
459,x0459_X,2824,14043,1854
460,x0460_X,2549,14658,2296
461,x0461_X,3194,17519,2507
462,x0462_X,3094,16322,2529
463,x0463_X,2831,16534,2580
464,x0464_X,3164,15603,2761
465,x0465_X,3581,18027,2923
466,x0466_X,3154,16237,2554
467,x0467_X,3729,17646,2935
468,x0468_X,4196,21264,3460
469,x0469_X,3356,17908,2826
470,x0470_X,3766,18611,3274
471,x0471_X,2864,14486,2153
472,x0472_X,3325,15793,2410
473,x0473_X,3895,16575,3183
474,x0474_X,3951,17722,2858
475,x0475_X,3000,16030,2498
476,x0476_X,3721,17983,2827
477,x0477_X,3812,17723,2555
478,x0478_X,3750,16907,2779
479,x0479_X,4130,17333,2847
480,x0480_X,4055,16887,2711
481,x0481_X,3539,15701,2705
482,x0482_X,3873,16940,2623
483,x0483_X,4372,20134,3224
484,x0484_X,5108,20066,3506
485,x0485_X,4833,20713,3615
486,x0486_X,5114,21544,3723
487,x0487_X,4408,20738,3057
488,x0488_X,4252,17087,3414
489,x0489_X,4150,15505,2711
490,x0490_X,4338,18616,3381
491,x0491_X,4067,15655,3283
492,x0492_X,3853,15498,3015
493,x0493_X,4091,17292,2707
494,x0494_X,4250,16839,3001
495,x0495_X,3308,14394,2398
496,x0496_X,3756,16394,2855
497,x0497_X,4253,16061,3339
498,x0498_X,4812,19187,3262
499,x0499_X,4320,19804,3137
500,x0500_X,4250,18252,3149
501,x0501_X,4285,17774,3141
502,x0502_X,4242,19176,3147
503,x0503_X,4130,16303,2787
504,x0504_X,4206,17037,3288
505,x0505_X,2339,12207,1744
506,x0506_X,2913,13157,1885
507,x0507_X,3693,17478,2265
508,x0508_X,3334,15103,2269
509,x0509_X,3144,13885,2277
510,x0510_X,4341,19343,3112
511,x0511_X,3592,18564,2820
512,x0512_X,2854,13676,1998
513,x0513_X,3383,14276,2241
514,x0514_X,3587,14913,2410
515,x0515_X,2662,12169,1822
516,x0516_X,3280,14833,3208
517,x0517_X,3675,15189,2872
518,x0518_X,3341,15588,3016
519,x0519_X,3851,17255,3204
520,x0520_X,3473,14856,2992
521,x0521_X,3398,14482,3030
522,x0522_X,3644,17087,3359
523,x0523_X,4542,19751,3910
524,x0524_X,4537,20411,3972
525,x0525_X,3654,17231,2986
526,x0526_X,4059,20543,3601
527,x0527_X,4154,18162,3335
528,x0528_X,3730,15464,3384
529,x0529_X,3882,16302,3469
530,x0530_X,4088,18230,4017
531,x0531_X,4403,19490,4310
532,x0532_X,4054,18459,4052
533,x0533_X,3973,16757,4023
534,x0534_X,3170,15083,3275
535,x0535_X,3935,19154,3707
536,x0536_X,2907,14368,3026
537,x0537_X,3041,14143,3117
538,x0538_X,3728,15402,3661
539,x0539_X,3793,15564,3221
540,x0540_X,3666,16217,3337
541,x0541_X,3853,15787,3580
542,x0542_X,3450,16511,3475
543,x0543_X,3980,17808,3637
544,x0544_X,3657,17587,3509
545,x0545_X,3738,15683,3157
546,x0546_X,3171,15194,3163
547,x0547_X,3142,14527,3241
548,x0548_X,3349,14825,3562
549,x0549_X,3217,13983,3303
550,x0550_X,3629,16202,3174
551,x0551_X,3724,15636,3431
552,x0552_X,3497,15608,3261
553,x0553_X,4019,15864,3553
554,x0554_X,3036,14103,2961
555,x0555_X,3500,16120,3171
556,x0556_X,3284,14848,3396
557,x0557_X,3491,14462,3162
558,x0558_X,3319,14497,2890
559,x0559_X,3344,15077,3524
560,x0560_X,3957,14347,3432
561,x0561_X,4229,16493,4031
562,x0562_X,3582,13992,3132
563,x0563_X,4311,16141,3858
564,x0564_X,3893,17156,3704
565,x0565_X,3694,16131,3395
566,x0566_X,4302,18010,3566
567,x0567_X,4069,15684,3467
568,x0568_X,3757,17321,3675
569,x0569_X,3432,14570,2704
570,x0570_X,3914,16457,3282
571,x0571_X,4180,17296,3277
572,x0572_X,4428,16542,3783
573,x0573_X,3945,15314,3319
574,x0574_X,4404,16841,3731
575,x0575_X,3769,15073,3313
576,x0576_X,4963,18454,4078
577,x0577_X,4385,16970,3398
578,x0578_X,4298,17545,3582
579,x0579_X,3319,13690,2891
580,x0580_X,3666,13535,3100
581,x0581_X,3264,13138,2513
582,x0582_X,3422,15911,3458
583,x0583_X,3719,16413,3739
584,x0584_X,3316,14406,3393
585,x0585_X,3667,15082,3617
586,x0586_X,4499,17205,3947
587,x0587_X,3168,15933,3054
588,x0588_X,3672,15908,3425
589,x0589_X,3967,17192,3372
590,x0590_X,3251,14493,2759
591,x0591_X,3784,17598,3371
592,x0592_X,3163,14109,3029
593,x0593_X,3006,12241,2519
594,x0594_X,4603,17683,4279
595,x0595_X,4329,17271,3825
596,x0596_X,3860,14912,3383
597,x0597_X,3388,15132,2801
598,x0598_X,3886,17818,3272
599,x0599_X,4411,17666,4029
600,x0600_X,3917,17118,3496
601,x0601_X,3989,15689,3542
602,x0602_X,4437,17825,4303
603,x0603_X,4259,18142,4164
604,x0604_X,3661,16842,3368
605,x0605_X,3819,15078,3258
606,x0606_X,3663,15643,3060
607,x0607_X,3732,15541,2672
608,x0608_X,3799,16338,2868
609,x0609_X,4152,16724,3434
610,x0610_X,3768,16953,3369
611,x0611_X,3890,17361,3280
612,x0612_X,4217,18204,3457
613,x0613_X,3885,16754,3232
614,x0614_X,4128,17336,3512
615,x0615_X,3990,16203,3678
616,x0616_X,3835,16161,3224
617,x0617_X,4018,16561,3292
618,x0618_X,4436,17417,3572
619,x0619_X,4500,18067,3998
620,x0620_X,3652,16839,2945
621,x0621_X,4664,17818,3624
622,x0622_X,3414,14690,2806
623,x0623_X,4049,16524,3737
624,x0624_X,4142,16182,3547
625,x0625_X,4484,17378,3338
626,x0626_X,3880,17021,3409
627,x0627_X,3913,15719,3159
628,x0628_X,3718,15738,3122
629,x0629_X,4150,14964,3041
630,x0630_X,4423,16652,3901
631,x0631_X,4796,18632,3833
632,x0632_X,3710,15530,3551
633,x0633_X,4357,17366,3477
634,x0634_X,4248,17686,3717
635,x0635_X,4002,17423,3328
636,x0636_X,5631,19290,4240
637,x0637_X,4354,18320,3661
638,x0638_X,4695,19112,4159
639,x0639_X,4722,18300,3543
640,x0640_X,5031,18082,4148
641,x0641_X,4448,16746,3559
642,x0642_X,4573,17346,3732
643,x0643_X,4280,17028,3668
644,x0644_X,4156,15662,4053
645,x0645_X,4483,18063,3789
646,x0646_X,4656,17229,4221
647,x0647_X,3824,15144,3398
648,x0648_X,4287,17284,3182
649,x0649_X,4659,18370,4701
650,x0650_X,4326,17309,4016
651,x0651_X,3245,15638,2853
652,x0652_X,3798,15135,3012
653,x0653_X,4233,15452,3751
654,x0654_X,3931,15957,3548
655,x0655_X,4628,16930,4093
656,x0656_X,4025,18121,3732
657,x0657_X,4607,17535,4423
658,x0658_X,3946,13568,2989
659,x0659_X,4319,16219,3552
660,x0660_X,3561,17662,3753
661,x0661_X,3974,16255,3424
662,x0662_X,3774,16204,3458
663,x0663_X,3571,14783,3591
664,x0664_X,3902,15526,4008
665,x0665_X,3747,15546,3712
666,x0666_X,4304,18113,4148
667,x0667_X,4223,17542,3886
668,x0668_X,4157,15728,3768
669,x0669_X,3925,15570,3725
670,x0670_X,3636,15962,3193
671,x0671_X,4041,15568,3396
672,x0672_X,4596,20604,4203
673,x0673_X,3682,15835,3061
674,x0674_X,3985,15972,3048
675,x0675_X,4232,16893,3628
676,x0676_X,3102,15188,2825
677,x0677_X,4459,18678,3659
678,x0678_X,3889,15094,2962
679,x0679_X,3457,15668,3030
680,x0680_X,3405,15735,2805
681,x0681_X,4429,17209,4013
682,x0682_X,3662,15597,2896
683,x0683_X,4339,17221,3640
684,x0684_X,3681,15332,3142
685,x0685_X,4927,18948,3855
686,x0686_X,4808,18765,3455
687,x0687_X,3962,17351,2997
688,x0688_X,4845,17650,3156
689,x0689_X,4198,16578,3095
690,x0690_X,4068,17250,3213
691,x0691_X,4921,19460,4299
692,x0692_X,4069,16715,3306
693,x0693_X,4179,17658,3139
694,x0694_X,4371,18266,3469
695,x0695_X,4298,17452,3450
696,x0696_X,4046,15595,3150
697,x0697_X,4683,18336,3777
698,x0698_X,4961,18651,3883
699,x0699_X,5613,21092,4921
700,x0700_X,4208,17853,3817
701,x0701_X,4563,18529,4403
702,x0702_X,4440,17067,3693
703,x0703_X,4408,20302,3970
704,x0704_X,4359,17064,3777
705,x0705_X,4307,17713,3631
706,x0706_X,4380,16959,4312
707,x0707_X,5565,21727,4334
708,x0708_X,4685,17052,3688
709,x0709_X,4348,18483,3504
710,x0710_X,4461,17957,3917
711,x0711_X,3674,15637,2844
712,x0712_X,4327,18161,4077
713,x0713_X,3875,15352,2928
714,x0714_X,4905,19176,4122
715,x0715_X,3918,17115,3498
716,x0716_X,4618,18819,4058
717,x0717_X,4171,18411,3524
718,x0718_X,4902,20355,4146
719,x0719_X,4704,19071,4191
720,x0720_X,4191,16719,3400
721,x0721_X,3756,15254,3356
722,x0722_X,3689,13717,3097
723,x0723_X,4333,16939,3704
724,x0724_X,5188,18734,4044
725,x0725_X,4234,16893,3849
726,x0726_X,5086,17203,4046
727,x0727_X,3988,17302,3241
728,x0728_X,3757,15890,3144
729,x0729_X,3937,16614,3102
730,x0730_X,4072,16270,3748
731,x0731_X,4216,16119,3755
732,x0732_X,3939,16781,3151
733,x0733_X,5646,20106,4383
734,x0734_X,5733,20811,3837
735,x0735_X,4541,16506,3263
736,x0736_X,4891,17680,3535
737,x0737_X,5128,20155,4120
738,x0738_X,3993,18064,3594
739,x0739_X,3887,15627,3064
740,x0740_X,4515,17770,3821
741,x0741_X,3828,14745,3163
742,x0742_X,3981,16276,3396
743,x0743_X,3554,15844,3607
744,x0744_X,3482,14936,3527
745,x0745_X,3894,15659,3238
746,x0746_X,4411,18020,4134
747,x0747_X,4591,20945,4599
748,x0748_X,4155,18473,4400
749,x0749_X,3790,18014,3847
750,x0750_X,4417,18758,5028
751,x0751_X,4074,19019,4402
752,x0752_X,4703,18002,4323
753,x0753_X,4911,21711,5256
754,x0754_X,4184,17458,4009
755,x0755_X,4233,19139,4594
756,x0756_X,4613,17435,3830
757,x0757_X,4271,18276,3788
758,x0758_X,4584,19229,4153
759,x0759_X,4297,17212,3916
760,x0760_X,4031,17501,3444
761,x0761_X,4966,19952,4243
762,x0762_X,4086,16055,3512
763,x0763_X,3549,15320,3497
764,x0764_X,5311,19612,4238
765,x0765_X,4449,17190,3786
766,x0766_X,3269,14885,2961
767,x0767_X,4762,19872,4286
768,x0768_X,4321,17754,4031
769,x0769_X,4395,18346,4287
770,x0770_X,4027,16989,3737
771,x0771_X,4639,20142,4139
772,x0772_X,4957,21369,5049
773,x0773_X,4571,19439,4431
774,x0774_X,4443,19170,4590
775,x0775_X,4210,18324,4494
776,x0776_X,4196,19600,4407
777,x0777_X,4511,18181,3643
778,x0778_X,4776,19484,4420
779,x0779_X,4222,19542,3966
780,x0780_X,4741,21419,4965
781,x0781_X,4442,19745,4493
782,x0782_X,4745,18059,4224
783,x0783_X,4355,17685,4066
784,x0784_X,4612,20425,4124
785,x0785_X,4319,17645,4142
786,x0786_X,4769,21293,4814
787,x0787_X,3605,17645,3503
788,x0788_X,4384,17737,3530
789,x0789_X,4982,18760,4699
790,x0790_X,4700,18752,4278
791,x0791_X,4934,21123,4571
792,x0792_X,4901,19866,4394
793,x0793_X,4221,17644,3560
794,x0794_X,4614,18266,3916
795,x0795_X,4059,18488,3788
796,x0796_X,4664,20046,4210
797,x0797_X,4985,18435,4310
798,x0798_X,5617,20590,5168
799,x0799_X,5369,19116,4918
800,x0800_X,4673,19021,3801
801,x0801_X,5392,21462,5024
802,x0802_X,4858,18732,4376
803,x0803_X,4309,18550,3706
804,x0804_X,4888,19381,4411
805,x0805_X,4888,21174,4319
806,x0806_X,4926,20478,4977
807,x0807_X,4673,18399,3724
808,x0808_X,4396,20327,3957
809,x0809_X,4908,19364,4408
810,x0810_X,4779,17357,3970
811,x0811_X,4650,17014,3987
812,x0812_X,4620,19984,4316
813,x0813_X,4811,19753,3877
814,x0814_X,4843,18845,4278
815,x0815_X,4868,19598,4695
816,x0816_X,4212,16366,3732
817,x0817_X,5207,19757,4926
818,x0818_X,5073,19946,4627
819,x0819_X,4683,16199,3871
820,x0820_X,5609,20376,5140
821,x0821_X,4683,18873,4647
