,protid,P,S,C
439,x0439_X,15192,55391,10420
440,x0440_X,17337,65940,12426
441,x0441_X,15896,63820,10809
442,x0442_X,17425,67511,11205
443,x0443_X,15886,65682,11960
444,x0444_X,16375,62124,12026
445,x0445_X,19870,76164,14651
446,x0446_X,19618,72429,13523
447,x0447_X,19093,72722,12838
448,x0448_X,16094,65039,11963
449,x0449_X,18542,72675,12979
450,x0450_X,18131,70946,12398
451,x0451_X,16407,62942,11602
452,x0452_X,17108,65796,11926
453,x0453_X,16615,66605,12046
454,x0454_X,14878,60990,10868
455,x0455_X,16915,64536,11214
456,x0456_X,15916,71000,11874
457,x0457_X,16033,69496,11932
458,x0458_X,15461,65908,11727
459,x0459_X,17326,73594,12365
460,x0460_X,16320,69511,12515
461,x0461_X,15557,63714,11254
462,x0462_X,17245,72350,14145
463,x0463_X,16011,63472,13182
464,x0464_X,16009,65722,13972
465,x0465_X,16530,68830,12986
466,x0466_X,17264,71055,13607
467,x0467_X,16003,58097,12636
468,x0468_X,17557,65783,11926
469,x0469_X,15883,59658,11195
470,x0470_X,14616,56169,11430
471,x0471_X,17836,68758,12641
472,x0472_X,15125,61935,10930
473,x0473_X,16812,68350,11418
474,x0474_X,15376,66736,12283
475,x0475_X,13281,58139,9986
476,x0476_X,17278,70362,12488
477,x0477_X,16425,64952,12151
478,x0478_X,13793,58413,10009
479,x0479_X,15605,66693,11663
480,x0480_X,16841,72573,11611
481,x0481_X,15705,62791,12029
482,x0482_X,14678,60631,10182
483,x0483_X,14860,62235,10895
484,x0484_X,13605,56496,10500
485,x0485_X,18547,76325,13939
486,x0486_X,16852,70995,13178
487,x0487_X,18283,67791,14054
488,x0488_X,18501,71367,13872
489,x0489_X,19115,70168,14457
490,x0490_X,15648,65381,12067
491,x0491_X,16037,59305,10978
492,x0492_X,17367,68425,12998
493,x0493_X,16651,68003,13692
494,x0494_X,17341,65397,12528
495,x0495_X,18037,69274,14615
496,x0496_X,17912,64820,12971
497,x0497_X,18165,68331,14080
498,x0498_X,16932,65800,12971
499,x0499_X,18706,69839,15651
500,x0500_X,20549,74735,16817
501,x0501_X,15399,57579,12927
502,x0502_X,17319,63997,13079
503,x0503_X,16246,65979,12605
504,x0504_X,16764,62820,13512
505,x0505_X,19043,70436,14261
506,x0506_X,16708,64449,12371
507,x0507_X,19350,78686,15967
508,x0508_X,15177,59104,12455
509,x0509_X,16673,66206,14582
510,x0510_X,17048,70815,14063
511,x0511_X,18802,69208,13916
512,x0512_X,17245,69337,13546
513,x0513_X,18575,74328,14513
514,x0514_X,16681,67673,13549
515,x0515_X,16174,64531,12391
516,x0516_X,15894,61571,13060
517,x0517_X,14328,56102,11785
518,x0518_X,18816,69018,13641
519,x0519_X,17466,65552,14002
520,x0520_X,14921,60878,10937
521,x0521_X,16893,65464,13784
522,x0522_X,17890,65185,14386
523,x0523_X,18918,68940,15427
524,x0524_X,17719,67598,13918
525,x0525_X,16212,67777,13914
526,x0526_X,16663,63087,12485
527,x0527_X,16485,65008,13337
528,x0528_X,16230,61277,12593
529,x0529_X,16395,62335,13505
530,x0530_X,15865,59127,12998
531,x0531_X,17565,68668,13448
532,x0532_X,16530,59991,12310
533,x0533_X,18100,69617,13758
534,x0534_X,17292,69023,12920
535,x0535_X,16117,63950,13029
536,x0536_X,16998,68378,12970
537,x0537_X,16974,62853,12838
538,x0538_X,16997,64740,13093
539,x0539_X,15397,58706,11802
540,x0540_X,16571,65450,11940
541,x0541_X,17878,63164,13788
542,x0542_X,14575,59858,11887
543,x0543_X,18904,70476,13905
544,x0544_X,16479,63698,12919
545,x0545_X,17545,63950,13771
546,x0546_X,17816,67781,14531
547,x0547_X,19103,70709,15299
548,x0548_X,18332,67701,13648
549,x0549_X,17142,62492,13894
550,x0550_X,18098,71331,14311
551,x0551_X,18990,71406,15174
552,x0552_X,17386,66689,13828
553,x0553_X,14092,60387,11012
554,x0554_X,17937,63167,14599
555,x0555_X,16892,66773,13355
556,x0556_X,18217,69844,15224
557,x0557_X,18965,70160,14615
558,x0558_X,18740,67220,15065
559,x0559_X,15806,65278,14182
560,x0560_X,16167,65804,13295
561,x0561_X,17116,65572,13453
562,x0562_X,16094,64010,14291
563,x0563_X,15498,62111,12916
564,x0564_X,17851,66113,13497
565,x0565_X,18243,66951,15382
566,x0566_X,15954,64936,13071
567,x0567_X,18252,65283,14368
568,x0568_X,15233,56077,12945
569,x0569_X,14898,53038,13067
570,x0570_X,17030,62847,13219
571,x0571_X,15360,59038,11922
572,x0572_X,15990,60000,12420
573,x0573_X,18552,65811,15318
574,x0574_X,17707,66491,14148
575,x0575_X,17330,61247,14951
576,x0576_X,15599,57260,11807
577,x0577_X,15421,61198,13057
578,x0578_X,16958,68134,13698
579,x0579_X,17230,62054,13812
580,x0580_X,14543,60320,12290
581,x0581_X,15083,60819,12929
582,x0582_X,15879,55493,14119
583,x0583_X,19055,69364,14866
584,x0584_X,16165,57267,14558
585,x0585_X,17137,59132,14682
586,x0586_X,15102,58080,12723
587,x0587_X,14580,62333,12340
588,x0588_X,13914,54900,11386
589,x0589_X,14598,59054,13919
590,x0590_X,16115,62356,13764
591,x0591_X,15393,67987,13640
592,x0592_X,15900,58339,12914
593,x0593_X,13038,55409,11753
594,x0594_X,15537,58610,12173
595,x0595_X,15526,60745,12139
596,x0596_X,14561,57103,10146
597,x0597_X,13535,59453,10448
598,x0598_X,15692,59536,12343
599,x0599_X,14312,59455,11311
600,x0600_X,14787,60815,11551
601,x0601_X,13155,59535,9931
602,x0602_X,14411,59710,10545
603,x0603_X,13913,57671,10226
604,x0604_X,14987,65279,11540
605,x0605_X,14267,61885,10168
606,x0606_X,15091,64441,11419
607,x0607_X,12767,54045,9043
608,x0608_X,15764,70570,12456
609,x0609_X,14834,62048,11528
610,x0610_X,14939,60661,10720
611,x0611_X,13681,51679,10106
612,x0612_X,12224,55821,9770
613,x0613_X,12296,54882,10243
614,x0614_X,13983,52082,11750
615,x0615_X,14512,61222,11419
616,x0616_X,12733,62390,10782
617,x0617_X,15539,69758,11283
618,x0618_X,12559,56937,10304
619,x0619_X,14198,65046,11281
620,x0620_X,14740,60342,11654
621,x0621_X,14347,61179,10794
622,x0622_X,14116,65438,10971
623,x0623_X,14278,61620,11255
624,x0624_X,13756,59168,10921
625,x0625_X,13187,65935,11403
626,x0626_X,13741,62825,11005
627,x0627_X,14358,67520,10787
628,x0628_X,14090,67466,11109
629,x0629_X,14168,65591,11192
630,x0630_X,14867,68515,12321
631,x0631_X,12815,63086,11252
632,x0632_X,13719,65266,11115
633,x0633_X,13558,65690,11703
634,x0634_X,13653,64487,11536
635,x0635_X,13009,61807,11089
636,x0636_X,14440,70904,11236
637,x0637_X,14413,67773,11775
638,x0638_X,15354,68326,12461
639,x0639_X,16185,69474,14022
640,x0640_X,14200,65328,11850
641,x0641_X,14728,69239,11736
642,x0642_X,15440,71836,13300
643,x0643_X,13964,63958,11331
644,x0644_X,13555,64655,11043
645,x0645_X,14271,65038,11642
646,x0646_X,13097,64149,10744
647,x0647_X,13432,61975,10913
648,x0648_X,14368,67065,11663
649,x0649_X,14453,62472,10646
650,x0650_X,12659,63204,10873
651,x0651_X,13485,63812,11113
652,x0652_X,14119,69589,11122
653,x0653_X,12238,63645,10437
654,x0654_X,12486,64453,10214
655,x0655_X,13749,65461,10466
656,x0656_X,13898,65846,10781
657,x0657_X,14862,69179,11662
658,x0658_X,12827,59627,10167
659,x0659_X,12720,60216,10092
660,x0660_X,12773,63852,10528
661,x0661_X,15604,69689,11727
662,x0662_X,14632,67588,11741
663,x0663_X,15593,68496,12931
664,x0664_X,15314,64303,11761
665,x0665_X,12860,64266,10027
666,x0666_X,14552,72492,11746
667,x0667_X,12422,55070,10323
668,x0668_X,13787,59450,10199
669,x0669_X,14966,65825,12305
670,x0670_X,13906,62738,10927
671,x0671_X,15281,68165,10949
672,x0672_X,15824,69964,11673
673,x0673_X,13585,60351,11142
674,x0674_X,15531,73900,12495
675,x0675_X,15382,72106,12193
676,x0676_X,15823,71082,11885
677,x0677_X,14798,67290,11440
678,x0678_X,15663,69062,11416
679,x0679_X,14618,64762,11145
680,x0680_X,14235,65037,9981
681,x0681_X,14723,63629,11324
682,x0682_X,15739,64662,11405
683,x0683_X,15035,65591,12470
684,x0684_X,14258,64692,11150
685,x0685_X,16509,74457,12319
686,x0686_X,17883,84752,13286
687,x0687_X,12809,67013,10703
688,x0688_X,14214,66921,10243
689,x0689_X,15168,69970,11442
690,x0690_X,14735,65388,11255
691,x0691_X,15815,71283,11248
692,x0692_X,16178,76060,11502
693,x0693_X,16057,75716,11967
694,x0694_X,17404,74877,12372
695,x0695_X,15273,63749,11503
696,x0696_X,14885,66571,10779
697,x0697_X,16738,69968,12529
698,x0698_X,13931,61903,10486
699,x0699_X,17451,75208,13371
700,x0700_X,15925,70875,11990
701,x0701_X,15547,68012,11707
702,x0702_X,16579,75357,13175
703,x0703_X,15227,61772,11832
704,x0704_X,15865,70147,11891
705,x0705_X,13949,71079,10675
706,x0706_X,14741,73730,12554
707,x0707_X,13642,69883,11305
708,x0708_X,15609,72765,11307
709,x0709_X,16498,70762,11530
710,x0710_X,15775,73279,11971
711,x0711_X,15787,71556,11447
712,x0712_X,16121,77190,13180
713,x0713_X,14945,65280,11581
714,x0714_X,16553,76651,12366
715,x0715_X,14944,68847,10604
716,x0716_X,16644,73633,12101
717,x0717_X,16482,80782,12482
718,x0718_X,16297,75952,12404
719,x0719_X,17718,74356,13037
720,x0720_X,17448,77548,13349
721,x0721_X,14732,68980,11118
722,x0722_X,15167,70399,11454
723,x0723_X,13562,63195,9979
724,x0724_X,16390,74652,12243
725,x0725_X,14471,69161,11634
726,x0726_X,16963,73345,12523
727,x0727_X,13248,60628,10379
728,x0728_X,15808,69506,11706
729,x0729_X,14731,64249,10273
730,x0730_X,16177,67177,11476
731,x0731_X,14572,63142,10276
732,x0732_X,16131,75420,11734
733,x0733_X,14878,71182,11401
734,x0734_X,14381,67267,11448
735,x0735_X,16300,73863,13577
736,x0736_X,15916,73286,12273
737,x0737_X,15459,72074,13043
738,x0738_X,16191,69255,12457
739,x0739_X,15360,72573,12195
740,x0740_X,13622,66223,11106
741,x0741_X,16146,78407,12863
742,x0742_X,15458,69356,13089
743,x0743_X,14242,66579,10985
744,x0744_X,15482,69959,12020
745,x0745_X,16939,77598,13343
746,x0746_X,14519,68746,11130
747,x0747_X,15543,72128,12457
748,x0748_X,13876,63051,10226
749,x0749_X,13480,64155,11618
750,x0750_X,14036,62162,11373
751,x0751_X,13935,61712,10258
752,x0752_X,16366,68783,12754
753,x0753_X,15332,66611,11585
754,x0754_X,14030,59980,11481
755,x0755_X,14361,63056,11414
756,x0756_X,13453,61509,10943
757,x0757_X,17041,74501,13569
758,x0758_X,16504,77028,12959
759,x0759_X,15374,67632,13135
760,x0760_X,16688,69404,12698
761,x0761_X,16972,68447,12927
762,x0762_X,14125,63438,10427
763,x0763_X,14997,64811,11570
764,x0764_X,15390,61500,11520
765,x0765_X,16032,66921,12313
766,x0766_X,16188,69305,12853
767,x0767_X,17515,70086,12080
768,x0768_X,16308,62346,11871
769,x0769_X,15025,57495,10508
770,x0770_X,14821,58545,10889
771,x0771_X,17205,66434,11191
772,x0772_X,14345,59633,9867
773,x0773_X,16258,59485,10993
774,x0774_X,16475,70456,11859
775,x0775_X,16148,61651,11454
776,x0776_X,17096,67065,11980
777,x0777_X,16457,69585,11861
778,x0778_X,14996,61600,10557
779,x0779_X,14518,62092,10543
780,x0780_X,16201,61414,11216
781,x0781_X,16194,67235,11401
782,x0782_X,13803,63105,10245
783,x0783_X,16947,66187,12569
784,x0784_X,13711,61438,9929
785,x0785_X,18306,73932,12873
786,x0786_X,15080,61080,10993
787,x0787_X,14972,68598,11260
788,x0788_X,14852,64124,11124
789,x0789_X,15143,69207,11791
790,x0790_X,15211,64782,11385
791,x0791_X,14889,65414,10648
792,x0792_X,15089,67099,10477
793,x0793_X,16647,68227,12587
794,x0794_X,16592,61742,10919
795,x0795_X,17135,66280,10980
796,x0796_X,17663,73761,12772
797,x0797_X,17298,68370,12235
798,x0798_X,16830,66483,10215
799,x0799_X,15739,63181,10333
800,x0800_X,14772,67749,10575
801,x0801_X,16869,72539,12518
802,x0802_X,14462,65333,10305
803,x0803_X,16041,59667,12282
804,x0804_X,16392,65939,12499
805,x0805_X,17443,62695,12097
806,x0806_X,15497,61678,11235
807,x0807_X,15095,65182,11529
808,x0808_X,16668,68905,12773
809,x0809_X,15790,70172,11941
810,x0810_X,17598,75239,13193
811,x0811_X,16081,63911,11814
812,x0812_X,15455,60722,11813
813,x0813_X,13920,59202,9906
814,x0814_X,14732,65238,11836
815,x0815_X,16672,73272,11081
816,x0816_X,16473,71489,11719
817,x0817_X,16163,69693,11605
818,x0818_X,14940,64093,11067
819,x0819_X,15612,64681,11085
820,x0820_X,15040,60412,10453
821,x0821_X,16330,68795,11455
