,protid,P,S,C
57,x0057_ ,3456,13303,2351
58,x0058_ ,2299,10859,1893
59,x0059_ ,3270,13809,2424
60,x0060_ ,3332,12748,3030
61,x0061_ ,2507,9188,2166
62,x0062_ ,3269,13483,2751
63,x0063_ ,2913,12056,2609
64,x0064_ ,3251,14683,2569
65,x0065_ ,3356,14502,3052
66,x0066_ ,3401,13663,2439
67,x0067_ ,3568,12740,2998
68,x0068_ ,3758,14847,2923
69,x0069_ ,3761,12815,3125
70,x0070_ ,2962,11660,2583
71,x0071_ ,3862,15343,3373
72,x0072_ ,3983,14751,3632
73,x0073_ ,4363,14893,3535
74,x0074_ ,4400,13323,3805
75,x0075_ ,3936,13010,3154
76,x0076_ ,4159,14760,3447
77,x0077_ ,3645,12532,2933
78,x0078_ ,3583,11544,3209
79,x0079_ ,3170,11315,2906
80,x0080_ ,4143,14470,3965
81,x0081_ ,3597,12950,3353
82,x0082_ ,3875,13620,3211
83,x0083_ ,3194,10969,2857
84,x0084_ ,4115,15334,3771
85,x0085_ ,3297,12428,2803
86,x0086_ ,3992,14044,3909
87,x0087_ ,3857,12281,3365
88,x0088_ ,3607,11735,3186
89,x0089_ ,3852,13437,3621
90,x0090_ ,3427,13180,3293
91,x0091_ ,3747,13578,3381
92,x0092_ ,2968,11131,2921
93,x0093_ ,3153,9870,2730
94,x0094_ ,3353,11145,2893
95,x0095_ ,3789,13672,3245
96,x0096_ ,4242,16277,4012
97,x0097_ ,3424,12537,3149
98,x0098_ ,3329,10330,2994
99,x0099_ ,4145,11441,3329
100,x0100_ ,4472,13819,4075
101,x0101_ ,3724,11421,3383
102,x0102_ ,3962,13036,3505
103,x0103_ ,3079,10627,2584
104,x0104_ ,3760,12245,3696
105,x0105_ ,3793,12632,3675
106,x0106_ ,3879,13180,3444
107,x0107_ ,3181,11024,3000
108,x0108_ ,2648,9221,2666
109,x0109_ ,3087,10701,3232
110,x0110_ ,3544,10590,4011
111,x0111_ ,3561,11723,3244
112,x0112_ ,3077,9615,3239
113,x0113_ ,3590,10975,3580
114,x0114_ ,3375,10340,3305
115,x0115_ ,3415,9198,2963
116,x0116_ ,3677,10557,3344
117,x0117_ ,3448,11231,3657
118,x0118_ ,3127,8973,2951
119,x0119_ ,3298,9423,3389
120,x0120_ ,2902,8834,2799
121,x0121_ ,2841,9978,2934
122,x0122_ ,3767,11252,3509
123,x0123_ ,2258,9209,2228
124,x0124_ ,3589,11019,3728
125,x0125_ ,2660,9371,2675
126,x0126_ ,2750,9091,2355
127,x0127_ ,2454,7735,2372
128,x0128_ ,2888,9759,2929
129,x0129_ ,3134,11545,2899
130,x0130_ ,2907,10321,3243
131,x0131_ ,3065,11005,2950
132,x0132_ ,3079,10321,3253
133,x0133_ ,2588,9435,2512
134,x0134_ ,3071,8947,3033
135,x0135_ ,3173,10728,3119
136,x0136_ ,3485,9571,3234
137,x0137_ ,3063,10124,3103
138,x0138_ ,2940,9943,2517
139,x0139_ ,3328,7746,3461
140,x0140_ ,3642,9957,3606
141,x0141_ ,2903,6530,2813
142,x0142_ ,3071,7926,3368
143,x0143_ ,3285,8100,3321
144,x0144_ ,2973,7738,2819
145,x0145_ ,3365,9919,3006
146,x0146_ ,3617,9879,3157
147,x0147_ ,3208,9293,2899
148,x0148_ ,3841,10931,3564
149,x0149_ ,2969,9310,2772
150,x0150_ ,3271,9942,3258
151,x0151_ ,3611,9309,3370
152,x0152_ ,2911,9382,3107
153,x0153_ ,3481,10484,3240
154,x0154_ ,3371,9377,3183
155,x0155_ ,3252,8491,3135
156,x0156_ ,3004,8573,2788
157,x0157_ ,2878,7822,3161
158,x0158_ ,3362,8280,3236
159,x0159_ ,3254,9210,3467
160,x0160_ ,3637,8718,3755
161,x0161_ ,3615,8329,3987
162,x0162_ ,2587,7855,2438
163,x0163_ ,3636,7907,3163
164,x0164_ ,3659,9046,3948
165,x0165_ ,3990,10191,3964
166,x0166_ ,3385,8416,3077
167,x0167_ ,3034,8277,3224
168,x0168_ ,2772,7399,2870
169,x0169_ ,2878,8682,2975
170,x0170_ ,3116,9350,2585
171,x0171_ ,3309,8780,2617
172,x0172_ ,3287,8438,2981
173,x0173_ ,3505,8583,3665
174,x0174_ ,3369,7796,3031
175,x0175_ ,3213,8388,2764
176,x0176_ ,2899,8561,3418
177,x0177_ ,3315,8848,3590
178,x0178_ ,2227,6310,2638
179,x0179_ ,3038,6626,3056
180,x0180_ ,2923,8230,3043
181,x0181_ ,3713,7338,2977
182,x0182_ ,3696,7741,3269
183,x0183_ ,2337,5675,2284
184,x0184_ ,3564,8126,3016
185,x0185_ ,2710,5793,2822
186,x0186_ ,2758,7452,2670
187,x0187_ ,2770,7120,2830
188,x0188_ ,2590,4983,2297
189,x0189_ ,2513,5443,2775
190,x0190_ ,2101,5316,2174
191,x0191_ ,2929,7686,2588
192,x0192_ ,2112,4775,2158
193,x0193_ ,2422,6554,2349
194,x0194_ ,3042,6611,2437
195,x0195_ ,3084,8068,2709
196,x0196_ ,2935,7770,2498
197,x0197_ ,3403,8031,2594
198,x0198_ ,2915,7594,2694
199,x0199_ ,3769,8296,3160
200,x0200_ ,2705,6998,2387
201,x0201_ ,2918,6773,2399
202,x0202_ ,2497,6087,2147
203,x0203_ ,3845,8605,2775
204,x0204_ ,3118,7312,2611
205,x0205_ ,2792,6729,3199
206,x0206_ ,2491,7129,2470
207,x0207_ ,2442,7471,2648
208,x0208_ ,2884,7008,3149
209,x0209_ ,2400,6333,2442
210,x0210_ ,2105,5634,2131
211,x0211_ ,3115,6905,2860
212,x0212_ ,2779,6781,3001
213,x0213_ ,3306,6455,2485
214,x0214_ ,3026,6735,2485
215,x0215_ ,2820,6110,3316
216,x0216_ ,3034,6688,2368
217,x0217_ ,2885,7320,2836
218,x0218_ ,2818,6214,2596
219,x0219_ ,2940,5857,3138
220,x0220_ ,2827,6780,2639
221,x0221_ ,2420,5154,2437
222,x0222_ ,3439,7537,3052
223,x0223_ ,2399,7229,2462
224,x0224_ ,3216,7471,2843
225,x0225_ ,2891,7768,2544
226,x0226_ ,3428,8690,3458
227,x0227_ ,2423,6325,2278
228,x0228_ ,3343,8000,2853
229,x0229_ ,3751,8199,3275
230,x0230_ ,3415,8863,3122
231,x0231_ ,3255,8105,3005
232,x0232_ ,4060,8749,3481
233,x0233_ ,2932,5998,2698
234,x0234_ ,4293,7905,4092
235,x0235_ ,3004,6069,2708
236,x0236_ ,4202,8422,3486
237,x0237_ ,3522,7210,3129
238,x0238_ ,3916,8743,3451
239,x0239_ ,3582,7726,3398
240,x0240_ ,3303,7165,2735
241,x0241_ ,3933,7779,3166
242,x0242_ ,3780,9064,3266
243,x0243_ ,3883,9112,3295
244,x0244_ ,3697,8697,3896
245,x0245_ ,3473,8189,2873
246,x0246_ ,2868,6785,2437
247,x0247_ ,3537,9132,3262
248,x0248_ ,2811,8325,2559
249,x0249_ ,3652,10075,3478
250,x0250_ ,2410,6825,2700
251,x0251_ ,2758,8027,2256
252,x0252_ ,2638,6697,2141
253,x0253_ ,3184,7074,3108
254,x0254_ ,2407,5997,2181
255,x0255_ ,3335,9106,2959
256,x0256_ ,3016,8474,3216
257,x0257_ ,3115,8880,3230
258,x0258_ ,3686,10855,3414
259,x0259_ ,3045,7575,2260
260,x0260_ ,3441,9354,3315
261,x0261_ ,3031,8587,2917
262,x0262_ ,3662,8677,3237
263,x0263_ ,3376,8451,3224
264,x0264_ ,3275,8037,2884
265,x0265_ ,3460,7851,3224
266,x0266_ ,3725,8408,3443
267,x0267_ ,3619,8221,3736
268,x0268_ ,3353,8376,2806
269,x0269_ ,3520,8879,3177
270,x0270_ ,4064,10382,4082
271,x0271_ ,3183,8884,3509
272,x0272_ ,2837,8672,2687
273,x0273_ ,2747,8446,2668
274,x0274_ ,3244,7668,3284
275,x0275_ ,3482,9174,3454
276,x0276_ ,3346,7015,3500
277,x0277_ ,3721,7933,3571
278,x0278_ ,3472,7689,3717
279,x0279_ ,3973,9711,3152
280,x0280_ ,3041,8467,3198
281,x0281_ ,3490,8098,3463
282,x0282_ ,3567,9148,3575
283,x0283_ ,2745,7219,2439
284,x0284_ ,3082,8058,2888
285,x0285_ ,2888,8214,2759
286,x0286_ ,2795,7280,2486
287,x0287_ ,2901,8601,3204
288,x0288_ ,2586,7119,2698
289,x0289_ ,2854,7904,2122
290,x0290_ ,3119,9271,2488
291,x0291_ ,2982,9534,2709
292,x0292_ ,3706,10868,3381
293,x0293_ ,2837,8485,2208
294,x0294_ ,3365,8469,2362
295,x0295_ ,3020,8035,2311
296,x0296_ ,3089,8413,2694
297,x0297_ ,2803,8783,3120
298,x0298_ ,2947,8009,2739
299,x0299_ ,4206,11903,3197
300,x0300_ ,2846,7950,2570
301,x0301_ ,2985,8284,2592
302,x0302_ ,3347,10005,3119
303,x0303_ ,3103,10304,3246
304,x0304_ ,2377,8274,2552
305,x0305_ ,2315,8127,2924
306,x0306_ ,2521,8018,2502
307,x0307_ ,2669,8736,2623
308,x0308_ ,2862,8287,3216
309,x0309_ ,2752,8314,2795
310,x0310_ ,3258,10621,3326
311,x0311_ ,2556,8583,3226
312,x0312_ ,2741,9640,2497
313,x0313_ ,3110,9819,3002
314,x0314_ ,2146,7154,2328
315,x0315_ ,2374,7955,2074
316,x0316_ ,2722,8295,3179
317,x0317_ ,2451,8428,2487
318,x0318_ ,3503,9661,3126
319,x0319_ ,2233,7189,2206
320,x0320_ ,2675,9060,2971
321,x0321_ ,2757,9209,3434
322,x0322_ ,1644,5672,1864
323,x0323_ ,2896,8197,3272
324,x0324_ ,2562,7564,2915
325,x0325_ ,2551,8212,3098
326,x0326_ ,3053,9462,3416
327,x0327_ ,2947,8530,3923
328,x0328_ ,3116,8992,3468
329,x0329_ ,3285,10997,4054
330,x0330_ ,3643,10926,4541
331,x0331_ ,2495,8382,3829
332,x0332_ ,3674,9473,4058
333,x0333_ ,2675,6540,3031
334,x0334_ ,3046,9369,4056
335,x0335_ ,3225,8653,3875
336,x0336_ ,2703,8519,3143
337,x0337_ ,2645,8043,3173
338,x0338_ ,2593,8388,3215
339,x0339_ ,2995,10386,4385
340,x0340_ ,2842,7987,3706
341,x0341_ ,3201,9924,3528
342,x0342_ ,3135,9085,4251
343,x0343_ ,3088,8954,3889
344,x0344_ ,4187,10986,4330
345,x0345_ ,3221,8830,3349
346,x0346_ ,4082,9466,4218
347,x0347_ ,3425,8138,3662
348,x0348_ ,3915,9402,4074
349,x0349_ ,3194,7025,3476
350,x0350_ ,3419,7056,3220
351,x0351_ ,4183,10865,4653
352,x0352_ ,3226,8321,3853
353,x0353_ ,3035,8951,3065
354,x0354_ ,3630,10672,4034
355,x0355_ ,3797,10363,3606
356,x0356_ ,4034,9998,4304
357,x0357_ ,3386,8186,3306
358,x0358_ ,4093,10092,3960
359,x0359_ ,3737,11404,4362
360,x0360_ ,3762,9453,3805
361,x0361_ ,3375,9300,3078
362,x0362_ ,3878,9214,3379
363,x0363_ ,4215,9629,3922
364,x0364_ ,3677,9872,4406
365,x0365_ ,3703,9789,3899
366,x0366_ ,3533,10412,4200
367,x0367_ ,4035,11255,5011
368,x0368_ ,3074,9584,3813
369,x0369_ ,3150,9575,3928
370,x0370_ ,3242,8883,4165
371,x0371_ ,3025,8990,3385
372,x0372_ ,2924,7321,2796
373,x0373_ ,3131,9261,3718
374,x0374_ ,3006,8919,3475
375,x0375_ ,2271,7255,2720
376,x0376_ ,2524,7192,3004
377,x0377_ ,2902,7837,3122
378,x0378_ ,3143,8786,3647
379,x0379_ ,3151,8919,4401
380,x0380_ ,2976,7861,3191
381,x0381_ ,2629,8756,3150
382,x0382_ ,2404,8150,2812
383,x0383_ ,2626,7228,2866
384,x0384_ ,3008,7880,3647
385,x0385_ ,2686,7141,3053
386,x0386_ ,2649,6971,2783
387,x0387_ ,2591,6955,2857
388,x0388_ ,3047,7744,3915
389,x0389_ ,2545,6117,3119
390,x0390_ ,2492,7315,3073
391,x0391_ ,2766,6489,3148
392,x0392_ ,2574,7123,2706
393,x0393_ ,3297,8428,3326
394,x0394_ ,2810,6294,2677
395,x0395_ ,3069,6212,2500
396,x0396_ ,3721,6885,3089
397,x0397_ ,3559,7664,2973
398,x0398_ ,4733,9761,3842
399,x0399_ ,3378,8305,3023
400,x0400_ ,3031,6992,2857
401,x0401_ ,2429,6985,2832
402,x0402_ ,3002,9402,3172
403,x0403_ ,3360,8892,3148
404,x0404_ ,3052,6996,2993
405,x0405_ ,2573,6385,2518
406,x0406_ ,2883,6865,2972
407,x0407_ ,2393,5449,2454
408,x0408_ ,2447,5665,2766
409,x0409_ ,2567,6647,2721
410,x0410_ ,2493,6854,2588
411,x0411_ ,2705,7600,3061
412,x0412_ ,2214,6322,2342
413,x0413_ ,1952,6280,2064
414,x0414_ ,2006,5660,2064
415,x0415_ ,2406,6784,2438
416,x0416_ ,2042,6567,2417
417,x0417_ ,2110,5434,2326
418,x0418_ ,2795,6507,2788
419,x0419_ ,2483,7179,2741
420,x0420_ ,1719,4777,1760
421,x0421_ ,2464,5725,2396
422,x0422_ ,2898,6765,2898
423,x0423_ ,2477,7656,3070
424,x0424_ ,2179,5998,1976
425,x0425_ ,2104,7032,2340
426,x0426_ ,2902,7766,2698
427,x0427_ ,2720,7011,2515
428,x0428_ ,2275,6521,2082
429,x0429_ ,2562,7881,2760
430,x0430_ ,2153,7412,2216
431,x0431_ ,2396,6569,2061
432,x0432_ ,2356,6956,2469
433,x0433_ ,2723,7292,2865
434,x0434_ ,2347,7279,2464
435,x0435_ ,2400,7586,2575
436,x0436_ ,2566,8724,2906
437,x0437_ ,2783,8522,2891
438,x0438_ ,2076,7390,2469
439,x0439_ ,3031,8720,2955
440,x0440_ ,2495,7979,2567
441,x0441_ ,2928,9079,3044
442,x0442_ ,2519,7883,2801
443,x0443_ ,2290,8697,2543
444,x0444_ ,2887,9139,3025
445,x0445_ ,2608,8547,3041
446,x0446_ ,3047,9272,3257
447,x0447_ ,2446,7861,2413
448,x0448_ ,2805,8333,2723
449,x0449_ ,2669,7533,2839
450,x0450_ ,2666,7408,3292
451,x0451_ ,2901,8061,3573
452,x0452_ ,2786,6644,2505
453,x0453_ ,2583,7357,2940
454,x0454_ ,3425,8836,3315
455,x0455_ ,2352,8279,3064
456,x0456_ ,2729,7470,2842
457,x0457_ ,3093,7846,2922
458,x0458_ ,2572,7621,2848
459,x0459_ ,3340,8084,3111
460,x0460_ ,2707,6177,2441
461,x0461_ ,3338,7456,2901
462,x0462_ ,2953,7188,3062
463,x0463_ ,2897,7014,2492
464,x0464_ ,3009,8885,3157
465,x0465_ ,2958,7918,3152
466,x0466_ ,2579,7164,2818
467,x0467_ ,3779,10369,3997
468,x0468_ ,3013,9106,3281
469,x0469_ ,2105,7061,2924
470,x0470_ ,3312,9761,3037
471,x0471_ ,2939,8815,2952
472,x0472_ ,2883,8548,3447
473,x0473_ ,3225,8276,2864
474,x0474_ ,2646,8207,3175
475,x0475_ ,3232,8151,2982
476,x0476_ ,3276,6404,3040
477,x0477_ ,3127,8721,3377
478,x0478_ ,2624,8102,3135
479,x0479_ ,2572,8508,3455
480,x0480_ ,3788,9283,3400
481,x0481_ ,3354,8551,3495
482,x0482_ ,2479,7617,2784
483,x0483_ ,2476,7180,3064
484,x0484_ ,2506,7310,2745
485,x0485_ ,2270,7956,2815
486,x0486_ ,2121,7064,2443
487,x0487_ ,2801,6979,3261
488,x0488_ ,2494,7274,2793
489,x0489_ ,2421,6608,3061
490,x0490_ ,2155,7823,2902
491,x0491_ ,2876,7690,3462
492,x0492_ ,2714,8315,2832
493,x0493_ ,2807,9508,3616
494,x0494_ ,2435,7292,2676
495,x0495_ ,3140,7229,2997
496,x0496_ ,3212,8326,3687
497,x0497_ ,2993,9625,3853
498,x0498_ ,2769,8811,3298
499,x0499_ ,2591,8277,2993
500,x0500_ ,2546,6384,2698
501,x0501_ ,2788,6627,2831
502,x0502_ ,3070,7263,3362
503,x0503_ ,3218,7738,3240
504,x0504_ ,2989,8831,2886
505,x0505_ ,3204,7868,2956
506,x0506_ ,2693,6310,3243
507,x0507_ ,2923,7119,2999
508,x0508_ ,2880,8799,3199
509,x0509_ ,2549,7681,3136
510,x0510_ ,2484,7522,3524
511,x0511_ ,2859,8198,3139
512,x0512_ ,2140,5454,2136
513,x0513_ ,1917,5896,2483
514,x0514_ ,2345,5914,2326
515,x0515_ ,2245,6660,2571
516,x0516_ ,2308,6283,2287
517,x0517_ ,2493,7535,3013
518,x0518_ ,3272,9036,4163
519,x0519_ ,2641,7740,3314
520,x0520_ ,2113,5907,2420
521,x0521_ ,2773,7365,3557
522,x0522_ ,2459,6835,3426
523,x0523_ ,2575,7237,3068
524,x0524_ ,2581,7657,3623
525,x0525_ ,2868,7036,3299
526,x0526_ ,3495,7841,4240
527,x0527_ ,3283,7675,4093
528,x0528_ ,3207,8170,3674
529,x0529_ ,3708,8993,4690
530,x0530_ ,3290,9049,3951
531,x0531_ ,2864,7161,3178
532,x0532_ ,3023,7165,3507
533,x0533_ ,2869,7611,3215
534,x0534_ ,3620,8050,4083
535,x0535_ ,3253,8524,3448
536,x0536_ ,3391,8732,3987
537,x0537_ ,3177,9751,4092
538,x0538_ ,2615,8097,3316
539,x0539_ ,2932,8146,3118
540,x0540_ ,2870,8924,3782
541,x0541_ ,3232,9390,3668
542,x0542_ ,3101,9034,3975
543,x0543_ ,2617,7765,2984
544,x0544_ ,2917,6598,2731
545,x0545_ ,2994,7908,3126
546,x0546_ ,3583,9615,3638
547,x0547_ ,4369,10046,4113
548,x0548_ ,3044,8570,3092
549,x0549_ ,5115,9672,4128
550,x0550_ ,4165,9595,4006
551,x0551_ ,4058,8977,3618
552,x0552_ ,4172,9020,3279
553,x0553_ ,4922,9767,3839
554,x0554_ ,3533,7856,2976
555,x0555_ ,4956,10523,3827
556,x0556_ ,4169,7662,3047
557,x0557_ ,4528,10489,4093
558,x0558_ ,4722,10488,4096
559,x0559_ ,4423,8173,3157
560,x0560_ ,4445,9774,3547
561,x0561_ ,4613,8942,2916
562,x0562_ ,5226,9208,3711
563,x0563_ ,5931,10654,4121
564,x0564_ ,4606,8020,2950
565,x0565_ ,4960,9809,3952
566,x0566_ ,4812,9658,3675
567,x0567_ ,4921,8697,3773
568,x0568_ ,6472,13258,5023
569,x0569_ ,4397,9943,3615
570,x0570_ ,4033,9014,3424
571,x0571_ ,4676,8121,3493
572,x0572_ ,4890,8517,3613
573,x0573_ ,4365,7813,3398
574,x0574_ ,4944,10154,3623
575,x0575_ ,3992,8146,2740
576,x0576_ ,4680,8177,3074
577,x0577_ ,5106,9038,3622
578,x0578_ ,4046,8465,3242
579,x0579_ ,4450,7929,2846
580,x0580_ ,4880,8137,3273
581,x0581_ ,4195,7420,3436
582,x0582_ ,4074,6881,3241
583,x0583_ ,5387,10352,4361
584,x0584_ ,4298,8335,4020
585,x0585_ ,3392,6767,2882
586,x0586_ ,3980,8395,3556
587,x0587_ ,4512,10705,4286
588,x0588_ ,3423,8428,3374
589,x0589_ ,4394,10226,4490
590,x0590_ ,4511,7035,3332
591,x0591_ ,3704,8160,3187
592,x0592_ ,2759,7592,3179
593,x0593_ ,2589,6381,2506
594,x0594_ ,3804,7387,3174
595,x0595_ ,2902,5530,2299
596,x0596_ ,3990,8009,3401
597,x0597_ ,2938,6314,2838
598,x0598_ ,2697,6659,3205
599,x0599_ ,2206,6139,2533
600,x0600_ ,2745,5796,2337
601,x0601_ ,2614,6546,2930
602,x0602_ ,2899,7036,3106
603,x0603_ ,2171,5684,2441
604,x0604_ ,2237,5487,2572
605,x0605_ ,1814,6083,2399
606,x0606_ ,2247,6471,2758
607,x0607_ ,2075,6627,2324
608,x0608_ ,2601,7597,3005
609,x0609_ ,2429,6456,2591
610,x0610_ ,2530,8062,3269
611,x0611_ ,2654,7237,3312
612,x0612_ ,2540,7676,3479
613,x0613_ ,2131,6919,2731
614,x0614_ ,2782,8256,3158
615,x0615_ ,3076,9457,3577
616,x0616_ ,3319,10081,3805
617,x0617_ ,2811,8370,3354
618,x0618_ ,2720,8007,2968
619,x0619_ ,3308,9668,3677
620,x0620_ ,3804,11183,4516
621,x0621_ ,3021,8288,2719
622,x0622_ ,3287,9000,3113
623,x0623_ ,3188,9443,3479
624,x0624_ ,3217,8526,2963
625,x0625_ ,2985,8422,3299
626,x0626_ ,2421,8258,2851
627,x0627_ ,2324,8987,2885
628,x0628_ ,3001,9937,3352
629,x0629_ ,2863,9670,3398
630,x0630_ ,2808,8129,2924
631,x0631_ ,3451,10521,3794
632,x0632_ ,2947,7549,3199
633,x0633_ ,3016,9224,3691
634,x0634_ ,3001,8759,3118
635,x0635_ ,3327,8899,3350
636,x0636_ ,3375,10000,4016
637,x0637_ ,2948,9476,3329
638,x0638_ ,3190,9945,3336
639,x0639_ ,2588,8053,2725
640,x0640_ ,2730,8278,3020
641,x0641_ ,2349,7619,2435
642,x0642_ ,2841,9113,3097
643,x0643_ ,3350,9331,3429
644,x0644_ ,2971,7934,3123
645,x0645_ ,3160,8636,3255
646,x0646_ ,2993,8964,2921
647,x0647_ ,3230,8935,3060
648,x0648_ ,3888,9217,3731
649,x0649_ ,3466,8188,3224
650,x0650_ ,3305,8316,3085
651,x0651_ ,4168,9700,4468
652,x0652_ ,3859,9700,3646
653,x0653_ ,3436,8371,3244
654,x0654_ ,2670,7723,2487
655,x0655_ ,3145,7306,2915
656,x0656_ ,3616,7293,3626
657,x0657_ ,3401,7004,2798
658,x0658_ ,2361,6840,2889
659,x0659_ ,2968,8196,3201
660,x0660_ ,2531,5917,2877
661,x0661_ ,2522,5284,2634
662,x0662_ ,2754,6146,2728
663,x0663_ ,2281,6486,2861
664,x0664_ ,2803,5993,2985
665,x0665_ ,2809,7911,3308
666,x0666_ ,2684,7436,3246
667,x0667_ ,2629,5934,2762
668,x0668_ ,2250,5569,2477
669,x0669_ ,2260,5826,2499
670,x0670_ ,2393,6228,2704
671,x0671_ ,2791,5957,2427
672,x0672_ ,2657,5404,2235
673,x0673_ ,2509,5917,2749
674,x0674_ ,2407,5615,2418
675,x0675_ ,2656,7194,2870
676,x0676_ ,2092,5632,2146
677,x0677_ ,2057,5700,1973
678,x0678_ ,2549,6257,2975
679,x0679_ ,2727,7309,3005
680,x0680_ ,2268,4715,2470
681,x0681_ ,2237,6101,2247
682,x0682_ ,2593,6659,2838
683,x0683_ ,2092,5681,2238
684,x0684_ ,2824,8214,3158
685,x0685_ ,2513,6964,2926
686,x0686_ ,2959,7769,2967
687,x0687_ ,2261,6554,2360
688,x0688_ ,3192,8745,3288
689,x0689_ ,3214,7909,3755
690,x0690_ ,2426,8218,2886
691,x0691_ ,2690,6733,2823
692,x0692_ ,3077,7791,3160
693,x0693_ ,3266,7116,3479
694,x0694_ ,2669,7048,2529
695,x0695_ ,2625,6819,2802
696,x0696_ ,2813,8409,2974
697,x0697_ ,2917,7647,3131
698,x0698_ ,3062,8352,3292
699,x0699_ ,3785,9523,4270
700,x0700_ ,3242,7412,3374
701,x0701_ ,2507,7622,2912
702,x0702_ ,2920,8045,3231
703,x0703_ ,2611,7869,3215
704,x0704_ ,3580,9973,3652
705,x0705_ ,4033,9656,4266
706,x0706_ ,3127,8451,3647
707,x0707_ ,4250,10199,4272
708,x0708_ ,3501,7870,3335
709,x0709_ ,4192,8216,3882
710,x0710_ ,4529,8359,3948
711,x0711_ ,3566,8559,3985
712,x0712_ ,3940,9038,4042
713,x0713_ ,3934,10036,4366
714,x0714_ ,4316,9960,4060
715,x0715_ ,3698,9106,3667
716,x0716_ ,3852,9482,3502
717,x0717_ ,5053,11812,5080
718,x0718_ ,4608,10330,4763
719,x0719_ ,4194,9835,4499
720,x0720_ ,4801,10905,4595
721,x0721_ ,3988,9366,3666
722,x0722_ ,3448,8450,3855
723,x0723_ ,4852,10977,4472
724,x0724_ ,3839,9045,3587
725,x0725_ ,5061,11108,4741
726,x0726_ ,3685,8790,3996
727,x0727_ ,4127,10803,3985
728,x0728_ ,3962,9248,4181
729,x0729_ ,4559,9644,4518
730,x0730_ ,3785,9024,4211
731,x0731_ ,4178,9230,3797
732,x0732_ ,4067,9151,4173
733,x0733_ ,4473,10218,5010
734,x0734_ ,4036,7918,3977
735,x0735_ ,4255,9558,3953
736,x0736_ ,4134,9269,3988
737,x0737_ ,3243,8215,3593
738,x0738_ ,4666,9779,4665
739,x0739_ ,3925,9290,3990
740,x0740_ ,3744,9047,3680
741,x0741_ ,3572,8398,3783
742,x0742_ ,3088,8220,3398
743,x0743_ ,3578,7514,3614
744,x0744_ ,3536,9089,3846
745,x0745_ ,3655,8083,4372
746,x0746_ ,3390,7835,2971
747,x0747_ ,3587,8799,3724
748,x0748_ ,3557,7406,3743
749,x0749_ ,3634,8079,3512
750,x0750_ ,3852,9534,3819
751,x0751_ ,3845,8647,3979
752,x0752_ ,3324,6926,3280
753,x0753_ ,3555,8090,3580
754,x0754_ ,3954,7934,4583
755,x0755_ ,3127,6682,2911
756,x0756_ ,3524,8254,3447
757,x0757_ ,3072,8127,3679
758,x0758_ ,2867,7646,3017
759,x0759_ ,2898,7012,3131
760,x0760_ ,2818,7906,3641
761,x0761_ ,3458,9148,4047
762,x0762_ ,2565,7617,3021
763,x0763_ ,3419,7714,3918
764,x0764_ ,3478,8322,4131
765,x0765_ ,4264,10029,4235
766,x0766_ ,2737,6850,2816
767,x0767_ ,4197,8375,3899
768,x0768_ ,3906,8210,3994
769,x0769_ ,3339,6960,3396
770,x0770_ ,3423,8160,3468
771,x0771_ ,4113,9717,4125
772,x0772_ ,3415,8373,3965
773,x0773_ ,3275,6852,3403
774,x0774_ ,3581,7152,2797
775,x0775_ ,3924,8732,3454
