,protid,P,S,C
75,x0075_X,4732,19115,3181
76,x0076_X,4078,18516,3057
77,x0077_X,4013,16884,2974
78,x0078_X,4649,19664,3653
79,x0079_X,4286,17086,2938
80,x0080_X,4097,17770,2886
81,x0081_X,4393,18274,2984
82,x0082_X,3784,16350,2871
83,x0083_X,4223,18412,3016
84,x0084_X,3116,13860,2330
85,x0085_X,3977,16335,2693
86,x0086_X,3866,15063,2599
87,x0087_X,3778,15163,2587
88,x0088_X,2801,12665,1925
89,x0089_X,3444,15134,2332
90,x0090_X,2461,10673,1572
91,x0091_X,3132,11353,1986
92,x0092_X,2988,12574,2204
93,x0093_X,3552,15061,2297
94,x0094_X,3351,14762,2593
95,x0095_X,3367,14251,2282
96,x0096_X,4026,16332,2647
97,x0097_X,3541,14468,2494
98,x0098_X,3352,16121,3105
99,x0099_X,2896,12695,2175
100,x0100_X,4062,14849,2617
101,x0101_X,3774,14260,2469
102,x0102_X,4339,15302,2725
103,x0103_X,4164,15505,2486
104,x0104_X,3627,14286,2388
105,x0105_X,4626,17363,2764
106,x0106_X,4096,16691,2649
107,x0107_X,4640,18680,3015
108,x0108_X,3840,14677,2804
109,x0109_X,3585,14374,2544
110,x0110_X,4452,17408,3116
111,x0111_X,3704,14613,2593
112,x0112_X,4185,18259,2756
113,x0113_X,3502,14795,2409
114,x0114_X,4315,17043,2952
115,x0115_X,3387,14919,2400
116,x0116_X,3795,16061,2510
117,x0117_X,3990,16715,2731
118,x0118_X,3412,15130,2573
119,x0119_X,3632,13882,2187
120,x0120_X,3559,14022,2319
121,x0121_X,4780,16600,2273
122,x0122_X,3745,13327,1843
123,x0123_X,3558,15562,2408
124,x0124_X,4090,16152,2336
125,x0125_X,3731,14235,2335
126,x0126_X,3914,15159,2663
127,x0127_X,3431,13052,1853
128,x0128_X,3462,13332,2316
129,x0129_X,3121,12782,2433
130,x0130_X,3443,15297,2788
131,x0131_X,3901,16707,2828
132,x0132_X,3473,13244,2786
133,x0133_X,4721,16541,2609
134,x0134_X,3544,13567,2195
135,x0135_X,4032,15152,2761
136,x0136_X,4170,16683,3018
137,x0137_X,3163,11872,1985
138,x0138_X,3739,15801,2615
139,x0139_X,3394,13449,2267
140,x0140_X,3597,13740,2364
141,x0141_X,4219,16701,2733
142,x0142_X,2970,11647,2036
143,x0143_X,3933,15224,2371
144,x0144_X,5366,17517,3223
145,x0145_X,4115,14673,2740
146,x0146_X,4456,17087,2767
147,x0147_X,3505,15099,2306
148,x0148_X,4312,16351,2773
149,x0149_X,3949,13938,2213
150,x0150_X,4253,15862,2676
151,x0151_X,4492,14979,2474
152,x0152_X,5179,16885,2912
153,x0153_X,4844,16862,2825
154,x0154_X,4079,14884,2358
155,x0155_X,4630,15212,2949
156,x0156_X,4759,15860,2817
157,x0157_X,4827,14631,2487
158,x0158_X,5331,17372,2948
159,x0159_X,4905,18415,3015
160,x0160_X,4457,14549,2522
161,x0161_X,4126,13817,2560
162,x0162_X,4767,16541,2563
163,x0163_X,4544,15943,2949
164,x0164_X,5343,18357,3328
165,x0165_X,5727,18560,3443
166,x0166_X,4452,14961,2742
167,x0167_X,5212,16467,3297
168,x0168_X,4220,15775,2796
169,x0169_X,5038,18548,3210
170,x0170_X,5898,19898,3365
171,x0171_X,5255,17232,3164
172,x0172_X,6548,21259,3568
173,x0173_X,5644,19552,3484
174,x0174_X,5868,18939,3396
175,x0175_X,4948,17991,3167
176,x0176_X,5447,19547,3447
177,x0177_X,5091,18732,2742
178,x0178_X,5534,16843,3048
179,x0179_X,5278,16981,2941
180,x0180_X,4726,15603,2891
181,x0181_X,5847,18711,2937
182,x0182_X,4475,15358,2533
183,x0183_X,5742,20162,3257
184,x0184_X,5721,17919,2925
185,x0185_X,5648,18932,3150
186,x0186_X,5680,17480,2946
187,x0187_X,5639,19435,3367
188,x0188_X,4891,16757,2883
189,x0189_X,4257,14533,2531
190,x0190_X,5076,17425,2924
191,x0191_X,4426,15797,2355
192,x0192_X,3781,13518,2402
193,x0193_X,4473,16105,2642
194,x0194_X,4133,16177,2481
195,x0195_X,4137,15018,2373
196,x0196_X,4019,15989,2570
197,x0197_X,3580,16046,2529
198,x0198_X,3513,14536,2252
199,x0199_X,3681,14468,2354
200,x0200_X,3980,14043,2480
201,x0201_X,3749,13844,2507
202,x0202_X,2967,11462,2224
203,x0203_X,3669,15033,2619
204,x0204_X,3499,14420,2181
205,x0205_X,3695,14919,2501
206,x0206_X,4060,17228,2802
207,x0207_X,3690,15193,2438
208,x0208_X,3863,16346,2369
209,x0209_X,3188,12577,2190
210,x0210_X,2723,11799,1768
211,x0211_X,3401,12990,2137
212,x0212_X,3779,15252,2290
213,x0213_X,3407,13753,2541
214,x0214_X,3936,16579,3138
215,x0215_X,3304,15061,2545
216,x0216_X,3271,13449,2195
217,x0217_X,3138,14228,2534
218,x0218_X,3345,16687,2973
219,x0219_X,3357,14157,2386
220,x0220_X,3140,14496,2464
221,x0221_X,3444,17051,2725
222,x0222_X,3372,15799,2984
223,x0223_X,3343,15091,2069
224,x0224_X,3959,17133,2998
225,x0225_X,3170,14201,2132
226,x0226_X,2727,13195,2223
227,x0227_X,2937,13848,2521
228,x0228_X,3583,14867,2871
229,x0229_X,2742,13750,2229
230,x0230_X,3599,16525,2667
231,x0231_X,3229,15221,2460
232,x0232_X,3314,14750,2036
233,x0233_X,2817,14723,2161
234,x0234_X,3355,15173,2382
235,x0235_X,3093,15214,2399
236,x0236_X,3665,16984,2571
237,x0237_X,2701,12194,1758
238,x0238_X,2755,14004,2156
239,x0239_X,4371,15470,2104
240,x0240_X,2902,13187,2056
241,x0241_X,2779,12714,2273
242,x0242_X,2820,11796,2220
243,x0243_X,3256,11707,2428
244,x0244_X,3459,13399,1863
245,x0245_X,3400,13944,2159
246,x0246_X,2699,12513,1624
247,x0247_X,2486,11033,1532
248,x0248_X,3298,11817,2090
249,x0249_X,2946,11223,1941
250,x0250_X,3511,14768,2427
251,x0251_X,3362,12243,2161
252,x0252_X,3362,13371,2182
253,x0253_X,2803,11934,2283
254,x0254_X,3250,12111,2030
255,x0255_X,2831,11153,1769
256,x0256_X,2831,12415,1774
257,x0257_X,3100,13592,2029
258,x0258_X,4060,16469,2691
259,x0259_X,3178,12120,1907
260,x0260_X,3262,13398,2255
261,x0261_X,2864,13266,2015
262,x0262_X,3084,12230,2077
263,x0263_X,2655,11745,1890
264,x0264_X,2198,10452,1211
265,x0265_X,2647,10041,1340
266,x0266_X,3312,14824,2165
267,x0267_X,2805,11758,1727
268,x0268_X,3144,14435,1924
269,x0269_X,3030,13477,2021
270,x0270_X,2991,13916,1814
271,x0271_X,3306,14911,1883
272,x0272_X,3192,15112,1796
273,x0273_X,3566,15843,2119
274,x0274_X,2286,11533,1406
275,x0275_X,2981,13587,1768
276,x0276_X,2794,11967,1710
277,x0277_X,3308,15137,1856
278,x0278_X,3267,16828,2060
279,x0279_X,3040,14501,1765
280,x0280_X,2509,13344,1538
281,x0281_X,2601,14512,1608
282,x0282_X,3172,14640,2288
283,x0283_X,3610,16963,2863
284,x0284_X,3280,15462,2373
285,x0285_X,3044,14574,2282
286,x0286_X,3889,17238,2744
287,x0287_X,3369,15249,2292
288,x0288_X,3673,16087,2395
289,x0289_X,2902,14166,2042
290,x0290_X,3806,16975,2439
291,x0291_X,3530,15109,2476
292,x0292_X,3018,12766,1794
293,x0293_X,3594,15645,2497
294,x0294_X,3655,15724,2357
295,x0295_X,4018,17519,2994
296,x0296_X,3605,14758,2140
297,x0297_X,4085,16851,2500
298,x0298_X,3571,15929,2236
299,x0299_X,3145,13707,2258
300,x0300_X,3121,13808,2181
301,x0301_X,2962,12443,1800
302,x0302_X,3261,14365,2075
303,x0303_X,3472,16544,2775
304,x0304_X,2918,12863,2174
305,x0305_X,3392,15805,2748
306,x0306_X,3449,14891,2775
307,x0307_X,3479,15191,2651
308,x0308_X,3346,13873,2482
309,x0309_X,3718,15219,3008
310,x0310_X,3705,17052,2896
311,x0311_X,3737,16551,2717
312,x0312_X,3752,15334,2859
313,x0313_X,3326,14008,2367
314,x0314_X,3189,14273,2839
315,x0315_X,3585,15549,2811
316,x0316_X,3570,14925,2620
317,x0317_X,3263,14551,2689
318,x0318_X,3411,14008,2481
319,x0319_X,4002,17213,2875
320,x0320_X,3350,14838,2722
321,x0321_X,3168,14299,2834
322,x0322_X,3187,14144,2370
323,x0323_X,2729,11268,1756
324,x0324_X,3537,15030,2343
325,x0325_X,2868,12482,2041
326,x0326_X,3148,13810,2152
327,x0327_X,3274,14075,2352
328,x0328_X,3451,14670,2585
329,x0329_X,2320,11699,1734
330,x0330_X,3211,14572,2518
331,x0331_X,3159,14344,2198
332,x0332_X,3063,12961,1931
333,x0333_X,3773,16292,2513
334,x0334_X,3495,15260,2155
335,x0335_X,3010,13556,2155
336,x0336_X,3061,14164,2278
337,x0337_X,3326,14913,2467
338,x0338_X,3277,13017,2621
339,x0339_X,3595,13935,2370
340,x0340_X,4345,16565,2961
341,x0341_X,3104,12505,2346
342,x0342_X,4399,17656,3370
343,x0343_X,3594,14433,2883
344,x0344_X,3681,14635,2799
345,x0345_X,4122,15317,2927
346,x0346_X,3758,14772,2791
347,x0347_X,3927,15429,2799
348,x0348_X,3790,14997,2741
349,x0349_X,3786,15779,3013
350,x0350_X,3091,13323,2501
351,x0351_X,2900,12683,1995
352,x0352_X,4502,17073,3178
353,x0353_X,4203,17175,3153
354,x0354_X,4156,16568,2929
355,x0355_X,3520,14126,2655
356,x0356_X,3381,12361,2786
357,x0357_X,3657,14892,3187
358,x0358_X,3805,14496,2814
359,x0359_X,3739,13658,2904
360,x0360_X,3522,13471,2510
361,x0361_X,3146,13925,2432
362,x0362_X,3664,12702,2549
363,x0363_X,3294,13137,2290
364,x0364_X,3847,16466,2478
365,x0365_X,3865,13965,2673
366,x0366_X,4415,15481,3109
367,x0367_X,3511,15037,2362
368,x0368_X,4676,17517,3232
369,x0369_X,4195,16950,3386
370,x0370_X,4599,17589,3690
371,x0371_X,4386,15005,3187
372,x0372_X,5135,16478,3812
373,x0373_X,4884,15489,3498
374,x0374_X,4016,14971,2749
375,x0375_X,3282,12008,2288
376,x0376_X,4060,16299,3077
377,x0377_X,3409,13437,2460
378,x0378_X,3364,11293,2363
379,x0379_X,4029,13993,3299
380,x0380_X,4409,13755,3157
381,x0381_X,3352,11524,2702
382,x0382_X,4444,14570,3352
383,x0383_X,4231,13717,2758
384,x0384_X,4318,13981,3229
385,x0385_X,4548,15767,3338
386,x0386_X,3716,12960,2630
387,x0387_X,3859,13377,3267
388,x0388_X,4226,14755,3174
389,x0389_X,3438,13178,2690
390,x0390_X,4947,16265,3541
391,x0391_X,4147,14759,2830
392,x0392_X,3653,11976,2326
393,x0393_X,4458,14990,2497
394,x0394_X,4139,13413,2548
395,x0395_X,4001,13280,3222
396,x0396_X,4527,13767,2821
397,x0397_X,4243,11643,2835
398,x0398_X,4267,16364,3240
399,x0399_X,3783,13343,2377
400,x0400_X,3518,13047,2156
401,x0401_X,3921,15104,2920
402,x0402_X,3792,15582,2781
403,x0403_X,4061,15048,2627
404,x0404_X,3763,13441,2696
405,x0405_X,3843,14753,2725
406,x0406_X,3932,16201,2872
407,x0407_X,3630,15510,2181
408,x0408_X,3185,13599,2131
409,x0409_X,2765,11597,1928
410,x0410_X,3093,12259,1853
411,x0411_X,3525,14282,2696
412,x0412_X,3402,15053,2455
413,x0413_X,3243,12908,2570
414,x0414_X,3032,13400,2289
415,x0415_X,2698,12406,2101
416,x0416_X,3903,14753,2665
417,x0417_X,3622,14581,2707
418,x0418_X,4670,18408,3487
419,x0419_X,3298,13106,2511
420,x0420_X,3453,14652,2601
421,x0421_X,3524,14587,3210
422,x0422_X,2795,12611,2360
423,x0423_X,4222,16072,3142
424,x0424_X,3371,12713,2444
425,x0425_X,3807,14624,2890
426,x0426_X,3516,15026,2779
427,x0427_X,2961,13005,1989
428,x0428_X,3555,14930,2630
429,x0429_X,3785,15633,2737
430,x0430_X,3847,14379,2684
431,x0431_X,3881,14495,2534
432,x0432_X,4384,15609,3227
433,x0433_X,3932,14150,2624
434,x0434_X,3864,14654,2597
435,x0435_X,4470,15721,3029
436,x0436_X,5035,16744,3421
437,x0437_X,3930,13389,2581
438,x0438_X,4900,16458,3395
439,x0439_X,4874,17614,3163
440,x0440_X,4584,16083,3204
441,x0441_X,5229,19637,3337
442,x0442_X,4104,14869,2348
443,x0443_X,4620,17020,3336
444,x0444_X,4513,15679,3244
445,x0445_X,4795,16703,3255
446,x0446_X,5002,16637,3561
447,x0447_X,4649,16338,3544
448,x0448_X,3878,14194,3043
449,x0449_X,3574,14342,2385
450,x0450_X,4677,16352,3502
451,x0451_X,3652,13301,2947
452,x0452_X,4084,14295,3149
453,x0453_X,3398,11859,2321
454,x0454_X,3948,14384,2783
455,x0455_X,4005,13991,2914
456,x0456_X,3576,12077,2492
457,x0457_X,4088,14269,2758
458,x0458_X,4222,14873,3060
459,x0459_X,4859,15267,3745
460,x0460_X,4065,14829,3261
461,x0461_X,3484,12157,2504
462,x0462_X,5175,18103,3518
463,x0463_X,3452,11902,2791
464,x0464_X,4077,12607,2819
465,x0465_X,3629,11922,2594
466,x0466_X,3334,12071,2361
467,x0467_X,3427,11907,2244
468,x0468_X,3392,13434,2480
469,x0469_X,4628,17117,3455
470,x0470_X,4039,14294,2782
471,x0471_X,3581,13818,2302
472,x0472_X,4398,15458,2935
473,x0473_X,3854,15185,2697
474,x0474_X,4021,15404,2730
475,x0475_X,3464,13137,2314
476,x0476_X,4063,15902,3255
477,x0477_X,3871,13698,2732
478,x0478_X,3601,13169,2340
479,x0479_X,3667,13816,2818
480,x0480_X,3002,12359,2217
481,x0481_X,3567,14748,2391
482,x0482_X,3909,13975,2822
483,x0483_X,3316,13402,2392
484,x0484_X,3463,14025,2813
485,x0485_X,3876,14146,2684
486,x0486_X,3109,11812,2099
487,x0487_X,3939,14907,2890
488,x0488_X,3399,12929,2587
489,x0489_X,3676,14961,2684
490,x0490_X,4703,17260,3237
491,x0491_X,3742,13936,2422
492,x0492_X,4075,14515,2938
493,x0493_X,4213,14207,2490
494,x0494_X,3359,12228,1991
495,x0495_X,4837,16417,2836
496,x0496_X,4569,16300,3221
497,x0497_X,4280,15733,3207
498,x0498_X,3852,13574,2674
499,x0499_X,4058,14215,2842
500,x0500_X,3631,12641,2449
501,x0501_X,4902,15664,3524
502,x0502_X,4589,15456,3175
503,x0503_X,4538,15753,2929
504,x0504_X,4630,14919,3029
505,x0505_X,3529,12927,2072
506,x0506_X,4355,13954,3012
507,x0507_X,4438,14247,3051
508,x0508_X,3669,11924,2362
509,x0509_X,3869,13173,2659
510,x0510_X,3875,13575,2650
511,x0511_X,3754,13723,2423
512,x0512_X,3272,12515,2358
513,x0513_X,3932,13817,2351
514,x0514_X,3862,15369,2714
515,x0515_X,3814,11548,2404
516,x0516_X,4585,16304,2764
517,x0517_X,3694,12538,2296
518,x0518_X,3648,14214,2439
519,x0519_X,4325,15512,2741
520,x0520_X,3943,14823,2762
521,x0521_X,3903,15045,2788
522,x0522_X,3804,13883,2816
523,x0523_X,3255,11912,2224
524,x0524_X,3790,13820,2691
525,x0525_X,3338,12025,2028
526,x0526_X,2906,12012,2102
527,x0527_X,3990,15741,3060
528,x0528_X,3488,12693,2155
529,x0529_X,3937,14891,3117
530,x0530_X,3697,13965,2639
531,x0531_X,3788,13721,2792
532,x0532_X,3058,12255,2265
533,x0533_X,3886,13559,2655
534,x0534_X,2919,10210,2096
535,x0535_X,3891,13717,2895
536,x0536_X,3381,12291,2283
537,x0537_X,3801,13451,2449
538,x0538_X,4051,14124,2735
539,x0539_X,3959,13623,2921
540,x0540_X,4053,14830,2853
541,x0541_X,3475,12828,2225
542,x0542_X,3740,12260,2336
543,x0543_X,4204,15886,2915
544,x0544_X,3858,14280,2977
545,x0545_X,4437,15270,2871
546,x0546_X,4177,13691,3247
547,x0547_X,4397,16087,3169
548,x0548_X,3826,12960,2520
549,x0549_X,4231,15503,2844
550,x0550_X,3599,12271,2466
551,x0551_X,4129,14716,2683
552,x0552_X,3956,13781,2564
553,x0553_X,4128,13939,2639
554,x0554_X,3746,15074,2295
555,x0555_X,3312,11862,2217
556,x0556_X,3057,11846,1933
557,x0557_X,3383,12809,2144
558,x0558_X,4229,15640,3136
559,x0559_X,3424,14118,2558
560,x0560_X,4080,12866,2954
561,x0561_X,3742,13969,2590
562,x0562_X,4568,15141,3511
563,x0563_X,4293,14308,3135
564,x0564_X,3912,13359,2629
565,x0565_X,3843,12730,2733
566,x0566_X,3809,13209,2683
567,x0567_X,4358,14247,2923
568,x0568_X,5094,16522,3584
569,x0569_X,3441,13348,2321
570,x0570_X,4461,15443,2887
571,x0571_X,3493,12513,2330
572,x0572_X,3793,13820,2487
573,x0573_X,4658,15367,3195
574,x0574_X,3751,12764,2791
575,x0575_X,3646,12479,2403
576,x0576_X,3022,11156,1753
577,x0577_X,3493,13203,2025
578,x0578_X,4897,17612,3369
579,x0579_X,3933,13978,2189
580,x0580_X,3929,15408,2608
581,x0581_X,3036,11555,1699
582,x0582_X,4342,15383,2641
583,x0583_X,3774,14939,2402
584,x0584_X,3897,13298,2506
585,x0585_X,3493,12692,2151
586,x0586_X,3775,13877,2448
587,x0587_X,3671,13719,2510
588,x0588_X,3467,13584,2255
589,x0589_X,3317,12210,2239
590,x0590_X,3572,12817,2139
591,x0591_X,3928,14262,2516
592,x0592_X,3001,11248,1861
593,x0593_X,2537,9536,1622
594,x0594_X,3853,12453,2415
595,x0595_X,3525,11873,2368
596,x0596_X,3435,11822,2134
597,x0597_X,3567,12042,2346
598,x0598_X,3767,13174,2365
599,x0599_X,4061,15171,2713
600,x0600_X,3496,11827,2443
601,x0601_X,3568,12183,2394
602,x0602_X,3847,13288,2368
603,x0603_X,3509,13114,2487
604,x0604_X,3617,12900,2398
605,x0605_X,3703,13823,2374
606,x0606_X,3628,13102,2185
607,x0607_X,3985,12549,2381
608,x0608_X,3794,13974,2332
609,x0609_X,3370,13075,2083
610,x0610_X,3925,14254,2122
611,x0611_X,3512,11834,2232
612,x0612_X,3353,12405,2008
613,x0613_X,4044,14525,2752
614,x0614_X,4714,16825,2992
615,x0615_X,3910,13597,2393
616,x0616_X,4347,13169,2987
617,x0617_X,3212,11962,2031
618,x0618_X,3473,12162,2320
619,x0619_X,3607,13680,2216
620,x0620_X,3508,13173,2040
621,x0621_X,3606,11785,2187
622,x0622_X,3726,12404,2398
623,x0623_X,3657,10255,2019
624,x0624_X,4660,11680,2381
625,x0625_X,5026,13309,2986
626,x0626_X,4785,14450,2920
627,x0627_X,4860,12765,2676
628,x0628_X,5497,15459,2915
629,x0629_X,4489,13555,2459
630,x0630_X,5205,15071,2944
631,x0631_X,4572,12277,2457
632,x0632_X,5114,14395,3069
633,x0633_X,5268,13143,2910
634,x0634_X,5275,11860,2765
635,x0635_X,5178,13229,2708
636,x0636_X,4734,12866,2701
637,x0637_X,5483,15024,2929
638,x0638_X,4210,11941,1994
639,x0639_X,4613,12428,2462
640,x0640_X,5478,15296,2879
641,x0641_X,4072,11877,2196
642,x0642_X,3981,11800,2174
643,x0643_X,5077,13412,2626
644,x0644_X,5058,14404,2693
645,x0645_X,4199,11810,2327
646,x0646_X,5231,14241,2894
647,x0647_X,4669,11948,2493
648,x0648_X,4665,14283,2788
649,x0649_X,3793,10300,2017
650,x0650_X,5240,14528,2810
651,x0651_X,4751,12904,2646
652,x0652_X,4868,12770,2262
653,x0653_X,4645,12922,2533
654,x0654_X,3695,12294,1966
655,x0655_X,4788,13136,2377
656,x0656_X,4386,11262,2307
657,x0657_X,5044,13895,2589
658,x0658_X,4792,14355,2174
659,x0659_X,4294,12608,2208
660,x0660_X,3773,11185,1878
661,x0661_X,4529,12973,2398
662,x0662_X,4672,12173,2658
663,x0663_X,4279,12885,2537
664,x0664_X,4411,12168,2727
665,x0665_X,4744,10743,2468
666,x0666_X,5316,11976,3009
667,x0667_X,4037,9938,2678
668,x0668_X,4865,12775,2661
669,x0669_X,4385,12475,2643
670,x0670_X,6000,14892,2979
671,x0671_X,5251,12690,2969
672,x0672_X,4473,13792,2645
673,x0673_X,4555,10918,2672
674,x0674_X,5344,14161,2650
675,x0675_X,5328,13547,2653
676,x0676_X,4392,12301,2613
677,x0677_X,4479,13487,2740
678,x0678_X,4175,12494,2441
679,x0679_X,4591,12466,2446
680,x0680_X,5347,13965,2843
681,x0681_X,3818,10688,2147
682,x0682_X,4726,13247,2530
683,x0683_X,5211,13021,2678
684,x0684_X,4862,13973,2693
685,x0685_X,4333,10570,2302
686,x0686_X,5200,12671,3244
687,x0687_X,3895,11911,2149
688,x0688_X,4710,11789,2611
689,x0689_X,5493,12437,3391
690,x0690_X,5731,14115,2945
691,x0691_X,4528,12495,2480
692,x0692_X,4683,12103,2915
693,x0693_X,5202,14028,2925
694,x0694_X,5731,14969,2953
695,x0695_X,4742,12879,2882
696,x0696_X,4848,13178,2884
697,x0697_X,5662,12893,2973
698,x0698_X,4958,13941,3256
699,x0699_X,5047,12893,3175
700,x0700_X,4539,12696,2665
701,x0701_X,5438,12252,3016
702,x0702_X,4350,11766,2412
703,x0703_X,5145,14376,3057
704,x0704_X,5080,11781,2840
705,x0705_X,4296,11790,2442
706,x0706_X,4895,11474,2741
707,x0707_X,4957,12985,2968
708,x0708_X,4968,11045,2902
709,x0709_X,5128,13971,2637
710,x0710_X,5068,12988,3059
711,x0711_X,4317,12256,2342
712,x0712_X,4848,13158,2700
713,x0713_X,5133,13615,2988
714,x0714_X,4125,11461,2369
715,x0715_X,4399,12352,2555
716,x0716_X,4468,12955,2677
717,x0717_X,4167,10824,2400
718,x0718_X,5024,12432,2845
719,x0719_X,3760,10971,2105
720,x0720_X,3666,10107,1980
721,x0721_X,3790,10403,2278
722,x0722_X,4233,12698,2375
723,x0723_X,4363,9830,2643
724,x0724_X,4802,14135,3008
725,x0725_X,5329,13462,2945
726,x0726_X,4340,11044,2194
727,x0727_X,5081,13600,2847
728,x0728_X,4904,12971,2831
729,x0729_X,4938,12692,2270
730,x0730_X,4338,14569,2621
731,x0731_X,4967,13869,2900
732,x0732_X,4398,11542,2396
733,x0733_X,4791,12494,2615
734,x0734_X,4495,11702,2331
735,x0735_X,4291,11159,2316
736,x0736_X,4774,11846,2883
737,x0737_X,4112,12164,2252
738,x0738_X,5422,12783,2910
739,x0739_X,3954,12545,2222
740,x0740_X,4458,12068,2584
741,x0741_X,4321,11879,2328
742,x0742_X,4105,12916,2680
743,x0743_X,5003,12353,2744
744,x0744_X,5706,14964,3420
745,x0745_X,4542,11791,2388
746,x0746_X,5088,14378,2900
747,x0747_X,5113,13067,2526
748,x0748_X,4049,12888,2369
749,x0749_X,4647,11567,2701
750,x0750_X,4829,12351,2323
751,x0751_X,5276,14649,3080
752,x0752_X,6027,16901,3637
753,x0753_X,4996,13390,3142
754,x0754_X,5111,13029,2566
755,x0755_X,4725,12613,2762
756,x0756_X,5167,13385,2563
757,x0757_X,5451,15200,3002
758,x0758_X,5804,13731,2831
759,x0759_X,4965,13632,2931
760,x0760_X,5387,15122,2927
761,x0761_X,5497,15930,3104
762,x0762_X,4646,12069,2395
763,x0763_X,5222,14895,2674
764,x0764_X,5031,13266,2409
765,x0765_X,4259,11931,1955
766,x0766_X,4787,12823,2290
767,x0767_X,4793,13936,2592
768,x0768_X,5290,14418,3083
769,x0769_X,4689,13445,2369
770,x0770_X,4901,14136,2699
771,x0771_X,4367,12711,2425
772,x0772_X,4615,12066,2429
773,x0773_X,4868,12311,2324
774,x0774_X,5421,13554,2553
775,x0775_X,4350,12805,2348
776,x0776_X,5105,15720,2180
777,x0777_X,4647,12690,1969
778,x0778_X,5388,14874,2529
779,x0779_X,5632,14283,3305
780,x0780_X,5798,14079,2914
781,x0781_X,4805,13362,2539
782,x0782_X,4729,12898,2473
783,x0783_X,5249,14477,2429
784,x0784_X,4067,11079,2059
785,x0785_X,5449,14432,2910
786,x0786_X,5179,13458,2684
787,x0787_X,5029,13584,2502
788,x0788_X,5320,12656,2730
789,x0789_X,5338,14477,2551
790,x0790_X,4526,12673,2502
791,x0791_X,4880,11350,2298
792,x0792_X,5094,13351,2465
793,x0793_X,4442,11991,2095
794,x0794_X,4261,11115,2202
795,x0795_X,4499,13885,2322
796,x0796_X,4386,11340,2229
797,x0797_X,4525,11192,2049
798,x0798_X,4316,14741,2264
799,x0799_X,5362,16278,2670
800,x0800_X,5308,14218,2629
801,x0801_X,4761,12701,2438
802,x0802_X,5231,12389,2480
803,x0803_X,6296,17717,3015
804,x0804_X,4999,13912,2204
805,x0805_X,4565,12231,2119
806,x0806_X,5588,14334,2656
807,x0807_X,5611,14820,2574
808,x0808_X,5470,12707,2938
809,x0809_X,4861,13137,2708
810,x0810_X,5284,13921,2740
811,x0811_X,3858,11516,1831
812,x0812_X,5221,12948,2741
813,x0813_X,4817,13056,2428
814,x0814_X,4809,12517,2375
815,x0815_X,5120,12788,2393
816,x0816_X,4982,13065,2659
817,x0817_X,5454,13624,2658
818,x0818_X,4449,12208,2064
819,x0819_X,4761,13005,2535
820,x0820_X,5143,13018,2545
821,x0821_X,5186,13630,2920
