,protid,P,S,C
126,x0126_ ,3763,2869,1243
127,x0127_ ,2938,2784,1181
128,x0128_ ,2697,1918,950
129,x0129_ ,4116,2966,1433
130,x0130_ ,3878,2854,1396
131,x0131_ ,3647,2862,1366
132,x0132_ ,3080,2650,1056
133,x0133_ ,2945,2532,1193
134,x0134_ ,3379,3031,1216
135,x0135_ ,3011,3093,1036
136,x0136_ ,2095,2034,821
137,x0137_ ,2990,2736,944
138,x0138_ ,3352,3096,1055
139,x0139_ ,3220,3158,1372
140,x0140_ ,3349,3321,1458
141,x0141_ ,3136,3627,1238
142,x0142_ ,2846,3023,1152
143,x0143_ ,3486,3135,1254
144,x0144_ ,3027,3465,1258
145,x0145_ ,3834,3839,1507
146,x0146_ ,3715,3615,1581
147,x0147_ ,3376,3706,1564
148,x0148_ ,3345,2941,1340
149,x0149_ ,3405,3143,1580
150,x0150_ ,3117,2814,1209
151,x0151_ ,4043,3323,1814
152,x0152_ ,3336,2550,1374
153,x0153_ ,3486,2099,1318
154,x0154_ ,3047,2438,1185
155,x0155_ ,3625,3210,1550
156,x0156_ ,3870,2887,1758
157,x0157_ ,4736,3909,2381
158,x0158_ ,4190,3256,1734
159,x0159_ ,4220,4194,1882
160,x0160_ ,4821,3573,2046
161,x0161_ ,4364,3487,2019
162,x0162_ ,3839,3441,1498
163,x0163_ ,4193,3271,1716
164,x0164_ ,3015,2829,1537
165,x0165_ ,4317,3366,2047
166,x0166_ ,3246,2539,1475
167,x0167_ ,4604,3306,2243
168,x0168_ ,4862,3224,2210
169,x0169_ ,3523,3093,1769
170,x0170_ ,4203,3589,1938
171,x0171_ ,3173,2197,1533
172,x0172_ ,3630,3190,1565
173,x0173_ ,4041,3123,1221
174,x0174_ ,3887,3207,1552
175,x0175_ ,3954,2954,1607
176,x0176_ ,3216,3303,1356
177,x0177_ ,3996,3899,1835
178,x0178_ ,3670,2960,1626
179,x0179_ ,3387,3160,1709
180,x0180_ ,4762,4390,2173
181,x0181_ ,4387,4397,2094
182,x0182_ ,4621,4306,2398
183,x0183_ ,3210,2307,1504
184,x0184_ ,4008,3693,1479
185,x0185_ ,3295,2659,1067
186,x0186_ ,3767,3482,1529
187,x0187_ ,4299,3058,1823
188,x0188_ ,3506,2921,1199
189,x0189_ ,5108,3906,2012
190,x0190_ ,4760,3977,2141
191,x0191_ ,3758,2947,1551
192,x0192_ ,4221,3782,2008
193,x0193_ ,3157,2003,1395
194,x0194_ ,3830,2550,1876
195,x0195_ ,4356,3849,1948
196,x0196_ ,3453,3266,1409
197,x0197_ ,3438,2420,1645
198,x0198_ ,3312,2845,1224
199,x0199_ ,4236,3410,2084
200,x0200_ ,4398,3378,1815
201,x0201_ ,3875,2562,1564
202,x0202_ ,3634,2820,1547
203,x0203_ ,4110,3188,1882
204,x0204_ ,3527,2668,1431
205,x0205_ ,3181,2556,1523
206,x0206_ ,3557,2541,1903
207,x0207_ ,3926,3236,1749
208,x0208_ ,2750,3026,1484
209,x0209_ ,3828,4176,1587
210,x0210_ ,3223,3351,1301
211,x0211_ ,3712,4015,1726
212,x0212_ ,3951,3077,1750
213,x0213_ ,3695,3371,1580
214,x0214_ ,3086,2563,1491
215,x0215_ ,4442,4604,2430
216,x0216_ ,2733,2941,1707
217,x0217_ ,3485,3181,1849
218,x0218_ ,3155,3938,1685
219,x0219_ ,3058,3809,2044
220,x0220_ ,3107,3131,1763
221,x0221_ ,3285,3612,2014
222,x0222_ ,4518,5730,2155
223,x0223_ ,3202,4737,1791
224,x0224_ ,2748,3731,1024
225,x0225_ ,3600,2358,1545
226,x0226_ ,3874,2894,2143
227,x0227_ ,4479,3992,2114
228,x0228_ ,4458,3174,2098
229,x0229_ ,4133,3595,2142
230,x0230_ ,4734,3861,2431
231,x0231_ ,3844,2667,2135
232,x0232_ ,4322,3406,2002
233,x0233_ ,4035,4146,2404
234,x0234_ ,3929,4041,2761
235,x0235_ ,4654,4037,2484
236,x0236_ ,3910,3697,2546
237,x0237_ ,4026,3523,2042
238,x0238_ ,3951,4468,1877
239,x0239_ ,4262,4917,2146
240,x0240_ ,4855,4919,2629
241,x0241_ ,4286,5189,2153
242,x0242_ ,3506,3845,1694
243,x0243_ ,4399,5135,2247
244,x0244_ ,4301,4069,2361
245,x0245_ ,4185,4967,2173
246,x0246_ ,2903,3515,1332
247,x0247_ ,3856,4070,2085
248,x0248_ ,3258,3011,1859
249,x0249_ ,3075,3465,1716
250,x0250_ ,2577,3194,1369
251,x0251_ ,3088,3685,1742
252,x0252_ ,4312,4624,2090
253,x0253_ ,3746,3533,2312
254,x0254_ ,3608,3502,2481
255,x0255_ ,3129,3003,1869
256,x0256_ ,3875,3868,2268
257,x0257_ ,3786,4495,2159
258,x0258_ ,3513,4724,2203
259,x0259_ ,3621,2924,2233
260,x0260_ ,3960,3609,2301
261,x0261_ ,3775,3276,2129
262,x0262_ ,3495,3934,2441
263,x0263_ ,4277,4703,2496
264,x0264_ ,2819,2462,1979
265,x0265_ ,4483,4472,2521
266,x0266_ ,4423,3975,2777
267,x0267_ ,3188,2886,1801
268,x0268_ ,3979,3511,2101
269,x0269_ ,3979,3755,2562
270,x0270_ ,3956,3011,2213
271,x0271_ ,4190,4042,2208
272,x0272_ ,3912,3153,2805
273,x0273_ ,4706,3710,3365
274,x0274_ ,4763,4306,2712
275,x0275_ ,5370,4741,3092
276,x0276_ ,4263,3749,2428
277,x0277_ ,3467,2882,2166
278,x0278_ ,3415,3818,1678
279,x0279_ ,3471,3745,1829
280,x0280_ ,3615,3133,2297
281,x0281_ ,5104,4874,2902
282,x0282_ ,2980,3018,1752
283,x0283_ ,3591,3161,2026
284,x0284_ ,3601,3447,2132
285,x0285_ ,3598,4420,2278
286,x0286_ ,3765,4919,2491
287,x0287_ ,3727,3868,1996
288,x0288_ ,3978,4226,2236
289,x0289_ ,5469,5612,2947
290,x0290_ ,3017,2866,2118
291,x0291_ ,4200,4107,2424
292,x0292_ ,3757,4285,1969
293,x0293_ ,3896,3705,2552
294,x0294_ ,4151,3256,3033
295,x0295_ ,4479,3734,2665
296,x0296_ ,4663,4844,2428
297,x0297_ ,3383,3278,2384
298,x0298_ ,3823,3356,2551
299,x0299_ ,3970,4415,2790
300,x0300_ ,4232,4455,2339
301,x0301_ ,4189,3676,2288
302,x0302_ ,5449,3787,2854
303,x0303_ ,4118,4411,2497
304,x0304_ ,4853,3220,3862
305,x0305_ ,4587,4222,2819
306,x0306_ ,4438,3772,2375
307,x0307_ ,3987,4151,2158
308,x0308_ ,3456,3708,1881
309,x0309_ ,4908,5274,3348
310,x0310_ ,4655,4990,2601
311,x0311_ ,3805,4922,2749
312,x0312_ ,3937,4975,2263
313,x0313_ ,2962,3653,1900
314,x0314_ ,3564,4082,2365
315,x0315_ ,2248,2313,1655
316,x0316_ ,2994,4549,2187
317,x0317_ ,3785,3483,2602
318,x0318_ ,3443,3659,2351
319,x0319_ ,3310,3645,2225
320,x0320_ ,3680,3231,2269
321,x0321_ ,4605,3860,2860
322,x0322_ ,5146,4003,3412
323,x0323_ ,4186,3392,2718
324,x0324_ ,3435,3094,1986
325,x0325_ ,3999,4409,2470
326,x0326_ ,4574,4542,2512
327,x0327_ ,4264,3900,2421
328,x0328_ ,3761,4202,2333
329,x0329_ ,3797,3402,2117
330,x0330_ ,4502,3823,2553
331,x0331_ ,4774,4350,2966
332,x0332_ ,3880,2992,2719
333,x0333_ ,5326,4633,2921
334,x0334_ ,4975,5130,3425
335,x0335_ ,5494,5215,3487
336,x0336_ ,4183,4874,2878
337,x0337_ ,4307,4948,2680
338,x0338_ ,3895,3896,2220
339,x0339_ ,3866,3055,2259
340,x0340_ ,3589,3530,2061
341,x0341_ ,4387,3836,2655
342,x0342_ ,3692,5029,2305
343,x0343_ ,3974,4758,2443
344,x0344_ ,3669,4184,2443
345,x0345_ ,3096,3407,2012
346,x0346_ ,4277,3525,2929
347,x0347_ ,4301,4784,2391
348,x0348_ ,4076,4626,2324
349,x0349_ ,3602,5404,1872
350,x0350_ ,4254,4376,2396
351,x0351_ ,3903,3954,2583
352,x0352_ ,3782,4373,2141
353,x0353_ ,3864,5021,2141
354,x0354_ ,4005,4235,2200
355,x0355_ ,3698,3819,1663
356,x0356_ ,3446,3948,1922
357,x0357_ ,3922,4223,2151
358,x0358_ ,3802,3859,2492
359,x0359_ ,4203,5140,2285
360,x0360_ ,3832,4084,1954
361,x0361_ ,3075,2943,1485
362,x0362_ ,5080,5112,2688
363,x0363_ ,3620,3310,2115
364,x0364_ ,4268,4445,2612
365,x0365_ ,3565,4153,2012
366,x0366_ ,4570,3854,2751
367,x0367_ ,3899,3710,2261
368,x0368_ ,4208,3360,2585
369,x0369_ ,3598,3805,1777
370,x0370_ ,3828,3188,2714
371,x0371_ ,4017,3714,2139
372,x0372_ ,4443,4098,2634
373,x0373_ ,5010,4626,2767
374,x0374_ ,3413,2702,2013
375,x0375_ ,4569,3462,2554
376,x0376_ ,4328,4035,2515
377,x0377_ ,4213,3126,1977
378,x0378_ ,5399,5244,3553
379,x0379_ ,5384,3963,3214
380,x0380_ ,3793,3756,2462
381,x0381_ ,4031,4182,2227
382,x0382_ ,4178,3562,2991
383,x0383_ ,4480,4184,2214
384,x0384_ ,5381,4364,2816
385,x0385_ ,4837,4103,2536
386,x0386_ ,4227,4071,2433
387,x0387_ ,5080,4177,2989
388,x0388_ ,3496,3215,1804
389,x0389_ ,3927,3589,2354
390,x0390_ ,3149,3323,1784
391,x0391_ ,2974,3529,1753
392,x0392_ ,4385,4075,2715
393,x0393_ ,4115,3883,2298
394,x0394_ ,2817,2849,1594
395,x0395_ ,3956,3877,2037
396,x0396_ ,3795,3451,2624
397,x0397_ ,3585,3557,2038
398,x0398_ ,3742,3200,2238
399,x0399_ ,4178,3304,2248
400,x0400_ ,4036,4244,2451
401,x0401_ ,4421,4418,2637
402,x0402_ ,4787,3668,2423
403,x0403_ ,4509,3433,2643
404,x0404_ ,3516,3265,2130
405,x0405_ ,3654,3380,2146
406,x0406_ ,3937,3267,2112
407,x0407_ ,4262,3773,2405
408,x0408_ ,5230,3621,2930
409,x0409_ ,6010,3923,3928
410,x0410_ ,5851,2853,3542
411,x0411_ ,4881,2972,3025
412,x0412_ ,4916,3714,2846
413,x0413_ ,4694,3515,2376
414,x0414_ ,4301,3116,2453
415,x0415_ ,4743,3451,2832
416,x0416_ ,4914,3271,2546
417,x0417_ ,5266,2941,2819
418,x0418_ ,4782,3329,2620
419,x0419_ ,4763,2432,2396
420,x0420_ ,4413,2797,2381
421,x0421_ ,6250,3917,2713
422,x0422_ ,5373,3517,3045
423,x0423_ ,4835,2905,1990
424,x0424_ ,4822,3987,2667
425,x0425_ ,5209,3012,2657
426,x0426_ ,4959,3635,2432
427,x0427_ ,4645,4026,2207
428,x0428_ ,4125,4042,2129
429,x0429_ ,4414,3502,2237
430,x0430_ ,4512,3773,2300
431,x0431_ ,4723,4084,2071
432,x0432_ ,4092,2966,1987
433,x0433_ ,4380,3895,1878
434,x0434_ ,3746,2767,1362
435,x0435_ ,3369,3064,1568
436,x0436_ ,2970,2636,1297
437,x0437_ ,3317,2939,1370
438,x0438_ ,3157,3490,1481
439,x0439_ ,4499,3897,1757
440,x0440_ ,4383,3163,1770
441,x0441_ ,4679,3914,1992
442,x0442_ ,3936,3883,1911
443,x0443_ ,4286,2946,1679
444,x0444_ ,4118,3322,1471
445,x0445_ ,4094,3152,1799
446,x0446_ ,4846,4061,2268
447,x0447_ ,5535,3320,2470
448,x0448_ ,4745,4548,2032
449,x0449_ ,4526,3866,1904
450,x0450_ ,4753,2936,1902
451,x0451_ ,4605,2657,2054
452,x0452_ ,3953,2528,1775
453,x0453_ ,4132,2754,1892
454,x0454_ ,4473,3489,2334
455,x0455_ ,3437,2909,1910
456,x0456_ ,4049,4326,2210
457,x0457_ ,4414,4019,2007
458,x0458_ ,4134,3448,1734
459,x0459_ ,4315,3523,2173
460,x0460_ ,4111,4189,2431
461,x0461_ ,4371,3539,2386
462,x0462_ ,4140,3770,2243
463,x0463_ ,3589,3138,2051
464,x0464_ ,3781,3076,2054
465,x0465_ ,4846,3324,2415
466,x0466_ ,6001,4683,2846
467,x0467_ ,5502,4855,2846
468,x0468_ ,4772,2741,2357
469,x0469_ ,5780,3895,3205
470,x0470_ ,5550,3967,3203
471,x0471_ ,6026,4036,2979
472,x0472_ ,6509,4002,3350
473,x0473_ ,5665,3634,2636
474,x0474_ ,5719,4208,2953
475,x0475_ ,6804,3683,3709
476,x0476_ ,5797,3430,3019
477,x0477_ ,6289,3647,3105
478,x0478_ ,6276,4857,3918
479,x0479_ ,5108,4933,3000
480,x0480_ ,6217,4788,3023
481,x0481_ ,3846,3419,1915
482,x0482_ ,5452,3592,3046
483,x0483_ ,4674,3627,2725
484,x0484_ ,4131,2722,2327
485,x0485_ ,4727,3542,2462
486,x0486_ ,5804,4321,3078
487,x0487_ ,5001,3884,2440
488,x0488_ ,5220,3603,2502
489,x0489_ ,6456,4412,2827
490,x0490_ ,4735,4001,2142
491,x0491_ ,6150,4378,3002
492,x0492_ ,5130,4146,2814
493,x0493_ ,5132,4022,2781
494,x0494_ ,5555,3689,2691
495,x0495_ ,4682,3600,2449
496,x0496_ ,4829,4460,2801
497,x0497_ ,5812,5015,3034
498,x0498_ ,5862,4173,3168
499,x0499_ ,4866,3052,2667
500,x0500_ ,4349,3657,2434
501,x0501_ ,4855,3730,2441
502,x0502_ ,4886,4427,2622
503,x0503_ ,5770,4679,2917
504,x0504_ ,5827,4990,3044
505,x0505_ ,5758,4888,3215
506,x0506_ ,5231,4437,2735
507,x0507_ ,6698,5284,3594
508,x0508_ ,4066,4014,2360
509,x0509_ ,5123,3668,2685
510,x0510_ ,6245,4109,3176
511,x0511_ ,4740,3966,2469
512,x0512_ ,4980,3491,2555
513,x0513_ ,5236,3340,2749
514,x0514_ ,5755,3679,3286
515,x0515_ ,5954,3880,3046
516,x0516_ ,7151,4401,3673
517,x0517_ ,7521,4525,4064
518,x0518_ ,4882,3225,2478
519,x0519_ ,5622,3618,3006
520,x0520_ ,5089,3797,2895
521,x0521_ ,4912,3685,2728
522,x0522_ ,3349,3311,1725
523,x0523_ ,3891,2579,1786
524,x0524_ ,5003,3625,2547
525,x0525_ ,5435,4169,2642
526,x0526_ ,5930,4444,2992
527,x0527_ ,6364,4335,2996
528,x0528_ ,6263,4878,2887
529,x0529_ ,4734,3168,2109
530,x0530_ ,5245,3701,2989
531,x0531_ ,5364,4242,2329
532,x0532_ ,4817,3018,2176
533,x0533_ ,6960,4471,2934
534,x0534_ ,5590,3576,2159
535,x0535_ ,6031,3655,2249
536,x0536_ ,4609,3540,2004
537,x0537_ ,4590,3352,1788
538,x0538_ ,6456,3502,2922
539,x0539_ ,6067,4356,2457
540,x0540_ ,5450,4124,2987
541,x0541_ ,6087,3687,2629
542,x0542_ ,5725,3829,2227
543,x0543_ ,6589,4131,2975
544,x0544_ ,5434,3591,2300
545,x0545_ ,5609,4107,2219
546,x0546_ ,6159,4025,2857
547,x0547_ ,6720,4588,2888
548,x0548_ ,5150,3668,2507
549,x0549_ ,6563,3770,2387
550,x0550_ ,5544,3587,2497
551,x0551_ ,5331,4354,2250
552,x0552_ ,5593,3688,2347
553,x0553_ ,5426,3470,2732
554,x0554_ ,5243,4155,2383
555,x0555_ ,3866,3727,1452
556,x0556_ ,4605,3448,1677
557,x0557_ ,3358,2453,1210
558,x0558_ ,4758,4208,2209
559,x0559_ ,5906,4587,2548
560,x0560_ ,6358,4786,3052
561,x0561_ ,6309,5380,2676
562,x0562_ ,4990,4785,2315
563,x0563_ ,4765,4351,2059
564,x0564_ ,5540,4269,2437
565,x0565_ ,5026,3620,1939
566,x0566_ ,5785,4367,2568
567,x0567_ ,5982,2967,2376
568,x0568_ ,5296,2948,2487
569,x0569_ ,5264,2948,2666
570,x0570_ ,4855,3240,2345
571,x0571_ ,5178,3139,2123
572,x0572_ ,4398,3322,2291
573,x0573_ ,4471,3804,1878
574,x0574_ ,4708,3201,2244
575,x0575_ ,4656,3528,2256
576,x0576_ ,3888,3856,1986
577,x0577_ ,5319,4405,2211
578,x0578_ ,4517,3736,2187
579,x0579_ ,4616,3846,2564
580,x0580_ ,4287,3803,2063
581,x0581_ ,4836,3764,2131
582,x0582_ ,5179,4819,2882
583,x0583_ ,5007,3873,2445
584,x0584_ ,3735,3003,2040
585,x0585_ ,6342,3778,2441
586,x0586_ ,4605,3969,2157
587,x0587_ ,4959,4025,2341
588,x0588_ ,4756,3346,2338
589,x0589_ ,4875,4208,1795
590,x0590_ ,5127,4330,2171
591,x0591_ ,5607,4067,2572
592,x0592_ ,4956,4246,1973
593,x0593_ ,4474,3093,2163
594,x0594_ ,4768,3207,2178
595,x0595_ ,4618,3128,1845
596,x0596_ ,5820,4568,2653
597,x0597_ ,4370,3644,2426
598,x0598_ ,5076,3515,2435
599,x0599_ ,5123,3769,2134
600,x0600_ ,5146,4072,2258
601,x0601_ ,4847,4420,2668
602,x0602_ ,5188,3304,2093
603,x0603_ ,4573,3680,2187
604,x0604_ ,4693,3851,2334
605,x0605_ ,4519,3033,2039
606,x0606_ ,4981,3425,2179
607,x0607_ ,4270,3288,2033
608,x0608_ ,4485,3443,2083
609,x0609_ ,4702,3605,2278
610,x0610_ ,4375,3364,1991
611,x0611_ ,4617,3895,2219
612,x0612_ ,4061,3040,1677
613,x0613_ ,6096,3992,2792
614,x0614_ ,4658,3535,1960
615,x0615_ ,4364,3518,2703
616,x0616_ ,4949,3639,2587
617,x0617_ ,4111,3134,2071
618,x0618_ ,4663,3552,2225
619,x0619_ ,4507,3797,2136
620,x0620_ ,3519,3300,1566
621,x0621_ ,4568,3731,1854
622,x0622_ ,4456,3045,2090
623,x0623_ ,3675,3180,1530
624,x0624_ ,4453,3899,1944
625,x0625_ ,4467,3675,2011
626,x0626_ ,5934,3771,2856
627,x0627_ ,4445,3183,1963
628,x0628_ ,4618,2825,1737
629,x0629_ ,4817,3280,1494
630,x0630_ ,6519,4217,3125
631,x0631_ ,6443,4112,2811
632,x0632_ ,4797,3796,1847
633,x0633_ ,4413,3920,1820
634,x0634_ ,5180,3022,1951
635,x0635_ ,5405,4232,2298
636,x0636_ ,5033,3440,2112
637,x0637_ ,3998,3169,1611
638,x0638_ ,6089,4606,2346
639,x0639_ ,5397,4368,2638
640,x0640_ ,6113,4113,2815
641,x0641_ ,3889,3126,1763
642,x0642_ ,5146,3663,2366
643,x0643_ ,5307,4639,2144
644,x0644_ ,5191,4417,2020
645,x0645_ ,6684,4740,2772
646,x0646_ ,5176,4345,2260
647,x0647_ ,5168,5020,2215
648,x0648_ ,5239,4545,1997
649,x0649_ ,4914,4735,1827
650,x0650_ ,5255,4521,2159
651,x0651_ ,4751,3730,1959
652,x0652_ ,5643,4634,1969
653,x0653_ ,5734,4942,2044
654,x0654_ ,5691,4439,2273
655,x0655_ ,5584,4669,2150
656,x0656_ ,5700,4008,2227
657,x0657_ ,5034,3782,1624
658,x0658_ ,6062,4574,2730
659,x0659_ ,5752,4113,2538
660,x0660_ ,5416,3950,2415
661,x0661_ ,3971,3783,1562
662,x0662_ ,4670,3233,1967
663,x0663_ ,5109,3315,1872
664,x0664_ ,5005,3827,2343
665,x0665_ ,5108,3827,2091
666,x0666_ ,7180,5851,3079
667,x0667_ ,5451,3458,2719
668,x0668_ ,4406,2573,1536
669,x0669_ ,5199,3160,2081
670,x0670_ ,5460,3586,2430
671,x0671_ ,4589,2935,1656
672,x0672_ ,4049,2955,1907
673,x0673_ ,4265,2963,1817
674,x0674_ ,4572,3326,1693
675,x0675_ ,5518,3884,1923
676,x0676_ ,4488,3248,1855
677,x0677_ ,4835,3550,2346
678,x0678_ ,4767,3952,1721
679,x0679_ ,4884,3357,1912
680,x0680_ ,5688,3972,3060
681,x0681_ ,6117,3998,2765
682,x0682_ ,4601,3418,1992
683,x0683_ ,4881,2542,2168
684,x0684_ ,3542,2903,1683
685,x0685_ ,4746,3395,1870
686,x0686_ ,3927,3359,2305
687,x0687_ ,4472,2916,1928
688,x0688_ ,4137,4245,1771
689,x0689_ ,5121,3110,2209
690,x0690_ ,3836,3238,1572
691,x0691_ ,5517,4439,2290
692,x0692_ ,4228,3387,2115
693,x0693_ ,5171,3410,2150
694,x0694_ ,4453,3556,1861
695,x0695_ ,4245,2652,1881
696,x0696_ ,4802,3294,1634
697,x0697_ ,5760,4269,2532
698,x0698_ ,5682,4102,2462
699,x0699_ ,5868,3864,2358
700,x0700_ ,5047,3561,2123
701,x0701_ ,4968,4238,2119
702,x0702_ ,5355,3577,2243
703,x0703_ ,5139,2620,1832
704,x0704_ ,6040,3438,2612
705,x0705_ ,5858,4107,2755
706,x0706_ ,5126,3288,2171
707,x0707_ ,5643,3667,2471
708,x0708_ ,5099,3242,2099
709,x0709_ ,4932,2898,2040
710,x0710_ ,4689,3476,1846
711,x0711_ ,6136,4164,2420
712,x0712_ ,5781,3625,2529
713,x0713_ ,4586,3411,2014
714,x0714_ ,4542,3081,2107
715,x0715_ ,4369,3287,1524
716,x0716_ ,5289,2969,2038
717,x0717_ ,5837,3639,2770
718,x0718_ ,6133,3929,2979
719,x0719_ ,6576,4405,2714
720,x0720_ ,6120,4372,2549
721,x0721_ ,6506,4959,3413
722,x0722_ ,4357,2647,1774
723,x0723_ ,4591,2381,2208
724,x0724_ ,6041,3143,2597
725,x0725_ ,5628,4125,2337
726,x0726_ ,4210,3642,2588
727,x0727_ ,4737,3370,2189
728,x0728_ ,5358,4647,2556
729,x0729_ ,4878,3378,2184
730,x0730_ ,6163,5122,2743
731,x0731_ ,4686,3833,1921
732,x0732_ ,5683,4097,2310
733,x0733_ ,4935,3473,2032
734,x0734_ ,6078,4634,3149
735,x0735_ ,6132,4899,2499
736,x0736_ ,5685,3901,2504
737,x0737_ ,6305,4932,2624
738,x0738_ ,4569,3595,2132
739,x0739_ ,4732,4457,2136
740,x0740_ ,5763,4573,2705
741,x0741_ ,6044,4340,2336
742,x0742_ ,6000,3967,2279
743,x0743_ ,4872,3346,1935
744,x0744_ ,4278,4548,2200
745,x0745_ ,4469,4237,2025
746,x0746_ ,5907,5649,2472
747,x0747_ ,4145,3346,1420
748,x0748_ ,4769,4102,1860
749,x0749_ ,3993,3151,1901
750,x0750_ ,5657,4350,2396
751,x0751_ ,3977,4289,1887
752,x0752_ ,5070,3441,2367
753,x0753_ ,4931,4218,2327
754,x0754_ ,5300,4796,2624
755,x0755_ ,4156,4095,1902
756,x0756_ ,4933,3722,2223
757,x0757_ ,5466,3286,2126
758,x0758_ ,4311,3735,1824
759,x0759_ ,5005,3379,2056
760,x0760_ ,5533,4767,2420
761,x0761_ ,5349,4547,2507
762,x0762_ ,5242,3914,2472
763,x0763_ ,5883,5037,2610
764,x0764_ ,5938,4860,2897
765,x0765_ ,5954,4231,2856
766,x0766_ ,6743,6451,4011
767,x0767_ ,4822,3873,2781
768,x0768_ ,4832,3965,2081
769,x0769_ ,4284,3687,2182
770,x0770_ ,4677,3799,2255
771,x0771_ ,4399,3770,1701
772,x0772_ ,5206,3892,2530
773,x0773_ ,4657,4120,2101
774,x0774_ ,4361,3553,2382
775,x0775_ ,4847,4427,2661
