,protid,P,S,C
146,x0146_ ,109,303,116
147,x0147_ ,97,287,112
148,x0148_ ,234,523,324
149,x0149_ ,226,522,428
150,x0150_ ,426,723,391
151,x0151_ ,231,347,325
152,x0152_ ,213,475,440
153,x0153_ ,434,1181,596
154,x0154_ ,475,998,543
155,x0155_ ,269,712,450
156,x0156_ ,296,821,479
157,x0157_ ,613,1436,652
158,x0158_ ,415,1022,516
159,x0159_ ,369,1039,545
160,x0160_ ,325,972,473
161,x0161_ ,445,917,529
162,x0162_ ,279,736,363
163,x0163_ ,372,706,462
164,x0164_ ,297,653,481
165,x0165_ ,137,418,186
166,x0166_ ,195,594,246
167,x0167_ ,174,317,289
168,x0168_ ,306,477,393
169,x0169_ ,443,847,601
170,x0170_ ,371,789,325
171,x0171_ ,277,575,373
172,x0172_ ,264,386,340
173,x0173_ ,274,493,409
174,x0174_ ,264,502,410
175,x0175_ ,246,442,302
176,x0176_ ,360,620,505
177,x0177_ ,166,494,243
178,x0178_ ,194,350,276
179,x0179_ ,326,719,333
180,x0180_ ,354,436,386
181,x0181_ ,238,459,338
182,x0182_ ,164,189,277
183,x0183_ ,199,450,297
184,x0184_ ,340,553,433
185,x0185_ ,261,798,426
186,x0186_ ,290,474,317
187,x0187_ ,132,380,191
188,x0188_ ,252,347,304
189,x0189_ ,256,403,287
190,x0190_ ,281,479,368
191,x0191_ ,227,522,332
192,x0192_ ,293,518,270
193,x0193_ ,273,439,323
194,x0194_ ,289,463,329
195,x0195_ ,208,412,160
196,x0196_ ,264,222,294
197,x0197_ ,425,462,388
198,x0198_ ,319,418,253
199,x0199_ ,252,389,262
200,x0200_ ,254,355,294
201,x0201_ ,255,361,419
202,x0202_ ,354,428,299
203,x0203_ ,340,278,417
204,x0204_ ,423,594,361
205,x0205_ ,291,436,354
206,x0206_ ,326,510,292
207,x0207_ ,412,479,540
208,x0208_ ,205,433,308
209,x0209_ ,439,786,486
210,x0210_ ,125,250,153
211,x0211_ ,439,394,248
212,x0212_ ,319,446,316
213,x0213_ ,352,328,401
214,x0214_ ,174,293,199
215,x0215_ ,317,614,395
216,x0216_ ,307,312,371
217,x0217_ ,223,522,290
218,x0218_ ,323,731,377
219,x0219_ ,307,521,253
220,x0220_ ,267,338,298
221,x0221_ ,219,505,179
222,x0222_ ,449,960,361
223,x0223_ ,191,615,322
224,x0224_ ,139,398,129
225,x0225_ ,192,491,220
226,x0226_ ,197,417,166
227,x0227_ ,141,384,105
228,x0228_ ,159,364,143
229,x0229_ ,251,649,228
230,x0230_ ,280,725,270
231,x0231_ ,305,881,245
232,x0232_ ,228,448,227
233,x0233_ ,257,868,201
234,x0234_ ,159,503,118
235,x0235_ ,359,826,246
236,x0236_ ,259,961,265
237,x0237_ ,207,598,185
238,x0238_ ,282,701,343
239,x0239_ ,177,490,279
240,x0240_ ,359,891,403
241,x0241_ ,237,689,250
242,x0242_ ,306,816,256
243,x0243_ ,388,905,360
244,x0244_ ,221,648,259
245,x0245_ ,202,542,246
246,x0246_ ,255,551,184
247,x0247_ ,291,757,278
248,x0248_ ,247,609,225
249,x0249_ ,376,908,312
250,x0250_ ,281,716,278
251,x0251_ ,382,713,336
252,x0252_ ,439,935,396
253,x0253_ ,167,519,217
254,x0254_ ,236,588,211
255,x0255_ ,294,721,311
256,x0256_ ,202,310,229
257,x0257_ ,247,638,196
258,x0258_ ,381,582,312
259,x0259_ ,304,745,226
260,x0260_ ,270,494,271
261,x0261_ ,297,560,319
262,x0262_ ,433,665,387
263,x0263_ ,249,687,240
264,x0264_ ,402,508,315
265,x0265_ ,378,640,360
266,x0266_ ,250,514,226
267,x0267_ ,348,707,323
268,x0268_ ,317,633,275
269,x0269_ ,280,386,237
270,x0270_ ,173,473,134
271,x0271_ ,298,600,230
272,x0272_ ,364,482,330
273,x0273_ ,280,525,185
274,x0274_ ,130,238,128
275,x0275_ ,295,436,259
276,x0276_ ,257,564,214
277,x0277_ ,354,521,253
278,x0278_ ,179,687,124
279,x0279_ ,303,804,219
280,x0280_ ,239,336,286
281,x0281_ ,338,820,273
282,x0282_ ,263,345,338
283,x0283_ ,187,276,167
284,x0284_ ,136,278,216
285,x0285_ ,228,623,230
286,x0286_ ,147,438,156
287,x0287_ ,161,378,241
288,x0288_ ,228,426,292
289,x0289_ ,144,449,187
290,x0290_ ,174,415,191
291,x0291_ ,117,248,131
292,x0292_ ,136,246,213
293,x0293_ ,116,186,163
294,x0294_ ,146,231,88
295,x0295_ ,253,417,191
296,x0296_ ,205,396,179
297,x0297_ ,344,803,231
298,x0298_ ,209,523,171
299,x0299_ ,252,467,316
300,x0300_ ,249,350,262
301,x0301_ ,384,687,414
302,x0302_ ,232,422,336
303,x0303_ ,262,498,230
304,x0304_ ,208,357,215
305,x0305_ ,449,517,574
306,x0306_ ,365,515,395
307,x0307_ ,376,393,407
308,x0308_ ,353,478,444
309,x0309_ ,361,489,476
310,x0310_ ,408,653,479
311,x0311_ ,319,478,428
312,x0312_ ,515,638,617
313,x0313_ ,340,445,541
314,x0314_ ,316,477,383
315,x0315_ ,288,720,267
316,x0316_ ,463,623,567
317,x0317_ ,385,544,502
318,x0318_ ,347,355,474
319,x0319_ ,263,428,299
320,x0320_ ,258,604,314
321,x0321_ ,352,631,613
322,x0322_ ,430,475,473
323,x0323_ ,235,536,310
324,x0324_ ,268,387,426
325,x0325_ ,384,583,573
326,x0326_ ,419,604,462
327,x0327_ ,190,613,373
328,x0328_ ,411,578,664
329,x0329_ ,386,905,362
330,x0330_ ,601,922,755
331,x0331_ ,542,432,404
332,x0332_ ,273,491,317
333,x0333_ ,315,622,338
334,x0334_ ,497,596,503
335,x0335_ ,250,526,214
336,x0336_ ,340,629,357
337,x0337_ ,238,645,245
338,x0338_ ,188,414,139
339,x0339_ ,291,470,274
340,x0340_ ,229,415,346
341,x0341_ ,285,327,423
342,x0342_ ,305,373,357
343,x0343_ ,325,409,301
344,x0344_ ,234,528,273
345,x0345_ ,331,642,302
346,x0346_ ,332,651,343
347,x0347_ ,266,682,277
348,x0348_ ,274,625,427
349,x0349_ ,216,514,260
350,x0350_ ,224,444,235
351,x0351_ ,236,438,407
352,x0352_ ,300,785,241
353,x0353_ ,333,469,326
354,x0354_ ,222,609,345
355,x0355_ ,311,565,349
356,x0356_ ,290,471,274
357,x0357_ ,272,509,254
358,x0358_ ,242,523,225
359,x0359_ ,391,435,255
360,x0360_ ,237,353,230
361,x0361_ ,371,801,368
362,x0362_ ,204,655,317
363,x0363_ ,288,520,320
364,x0364_ ,415,916,380
365,x0365_ ,304,524,300
366,x0366_ ,261,546,274
367,x0367_ ,431,716,284
368,x0368_ ,338,401,296
369,x0369_ ,226,334,181
370,x0370_ ,266,303,251
371,x0371_ ,251,444,295
372,x0372_ ,354,487,335
373,x0373_ ,288,316,257
374,x0374_ ,282,443,265
375,x0375_ ,213,448,285
376,x0376_ ,243,440,263
377,x0377_ ,148,330,152
378,x0378_ ,401,490,384
379,x0379_ ,348,316,512
380,x0380_ ,297,455,329
381,x0381_ ,243,416,331
382,x0382_ ,220,401,199
383,x0383_ ,274,358,229
384,x0384_ ,344,367,235
385,x0385_ ,177,419,184
386,x0386_ ,367,802,316
387,x0387_ ,308,705,262
388,x0388_ ,345,628,353
389,x0389_ ,369,612,397
390,x0390_ ,337,869,334
391,x0391_ ,442,632,357
392,x0392_ ,454,630,347
393,x0393_ ,311,661,354
394,x0394_ ,374,805,361
395,x0395_ ,367,559,299
396,x0396_ ,470,651,475
397,x0397_ ,379,696,356
398,x0398_ ,419,642,479
399,x0399_ ,414,1145,332
400,x0400_ ,207,407,247
401,x0401_ ,399,866,331
402,x0402_ ,329,705,241
403,x0403_ ,483,789,381
404,x0404_ ,345,853,287
405,x0405_ ,121,354,86
406,x0406_ ,266,528,196
407,x0407_ ,408,635,442
408,x0408_ ,413,878,479
409,x0409_ ,329,595,402
410,x0410_ ,434,770,566
411,x0411_ ,382,1068,441
412,x0412_ ,299,780,406
413,x0413_ ,497,1087,762
414,x0414_ ,447,847,597
415,x0415_ ,440,975,601
416,x0416_ ,514,1042,655
417,x0417_ ,636,1008,634
418,x0418_ ,306,823,302
419,x0419_ ,296,843,292
420,x0420_ ,147,493,140
421,x0421_ ,131,470,140
422,x0422_ ,350,463,363
423,x0423_ ,153,513,237
424,x0424_ ,172,437,252
425,x0425_ ,267,700,359
426,x0426_ ,224,721,280
427,x0427_ ,313,904,214
428,x0428_ ,200,826,199
429,x0429_ ,161,794,126
430,x0430_ ,237,897,244
431,x0431_ ,169,537,155
432,x0432_ ,221,904,201
433,x0433_ ,237,797,142
434,x0434_ ,320,853,258
435,x0435_ ,245,594,151
436,x0436_ ,263,756,307
437,x0437_ ,331,1004,261
438,x0438_ ,242,706,228
439,x0439_ ,219,579,192
440,x0440_ ,262,892,224
441,x0441_ ,214,609,167
442,x0442_ ,204,567,175
443,x0443_ ,204,627,204
444,x0444_ ,187,525,108
445,x0445_ ,248,606,274
446,x0446_ ,401,938,372
447,x0447_ ,270,717,288
448,x0448_ ,216,515,130
449,x0449_ ,242,211,213
450,x0450_ ,173,516,214
451,x0451_ ,344,683,248
452,x0452_ ,180,443,118
453,x0453_ ,358,759,314
454,x0454_ ,335,410,245
455,x0455_ ,343,1029,339
456,x0456_ ,352,744,335
457,x0457_ ,498,833,380
458,x0458_ ,441,860,295
459,x0459_ ,207,528,211
460,x0460_ ,331,416,199
461,x0461_ ,217,287,199
462,x0462_ ,352,382,256
463,x0463_ ,227,425,251
464,x0464_ ,202,463,76
465,x0465_ ,161,283,117
466,x0466_ ,125,192,179
467,x0467_ ,192,331,180
468,x0468_ ,294,181,191
469,x0469_ ,318,334,251
470,x0470_ ,242,312,149
471,x0471_ ,183,183,300
472,x0472_ ,445,718,322
473,x0473_ ,174,317,250
474,x0474_ ,303,306,211
475,x0475_ ,239,365,176
476,x0476_ ,560,482,336
477,x0477_ ,331,432,272
478,x0478_ ,412,409,214
479,x0479_ ,299,270,292
480,x0480_ ,340,364,242
481,x0481_ ,451,415,310
482,x0482_ ,788,741,551
483,x0483_ ,471,537,318
484,x0484_ ,298,318,245
485,x0485_ ,636,580,554
486,x0486_ ,343,379,224
487,x0487_ ,385,504,287
488,x0488_ ,351,382,257
489,x0489_ ,319,257,204
490,x0490_ ,395,597,233
491,x0491_ ,132,287,109
492,x0492_ ,257,504,274
493,x0493_ ,455,589,282
494,x0494_ ,543,662,335
495,x0495_ ,298,333,230
496,x0496_ ,440,421,220
497,x0497_ ,465,540,321
498,x0498_ ,275,172,114
499,x0499_ ,270,202,158
500,x0500_ ,420,339,187
501,x0501_ ,440,497,239
502,x0502_ ,461,645,325
503,x0503_ ,347,262,132
504,x0504_ ,521,325,282
505,x0505_ ,420,345,181
506,x0506_ ,360,356,230
507,x0507_ ,356,555,265
508,x0508_ ,234,452,217
509,x0509_ ,272,432,157
510,x0510_ ,236,419,125
511,x0511_ ,264,427,129
512,x0512_ ,371,498,212
513,x0513_ ,322,407,132
514,x0514_ ,442,585,351
515,x0515_ ,217,497,106
516,x0516_ ,364,486,278
517,x0517_ ,426,472,230
518,x0518_ ,227,347,287
519,x0519_ ,162,296,283
520,x0520_ ,97,289,110
521,x0521_ ,246,290,167
522,x0522_ ,267,477,159
523,x0523_ ,195,451,174
524,x0524_ ,275,381,164
525,x0525_ ,593,749,428
526,x0526_ ,508,1044,339
527,x0527_ ,381,681,264
528,x0528_ ,298,522,215
529,x0529_ ,419,455,254
530,x0530_ ,182,366,155
531,x0531_ ,294,401,251
532,x0532_ ,267,300,136
533,x0533_ ,458,988,324
534,x0534_ ,224,695,209
535,x0535_ ,74,328,126
536,x0536_ ,130,390,110
537,x0537_ ,157,243,128
538,x0538_ ,143,286,132
539,x0539_ ,165,322,143
540,x0540_ ,250,448,205
541,x0541_ ,197,280,226
542,x0542_ ,207,352,261
543,x0543_ ,219,288,159
544,x0544_ ,285,490,215
545,x0545_ ,252,460,234
546,x0546_ ,177,427,176
547,x0547_ ,239,703,283
548,x0548_ ,356,504,268
549,x0549_ ,333,413,289
550,x0550_ ,158,297,140
551,x0551_ ,229,393,198
552,x0552_ ,208,433,220
553,x0553_ ,252,454,240
554,x0554_ ,374,636,265
555,x0555_ ,441,787,312
556,x0556_ ,471,689,325
557,x0557_ ,339,488,208
558,x0558_ ,179,420,181
559,x0559_ ,297,289,155
560,x0560_ ,494,890,327
561,x0561_ ,469,1077,284
562,x0562_ ,222,361,197
563,x0563_ ,301,728,246
564,x0564_ ,294,686,196
565,x0565_ ,398,647,281
566,x0566_ ,262,401,240
567,x0567_ ,353,769,256
568,x0568_ ,214,572,204
569,x0569_ ,238,559,106
570,x0570_ ,231,619,231
571,x0571_ ,209,506,275
572,x0572_ ,127,345,158
573,x0573_ ,219,414,313
574,x0574_ ,153,382,95
575,x0575_ ,161,233,236
576,x0576_ ,102,240,123
577,x0577_ ,162,137,136
578,x0578_ ,208,521,217
579,x0579_ ,187,359,120
580,x0580_ ,178,424,178
581,x0581_ ,386,658,282
582,x0582_ ,385,302,348
583,x0583_ ,149,396,121
584,x0584_ ,405,309,189
585,x0585_ ,327,418,290
586,x0586_ ,359,479,243
587,x0587_ ,277,225,128
588,x0588_ ,283,329,168
589,x0589_ ,214,358,169
590,x0590_ ,287,406,168
591,x0591_ ,168,241,119
592,x0592_ ,286,412,163
593,x0593_ ,425,787,384
594,x0594_ ,282,281,217
595,x0595_ ,211,437,213
596,x0596_ ,313,455,267
597,x0597_ ,433,546,246
598,x0598_ ,227,401,152
599,x0599_ ,163,207,191
600,x0600_ ,161,344,125
601,x0601_ ,385,493,250
602,x0602_ ,174,472,174
603,x0603_ ,359,488,281
604,x0604_ ,265,559,211
605,x0605_ ,113,320,63
606,x0606_ ,208,385,187
607,x0607_ ,147,399,157
608,x0608_ ,302,527,252
609,x0609_ ,63,237,78
610,x0610_ ,169,281,145
611,x0611_ ,137,316,142
612,x0612_ ,207,304,192
613,x0613_ ,246,392,142
614,x0614_ ,315,746,164
615,x0615_ ,124,368,69
616,x0616_ ,368,787,120
617,x0617_ ,481,461,234
618,x0618_ ,274,807,144
619,x0619_ ,419,900,334
620,x0620_ ,249,646,186
621,x0621_ ,234,560,196
622,x0622_ ,283,806,186
623,x0623_ ,184,588,174
624,x0624_ ,338,1062,196
625,x0625_ ,231,787,158
626,x0626_ ,288,959,238
627,x0627_ ,209,713,206
628,x0628_ ,356,865,319
629,x0629_ ,398,1039,216
630,x0630_ ,310,585,233
631,x0631_ ,334,805,136
632,x0632_ ,163,532,85
633,x0633_ ,339,859,180
634,x0634_ ,401,611,263
635,x0635_ ,533,1144,276
636,x0636_ ,405,826,200
637,x0637_ ,655,1134,356
638,x0638_ ,583,1284,411
639,x0639_ ,364,870,197
640,x0640_ ,477,1327,276
641,x0641_ ,502,1159,230
642,x0642_ ,437,809,239
643,x0643_ ,609,1155,381
644,x0644_ ,394,602,229
645,x0645_ ,374,901,265
646,x0646_ ,331,804,243
647,x0647_ ,261,558,216
648,x0648_ ,245,545,200
649,x0649_ ,273,660,292
650,x0650_ ,214,649,218
651,x0651_ ,179,549,353
652,x0652_ ,370,622,334
653,x0653_ ,402,746,337
654,x0654_ ,463,685,392
655,x0655_ ,868,1217,690
656,x0656_ ,755,915,676
657,x0657_ ,227,481,327
658,x0658_ ,469,810,551
659,x0659_ ,549,1180,549
660,x0660_ ,454,771,545
661,x0661_ ,732,763,585
662,x0662_ ,398,852,461
663,x0663_ ,420,625,495
664,x0664_ ,330,771,439
665,x0665_ ,241,652,433
666,x0666_ ,399,487,599
667,x0667_ ,419,616,561
668,x0668_ ,573,876,631
669,x0669_ ,376,728,436
670,x0670_ ,588,527,481
671,x0671_ ,485,967,628
672,x0672_ ,355,407,319
673,x0673_ ,367,954,332
674,x0674_ ,404,703,433
675,x0675_ ,207,513,270
676,x0676_ ,374,887,450
677,x0677_ ,320,866,245
678,x0678_ ,208,609,218
679,x0679_ ,237,594,297
680,x0680_ ,458,538,382
681,x0681_ ,212,432,217
682,x0682_ ,276,683,316
683,x0683_ ,537,1012,467
684,x0684_ ,372,723,390
685,x0685_ ,374,583,268
686,x0686_ ,303,559,314
687,x0687_ ,285,896,304
688,x0688_ ,322,585,318
689,x0689_ ,281,451,493
690,x0690_ ,448,1070,627
691,x0691_ ,515,1200,841
692,x0692_ ,909,1233,633
693,x0693_ ,746,1495,762
694,x0694_ ,733,1194,774
695,x0695_ ,656,1194,706
696,x0696_ ,960,1555,806
697,x0697_ ,679,1174,632
698,x0698_ ,773,1074,638
699,x0699_ ,656,1195,634
700,x0700_ ,619,1113,479
701,x0701_ ,595,1137,546
702,x0702_ ,690,950,505
703,x0703_ ,630,1013,568
704,x0704_ ,595,931,490
705,x0705_ ,573,1006,437
706,x0706_ ,631,1252,602
707,x0707_ ,817,1755,749
708,x0708_ ,672,1134,472
709,x0709_ ,951,1416,714
710,x0710_ ,719,1264,502
711,x0711_ ,873,1460,827
712,x0712_ ,929,1408,589
713,x0713_ ,1226,1720,709
714,x0714_ ,712,1453,610
715,x0715_ ,631,1393,532
716,x0716_ ,456,1368,591
717,x0717_ ,781,1723,656
718,x0718_ ,910,1737,839
719,x0719_ ,623,1217,506
720,x0720_ ,879,1466,505
721,x0721_ ,775,1066,574
722,x0722_ ,376,657,452
723,x0723_ ,522,1100,458
724,x0724_ ,679,1483,613
725,x0725_ ,615,1171,492
726,x0726_ ,503,982,406
727,x0727_ ,469,1310,636
728,x0728_ ,417,1190,538
729,x0729_ ,373,1139,504
730,x0730_ ,421,1174,358
731,x0731_ ,475,1212,659
732,x0732_ ,407,1088,585
733,x0733_ ,399,953,539
734,x0734_ ,455,1165,525
735,x0735_ ,390,962,478
736,x0736_ ,320,896,380
737,x0737_ ,404,1031,335
738,x0738_ ,325,799,416
739,x0739_ ,367,966,558
740,x0740_ ,626,1561,816
741,x0741_ ,433,1020,500
742,x0742_ ,484,1194,600
743,x0743_ ,762,1812,666
744,x0744_ ,500,1111,600
745,x0745_ ,515,1154,542
746,x0746_ ,758,1711,852
747,x0747_ ,537,1348,816
748,x0748_ ,455,1299,457
749,x0749_ ,527,1176,643
750,x0750_ ,422,1014,517
751,x0751_ ,752,1757,812
752,x0752_ ,447,878,386
753,x0753_ ,539,1256,620
754,x0754_ ,439,1141,373
755,x0755_ ,541,1308,566
756,x0756_ ,443,1012,436
757,x0757_ ,684,1606,560
758,x0758_ ,439,1028,424
759,x0759_ ,571,1328,447
760,x0760_ ,374,861,196
761,x0761_ ,468,909,514
762,x0762_ ,373,704,354
763,x0763_ ,501,1067,323
764,x0764_ ,502,1162,481
765,x0765_ ,379,809,243
766,x0766_ ,435,758,403
767,x0767_ ,442,872,282
768,x0768_ ,434,669,493
769,x0769_ ,359,624,292
770,x0770_ ,530,1156,330
771,x0771_ ,508,1281,356
772,x0772_ ,396,1060,314
773,x0773_ ,321,762,243
774,x0774_ ,228,448,185
775,x0775_ ,352,796,178
776,x0776_ ,294,606,135
777,x0777_ ,194,449,98
778,x0778_ ,271,325,145
779,x0779_ ,260,675,193
780,x0780_ ,357,999,129
781,x0781_ ,203,642,145
782,x0782_ ,261,870,144
783,x0783_ ,256,646,226
784,x0784_ ,186,484,150
785,x0785_ ,117,283,96
786,x0786_ ,192,400,228
787,x0787_ ,163,339,239
788,x0788_ ,67,223,61
789,x0789_ ,132,338,196
790,x0790_ ,124,295,142
791,x0791_ ,182,408,230
792,x0792_ ,115,398,153
793,x0793_ ,217,395,291
794,x0794_ ,231,356,233
795,x0795_ ,194,369,178
796,x0796_ ,290,344,269
797,x0797_ ,278,371,297
798,x0798_ ,145,241,175
799,x0799_ ,336,306,261
800,x0800_ ,219,300,222
801,x0801_ ,417,290,328
802,x0802_ ,112,218,135
803,x0803_ ,242,423,238
804,x0804_ ,211,439,211
805,x0805_ ,241,519,275
806,x0806_ ,89,187,75
807,x0807_ ,155,449,176
808,x0808_ ,134,334,60
809,x0809_ ,173,340,190
810,x0810_ ,189,451,221
811,x0811_ ,138,306,186
812,x0812_ ,91,144,90
813,x0813_ ,165,383,118
814,x0814_ ,48,121,41
815,x0815_ ,202,388,230
816,x0816_ ,204,298,201
817,x0817_ ,177,488,155
818,x0818_ ,167,423,151
819,x0819_ ,99,201,135
820,x0820_ ,199,396,225
821,x0821_ ,150,551,160
822,x0822_ ,78,168,54
823,x0823_ ,81,279,136
824,x0824_ ,185,498,178
825,x0825_ ,174,421,185
826,x0826_ ,156,329,145
827,x0827_ ,187,408,185
828,x0828_ ,122,314,125
829,x0829_ ,184,593,213
830,x0830_ ,229,672,275
831,x0831_ ,292,855,284
832,x0832_ ,249,685,242
833,x0833_ ,107,340,81
834,x0834_ ,160,309,92
835,x0835_ ,198,355,188
836,x0836_ ,204,369,207
837,x0837_ ,253,448,334
838,x0838_ ,190,401,112
839,x0839_ ,214,434,255
840,x0840_ ,201,374,245
841,x0841_ ,254,485,296
842,x0842_ ,172,349,220
843,x0843_ ,160,309,126
844,x0844_ ,244,651,140
845,x0845_ ,195,508,117
846,x0846_ ,160,430,151
847,x0847_ ,160,559,101
848,x0848_ ,156,415,132
849,x0849_ ,240,574,176
850,x0850_ ,141,385,104
851,x0851_ ,176,608,162
852,x0852_ ,204,653,133
853,x0853_ ,292,798,236
854,x0854_ ,405,907,399
855,x0855_ ,427,838,275
856,x0856_ ,286,521,274
857,x0857_ ,309,885,346
858,x0858_ ,231,732,165
859,x0859_ ,229,710,142
860,x0860_ ,434,1138,258
861,x0861_ ,244,901,233
862,x0862_ ,254,625,297
863,x0863_ ,290,1017,346
864,x0864_ ,333,1072,306
865,x0865_ ,335,1441,369
866,x0866_ ,356,1162,373
867,x0867_ ,271,1008,261
868,x0868_ ,329,1301,261
869,x0869_ ,414,1554,378
870,x0870_ ,257,862,259
871,x0871_ ,249,886,243
872,x0872_ ,278,905,248
873,x0873_ ,247,1052,241
874,x0874_ ,208,871,146
875,x0875_ ,327,1171,272
876,x0876_ ,210,503,107
877,x0877_ ,377,1078,315
878,x0878_ ,258,1118,220
879,x0879_ ,347,957,292
880,x0880_ ,294,779,253
881,x0881_ ,220,755,153
882,x0882_ ,294,787,350
883,x0883_ ,378,1063,212
884,x0884_ ,246,607,137
885,x0885_ ,428,610,187
886,x0886_ ,646,875,190
887,x0887_ ,256,751,121
888,x0888_ ,219,833,173
889,x0889_ ,424,1089,317
890,x0890_ ,232,600,114
891,x0891_ ,224,821,180
892,x0892_ ,408,947,241
893,x0893_ ,215,724,96
894,x0894_ ,348,934,258
895,x0895_ ,472,1037,321
896,x0896_ ,437,957,259
897,x0897_ ,485,938,230
898,x0898_ ,548,839,266
899,x0899_ ,566,862,225
900,x0900_ ,455,1043,213
901,x0901_ ,468,1213,399
902,x0902_ ,432,1057,281
903,x0903_ ,366,980,307
904,x0904_ ,299,639,190
905,x0905_ ,566,973,231
906,x0906_ ,656,1453,376
907,x0907_ ,616,1303,226
908,x0908_ ,813,1072,393
909,x0909_ ,1036,1546,578
910,x0910_ ,807,1023,448
911,x0911_ ,851,1710,679
912,x0912_ ,804,1471,500
913,x0913_ ,855,1200,430
914,x0914_ ,896,1361,593
915,x0915_ ,673,1292,381
916,x0916_ ,577,1133,435
917,x0917_ ,681,744,466
918,x0918_ ,641,942,433
919,x0919_ ,341,900,299
920,x0920_ ,446,930,394
921,x0921_ ,773,1166,546
922,x0922_ ,556,916,358
