,protid,P,S,C
95,x0095_X,759,3132,387
96,x0096_X,689,3044,362
97,x0097_X,734,3254,383
98,x0098_X,693,3036,366
99,x0099_X,747,3155,376
100,x0100_X,496,2239,268
101,x0101_X,604,2489,310
102,x0102_X,594,2270,296
103,x0103_X,769,2852,384
104,x0104_X,744,2702,382
105,x0105_X,767,2940,388
106,x0106_X,650,2587,333
107,x0107_X,756,2955,384
108,x0108_X,677,2656,322
109,x0109_X,619,2391,311
110,x0110_X,669,2577,324
111,x0111_X,710,2602,343
112,x0112_X,770,2851,384
113,x0113_X,791,2920,384
114,x0114_X,820,3194,451
115,x0115_X,743,2980,372
116,x0116_X,734,2698,396
117,x0117_X,819,3046,413
118,x0118_X,806,3055,417
119,x0119_X,707,2793,328
120,x0120_X,823,3015,440
121,x0121_X,756,2874,375
122,x0122_X,687,2833,308
123,x0123_X,775,2927,393
124,x0124_X,772,2822,411
125,x0125_X,795,2768,442
126,x0126_X,837,2817,441
127,x0127_X,795,2826,384
128,x0128_X,752,2914,339
129,x0129_X,667,2653,335
130,x0130_X,706,2793,329
131,x0131_X,752,2889,364
132,x0132_X,774,3020,392
133,x0133_X,817,2991,378
134,x0134_X,659,2450,294
135,x0135_X,793,2980,413
136,x0136_X,802,2713,401
137,x0137_X,861,3246,453
138,x0138_X,951,3682,518
139,x0139_X,948,3932,476
140,x0140_X,830,3639,481
141,x0141_X,806,3452,398
142,x0142_X,851,3663,436
143,x0143_X,823,3501,429
144,x0144_X,967,3689,495
145,x0145_X,860,3368,428
146,x0146_X,982,3776,495
147,x0147_X,870,3757,423
148,x0148_X,970,3670,511
149,x0149_X,1080,4349,566
150,x0150_X,956,4020,484
151,x0151_X,915,3851,487
152,x0152_X,924,4067,469
153,x0153_X,991,4395,500
154,x0154_X,919,4004,433
155,x0155_X,951,4244,476
156,x0156_X,835,3717,398
157,x0157_X,944,4144,477
158,x0158_X,915,3971,470
159,x0159_X,935,3848,470
160,x0160_X,974,3981,505
161,x0161_X,974,4217,480
162,x0162_X,1067,4468,570
163,x0163_X,1024,4226,528
164,x0164_X,1022,4126,523
165,x0165_X,1033,4241,504
166,x0166_X,979,4195,497
167,x0167_X,985,4175,511
168,x0168_X,1069,4275,542
169,x0169_X,1158,4552,618
170,x0170_X,976,4147,548
171,x0171_X,991,4035,539
172,x0172_X,1002,4139,530
173,x0173_X,1046,4179,553
174,x0174_X,1036,4305,545
175,x0175_X,1101,4307,587
176,x0176_X,1118,4487,611
177,x0177_X,1074,4349,572
178,x0178_X,1096,4398,611
179,x0179_X,974,4080,511
180,x0180_X,1118,4371,616
181,x0181_X,1087,4443,575
182,x0182_X,1035,4070,566
183,x0183_X,1009,4128,534
184,x0184_X,1000,4041,524
185,x0185_X,1059,4465,581
186,x0186_X,993,4135,543
187,x0187_X,1062,4268,556
188,x0188_X,988,4446,561
189,x0189_X,1068,4352,575
190,x0190_X,1125,4582,621
191,x0191_X,967,4192,512
192,x0192_X,1054,4260,572
193,x0193_X,1087,4333,575
194,x0194_X,1045,4155,578
195,x0195_X,1003,3998,564
196,x0196_X,1043,4390,562
197,x0197_X,1088,4528,600
198,x0198_X,1067,4248,571
199,x0199_X,1068,3921,576
200,x0200_X,1077,4218,591
201,x0201_X,1065,4466,574
202,x0202_X,1032,4382,581
203,x0203_X,1064,4145,569
204,x0204_X,1047,4357,591
205,x0205_X,1006,4121,544
206,x0206_X,1047,4163,568
207,x0207_X,1042,4272,572
208,x0208_X,1129,4444,643
209,x0209_X,1029,4185,564
210,x0210_X,1039,3982,544
211,x0211_X,1137,4584,607
212,x0212_X,1113,4403,589
213,x0213_X,1122,4488,606
214,x0214_X,1024,4181,573
215,x0215_X,1081,4339,575
216,x0216_X,1097,4523,596
217,x0217_X,1144,4774,637
218,x0218_X,1081,4219,586
219,x0219_X,1093,4412,600
220,x0220_X,1062,4163,553
221,x0221_X,1003,4235,540
222,x0222_X,986,3926,548
223,x0223_X,1019,4351,516
224,x0224_X,994,4161,516
225,x0225_X,987,3955,518
226,x0226_X,973,4308,497
227,x0227_X,1015,4341,530
228,x0228_X,1042,4410,543
229,x0229_X,1036,4087,548
230,x0230_X,1069,4330,596
231,x0231_X,1111,4496,609
232,x0232_X,1057,4249,580
233,x0233_X,1046,4499,560
234,x0234_X,1113,4480,623
235,x0235_X,1138,4557,633
236,x0236_X,1091,4295,609
237,x0237_X,1042,4384,569
238,x0238_X,1153,4750,652
239,x0239_X,1095,4287,613
240,x0240_X,1041,4250,595
241,x0241_X,1074,4433,598
242,x0242_X,1082,4547,587
243,x0243_X,1143,4787,625
244,x0244_X,1126,4689,626
245,x0245_X,1146,4437,633
246,x0246_X,1114,4513,589
247,x0247_X,1094,4291,610
248,x0248_X,920,4485,590
249,x0249_X,1043,4281,562
250,x0250_X,1017,4458,520
251,x0251_X,1056,4449,600
252,x0252_X,967,3980,513
253,x0253_X,1050,4397,548
254,x0254_X,997,4135,539
255,x0255_X,1074,4576,566
256,x0256_X,1015,4440,540
257,x0257_X,1035,4423,537
258,x0258_X,1014,4441,540
259,x0259_X,1013,4435,547
260,x0260_X,993,4255,530
261,x0261_X,1069,4566,581
262,x0262_X,987,4165,519
263,x0263_X,994,4034,537
264,x0264_X,1028,4234,516
265,x0265_X,991,4023,551
266,x0266_X,1012,4145,514
267,x0267_X,1065,4259,562
268,x0268_X,1015,4220,543
269,x0269_X,994,4160,517
270,x0270_X,976,4070,519
271,x0271_X,1003,4053,509
272,x0272_X,969,4191,511
273,x0273_X,961,4095,509
274,x0274_X,1107,4531,578
275,x0275_X,992,4319,575
276,x0276_X,1006,4237,535
277,x0277_X,1009,4342,535
278,x0278_X,995,4258,525
279,x0279_X,1024,4218,536
280,x0280_X,1062,4176,540
281,x0281_X,1065,4359,571
282,x0282_X,1108,4525,583
283,x0283_X,1101,4409,595
284,x0284_X,894,3907,452
285,x0285_X,1016,4016,533
286,x0286_X,1112,4265,618
287,x0287_X,993,4167,511
288,x0288_X,938,3805,510
289,x0289_X,1038,4591,587
290,x0290_X,1076,4326,593
291,x0291_X,1006,4347,533
292,x0292_X,878,3949,529
293,x0293_X,972,4303,503
294,x0294_X,1070,4584,562
295,x0295_X,1087,4103,588
296,x0296_X,1012,4274,492
297,x0297_X,973,4319,486
298,x0298_X,1001,4253,524
299,x0299_X,1045,4506,554
300,x0300_X,1002,4461,532
301,x0301_X,1093,4771,577
302,x0302_X,1024,4433,538
303,x0303_X,1030,4322,534
304,x0304_X,1034,3989,542
305,x0305_X,992,4456,547
306,x0306_X,958,4572,575
307,x0307_X,1046,4151,581
308,x0308_X,938,4075,552
309,x0309_X,898,4165,502
310,x0310_X,942,4284,552
311,x0311_X,1071,4315,609
312,x0312_X,1003,4500,602
313,x0313_X,1021,4688,619
314,x0314_X,943,4548,614
315,x0315_X,923,4519,553
316,x0316_X,981,4612,623
317,x0317_X,863,4217,591
318,x0318_X,1034,4787,620
319,x0319_X,1091,4824,640
320,x0320_X,1275,5169,696
321,x0321_X,1030,4927,598
322,x0322_X,1059,4899,597
323,x0323_X,1055,4500,550
324,x0324_X,1129,4828,598
325,x0325_X,1033,4936,586
326,x0326_X,1144,5146,613
327,x0327_X,1134,4683,624
328,x0328_X,1104,4855,596
329,x0329_X,1130,4703,608
330,x0330_X,1031,4703,594
331,x0331_X,1019,4593,604
332,x0332_X,1112,4903,655
333,x0333_X,1061,4977,632
334,x0334_X,1052,4900,603
335,x0335_X,1075,4844,636
336,x0336_X,1110,4840,605
337,x0337_X,862,4397,519
338,x0338_X,1096,4691,654
339,x0339_X,1169,5365,726
340,x0340_X,1336,5505,785
341,x0341_X,1164,5147,710
342,x0342_X,1174,5254,712
343,x0343_X,1090,5143,670
344,x0344_X,1125,5068,710
345,x0345_X,1280,5350,751
346,x0346_X,1116,5056,731
347,x0347_X,1211,5380,790
348,x0348_X,1335,5482,809
349,x0349_X,1177,5353,730
350,x0350_X,1116,5064,723
351,x0351_X,1296,5449,758
352,x0352_X,1319,5539,768
353,x0353_X,1201,5134,686
354,x0354_X,1136,5146,739
355,x0355_X,1273,5337,771
356,x0356_X,1223,5389,769
357,x0357_X,1285,5670,795
358,x0358_X,1352,5498,776
359,x0359_X,1198,5000,705
360,x0360_X,1257,5144,739
361,x0361_X,1345,5361,797
362,x0362_X,1343,5366,794
363,x0363_X,1301,5300,780
364,x0364_X,1236,5492,775
365,x0365_X,1250,5024,747
366,x0366_X,1331,5270,780
367,x0367_X,1331,5394,778
368,x0368_X,1289,5223,748
369,x0369_X,1337,5266,778
370,x0370_X,1183,4908,695
371,x0371_X,1043,4800,712
372,x0372_X,1350,5504,772
373,x0373_X,1169,4571,701
374,x0374_X,1220,5077,724
375,x0375_X,1285,5210,765
376,x0376_X,1218,4828,740
377,x0377_X,1298,5068,774
378,x0378_X,1211,5153,776
379,x0379_X,1243,4913,747
380,x0380_X,1278,4881,744
381,x0381_X,1230,5184,726
382,x0382_X,1179,5206,755
383,x0383_X,1130,4855,685
384,x0384_X,1111,4733,711
385,x0385_X,1294,4949,778
386,x0386_X,1229,4865,692
387,x0387_X,1140,4783,632
388,x0388_X,1157,4719,679
389,x0389_X,1127,5123,771
390,x0390_X,1087,4790,678
391,x0391_X,1210,4986,707
392,x0392_X,1220,5068,733
393,x0393_X,1230,4712,728
394,x0394_X,1186,4871,729
395,x0395_X,1201,4626,728
396,x0396_X,1072,4679,690
397,x0397_X,1131,4830,709
398,x0398_X,1100,4453,663
399,x0399_X,1060,4615,653
400,x0400_X,1221,4393,714
401,x0401_X,1244,5033,744
402,x0402_X,1151,4618,672
403,x0403_X,1221,4728,721
404,x0404_X,1261,5255,744
405,x0405_X,1264,4653,753
406,x0406_X,1231,4360,737
407,x0407_X,1214,4709,747
408,x0408_X,1271,4962,788
409,x0409_X,1178,4618,759
410,x0410_X,1119,4381,716
411,x0411_X,1237,4687,746
412,x0412_X,1255,4542,758
413,x0413_X,1250,4755,781
414,x0414_X,1267,4413,761
415,x0415_X,1220,4593,742
416,x0416_X,1160,4479,689
417,x0417_X,1230,4480,731
418,x0418_X,1225,4824,737
419,x0419_X,1215,4711,744
420,x0420_X,1278,4607,785
421,x0421_X,1230,4526,799
422,x0422_X,1249,4875,779
423,x0423_X,1331,4739,833
424,x0424_X,1328,4617,841
425,x0425_X,1287,4709,790
426,x0426_X,1268,4717,801
427,x0427_X,1217,4342,769
428,x0428_X,1156,4442,730
429,x0429_X,1248,4663,759
430,x0430_X,1301,5019,820
431,x0431_X,1001,4598,729
432,x0432_X,1369,5586,920
433,x0433_X,1125,4345,746
434,x0434_X,1090,5017,796
435,x0435_X,1134,4159,702
436,x0436_X,1077,4528,723
437,x0437_X,1205,4735,730
438,x0438_X,1213,4783,790
439,x0439_X,1199,4739,732
440,x0440_X,1050,4510,768
441,x0441_X,1139,4932,715
442,x0442_X,1227,4700,743
443,x0443_X,1205,5260,795
444,x0444_X,1179,4866,741
445,x0445_X,1208,4415,705
446,x0446_X,1263,5045,832
447,x0447_X,1204,4710,756
448,x0448_X,1202,4725,743
449,x0449_X,1189,4537,715
450,x0450_X,1250,5576,800
451,x0451_X,1072,4374,659
452,x0452_X,1165,4527,636
453,x0453_X,1157,4667,731
454,x0454_X,1217,4263,736
455,x0455_X,1341,4861,819
456,x0456_X,1449,5382,919
457,x0457_X,1365,5622,888
458,x0458_X,1224,4900,779
459,x0459_X,1264,5356,883
460,x0460_X,1156,4518,767
461,x0461_X,1141,4814,715
462,x0462_X,1194,4725,751
463,x0463_X,1240,4673,757
464,x0464_X,1015,5029,742
465,x0465_X,1268,5090,782
466,x0466_X,1291,4920,810
467,x0467_X,1134,5050,719
468,x0468_X,1255,4856,792
469,x0469_X,1295,5174,791
470,x0470_X,1148,4772,750
471,x0471_X,1109,4819,742
472,x0472_X,1160,5122,739
473,x0473_X,1118,4819,733
474,x0474_X,1161,4970,772
475,x0475_X,1101,4857,712
476,x0476_X,1134,4818,718
477,x0477_X,1196,5034,791
478,x0478_X,1144,4866,776
479,x0479_X,1222,5132,786
480,x0480_X,1110,4660,785
481,x0481_X,1136,4884,766
482,x0482_X,1184,4705,781
483,x0483_X,1188,4590,777
484,x0484_X,1165,4757,748
485,x0485_X,1153,4892,741
486,x0486_X,1261,5775,839
487,x0487_X,1204,5350,827
488,x0488_X,1198,5357,826
489,x0489_X,1185,5181,774
490,x0490_X,1205,5594,827
491,x0491_X,1159,4992,752
492,x0492_X,1295,5722,858
493,x0493_X,1157,5008,856
494,x0494_X,1162,4723,785
495,x0495_X,1108,5255,777
496,x0496_X,1284,5273,824
497,x0497_X,1155,5075,791
498,x0498_X,1255,5055,830
499,x0499_X,1119,4824,727
500,x0500_X,1254,4904,745
501,x0501_X,1188,5385,808
502,x0502_X,1225,5378,778
503,x0503_X,1105,4906,775
504,x0504_X,1293,5130,837
505,x0505_X,1275,5049,816
506,x0506_X,1184,4781,821
507,x0507_X,1200,5000,821
508,x0508_X,1172,5066,783
509,x0509_X,1132,4649,774
510,x0510_X,1197,5122,821
511,x0511_X,1227,4983,811
512,x0512_X,1171,4616,768
513,x0513_X,1195,4992,834
514,x0514_X,1168,4739,763
515,x0515_X,1239,5169,852
516,x0516_X,1192,5007,822
517,x0517_X,1157,4866,763
518,x0518_X,1235,4764,787
519,x0519_X,1147,4871,768
520,x0520_X,1337,5205,839
521,x0521_X,1233,5187,840
522,x0522_X,1203,5011,807
523,x0523_X,1282,5217,882
524,x0524_X,1196,4928,779
525,x0525_X,1188,4700,782
526,x0526_X,1159,4857,770
527,x0527_X,1136,5113,772
528,x0528_X,1226,5216,818
529,x0529_X,1342,5198,841
530,x0530_X,1165,4731,774
531,x0531_X,1208,5262,790
532,x0532_X,1203,5044,774
533,x0533_X,1062,4447,707
534,x0534_X,1110,4637,694
535,x0535_X,1044,4464,708
536,x0536_X,1075,4743,737
537,x0537_X,1139,4784,747
538,x0538_X,1055,4825,675
539,x0539_X,982,4247,657
540,x0540_X,1047,4254,694
541,x0541_X,1054,4779,722
542,x0542_X,1006,4506,704
543,x0543_X,1009,4327,659
544,x0544_X,976,4385,634
545,x0545_X,980,4261,645
546,x0546_X,1123,4614,704
547,x0547_X,840,3591,619
548,x0548_X,1058,4385,662
549,x0549_X,960,3866,634
550,x0550_X,1020,4432,653
551,x0551_X,858,3793,602
552,x0552_X,958,3969,638
553,x0553_X,879,3740,634
554,x0554_X,871,3795,587
555,x0555_X,958,4361,676
556,x0556_X,958,3937,670
557,x0557_X,872,3777,604
558,x0558_X,890,4017,553
559,x0559_X,968,4549,699
560,x0560_X,896,3945,619
561,x0561_X,905,4094,566
562,x0562_X,889,3509,552
563,x0563_X,933,3805,618
564,x0564_X,904,3718,631
565,x0565_X,791,3389,573
566,x0566_X,931,3486,633
567,x0567_X,833,3567,550
568,x0568_X,912,3366,573
569,x0569_X,833,3362,558
570,x0570_X,837,3360,556
571,x0571_X,820,3575,555
572,x0572_X,901,3884,675
573,x0573_X,862,3732,659
574,x0574_X,955,3847,658
575,x0575_X,879,3790,584
576,x0576_X,850,3659,642
577,x0577_X,1117,3879,782
578,x0578_X,976,3750,630
579,x0579_X,932,3574,645
580,x0580_X,913,3673,667
581,x0581_X,805,3364,584
582,x0582_X,852,3785,616
583,x0583_X,934,4258,694
584,x0584_X,1030,4327,748
585,x0585_X,854,3991,615
586,x0586_X,880,4047,638
587,x0587_X,915,4197,666
588,x0588_X,874,3857,625
589,x0589_X,963,4018,690
590,x0590_X,912,4184,682
591,x0591_X,966,4326,703
592,x0592_X,904,4126,641
593,x0593_X,979,4039,760
594,x0594_X,1291,4850,880
595,x0595_X,1145,4921,837
596,x0596_X,1258,4949,933
597,x0597_X,1044,4098,744
598,x0598_X,1301,5258,944
599,x0599_X,1271,5061,928
600,x0600_X,1217,5022,1021
601,x0601_X,1146,4666,858
602,x0602_X,1120,4454,867
603,x0603_X,1150,4843,910
604,x0604_X,1154,5113,873
605,x0605_X,1184,4740,862
606,x0606_X,1237,4895,889
607,x0607_X,1210,4646,930
608,x0608_X,1256,4942,942
609,x0609_X,1290,5149,942
610,x0610_X,1318,5217,968
611,x0611_X,1198,4727,861
612,x0612_X,1343,5026,1012
613,x0613_X,1453,5826,1106
614,x0614_X,1322,5200,981
615,x0615_X,1461,5874,1050
616,x0616_X,1339,5322,1089
617,x0617_X,1384,5215,1027
618,x0618_X,1447,5482,1072
619,x0619_X,1333,5062,986
620,x0620_X,1252,5389,985
621,x0621_X,1229,4787,887
622,x0622_X,1447,5903,1035
623,x0623_X,1369,5307,1074
624,x0624_X,1318,5392,1040
625,x0625_X,1303,5796,1029
626,x0626_X,1335,5273,1018
627,x0627_X,1253,5664,958
628,x0628_X,1387,5814,1055
629,x0629_X,1461,6102,1083
630,x0630_X,1409,6169,1068
631,x0631_X,1303,5777,1048
632,x0632_X,1299,5652,1050
633,x0633_X,1383,5845,1028
634,x0634_X,1317,5793,1018
635,x0635_X,1367,5706,1055
636,x0636_X,1347,5454,1074
637,x0637_X,1350,5755,1023
638,x0638_X,1298,5315,1013
639,x0639_X,1364,5699,1065
640,x0640_X,1337,5627,1037
641,x0641_X,1404,5905,1076
642,x0642_X,1314,5865,1077
643,x0643_X,1392,5929,1064
644,x0644_X,1332,5632,1037
645,x0645_X,1326,5637,1038
646,x0646_X,1299,5485,966
647,x0647_X,1408,5890,1087
648,x0648_X,1383,5700,1045
649,x0649_X,1384,5677,1067
650,x0650_X,1378,5849,1029
651,x0651_X,1329,5698,974
652,x0652_X,1339,5695,967
653,x0653_X,1410,6195,1041
654,x0654_X,1315,5888,1053
655,x0655_X,1317,5557,1001
656,x0656_X,1397,5915,1073
657,x0657_X,1339,5622,1040
658,x0658_X,1452,6217,1109
659,x0659_X,1375,6022,988
660,x0660_X,1449,6055,1142
661,x0661_X,1341,5770,1017
662,x0662_X,1229,5426,971
663,x0663_X,1387,6071,1057
664,x0664_X,1271,5269,963
665,x0665_X,1180,5287,914
666,x0666_X,1238,5424,964
667,x0667_X,1198,5285,898
668,x0668_X,1221,5365,917
669,x0669_X,1289,5548,1038
670,x0670_X,1324,5404,1022
671,x0671_X,1381,5711,1036
672,x0672_X,1349,5755,1024
673,x0673_X,1239,5858,1031
674,x0674_X,1417,6067,1031
675,x0675_X,1330,5723,948
676,x0676_X,1390,6052,1073
677,x0677_X,1418,5988,1109
678,x0678_X,1269,5180,932
679,x0679_X,1292,5218,993
680,x0680_X,1235,5181,965
681,x0681_X,1208,5199,974
682,x0682_X,1323,5510,1042
683,x0683_X,1205,5124,931
684,x0684_X,1383,5932,1070
685,x0685_X,1320,5900,1036
686,x0686_X,1391,5933,1061
687,x0687_X,1315,5858,1083
688,x0688_X,1405,5924,1056
689,x0689_X,1311,5568,996
690,x0690_X,1491,6162,1125
691,x0691_X,1405,5922,1058
692,x0692_X,1322,5656,1023
693,x0693_X,1319,5428,1003
694,x0694_X,1441,6272,1065
695,x0695_X,1281,5462,1007
696,x0696_X,1440,5974,1101
697,x0697_X,1319,5504,1052
698,x0698_X,1305,5332,989
699,x0699_X,1435,6144,1067
700,x0700_X,1386,5812,1058
701,x0701_X,1419,6023,1073
702,x0702_X,1448,6142,1056
703,x0703_X,1292,5549,1034
704,x0704_X,1276,5240,987
705,x0705_X,1474,6063,1109
706,x0706_X,1387,5701,1040
707,x0707_X,1189,5465,972
708,x0708_X,1303,5533,1039
709,x0709_X,1283,5453,1014
710,x0710_X,1337,5604,1060
711,x0711_X,1256,5519,975
712,x0712_X,1222,5419,985
713,x0713_X,1290,5476,984
714,x0714_X,1174,5578,998
715,x0715_X,1175,5839,987
716,x0716_X,1351,5720,1057
717,x0717_X,1189,5730,956
718,x0718_X,1317,5916,1023
719,x0719_X,1354,5948,1083
720,x0720_X,1213,5542,995
721,x0721_X,1302,5796,1030
722,x0722_X,1311,5756,1061
723,x0723_X,1369,5588,1044
724,x0724_X,1174,4810,919
725,x0725_X,1265,5558,1052
726,x0726_X,1379,5816,1061
727,x0727_X,1333,5612,1056
728,x0728_X,1342,5732,1054
729,x0729_X,1337,5722,1069
730,x0730_X,1414,6158,1074
731,x0731_X,1272,5700,1029
732,x0732_X,1401,6056,1058
733,x0733_X,1237,5383,1006
734,x0734_X,1499,6301,1111
735,x0735_X,1343,5809,1104
736,x0736_X,1308,5731,1089
737,x0737_X,1246,5700,1055
738,x0738_X,1292,5661,1048
739,x0739_X,1215,5416,995
740,x0740_X,1121,5228,1032
741,x0741_X,1174,5231,976
742,x0742_X,1296,5878,1082
743,x0743_X,1452,6096,1098
744,x0744_X,1310,5889,1057
745,x0745_X,1338,5913,1134
746,x0746_X,1226,5355,922
747,x0747_X,1428,6103,1115
748,x0748_X,1339,5612,1050
749,x0749_X,1229,5348,1049
750,x0750_X,1223,5069,968
751,x0751_X,1181,5341,981
752,x0752_X,1187,5326,990
753,x0753_X,1170,5157,933
754,x0754_X,1301,5588,986
755,x0755_X,1317,5688,996
756,x0756_X,1316,5656,1029
757,x0757_X,1235,5305,963
758,x0758_X,1350,5578,1073
759,x0759_X,1273,5510,967
760,x0760_X,1103,5246,911
761,x0761_X,1201,5367,935
762,x0762_X,1179,5126,955
763,x0763_X,1140,5164,956
764,x0764_X,1209,5075,976
765,x0765_X,1271,5105,1005
766,x0766_X,1210,4899,1031
767,x0767_X,1185,4863,973
768,x0768_X,1204,5392,1030
769,x0769_X,1213,5081,966
770,x0770_X,1284,5519,1072
771,x0771_X,1180,4951,890
772,x0772_X,1316,5415,1019
773,x0773_X,1322,5314,990
774,x0774_X,1229,5060,971
775,x0775_X,1250,5080,930
776,x0776_X,1289,5231,983
777,x0777_X,1250,5141,990
778,x0778_X,1343,5537,995
779,x0779_X,1171,5286,924
780,x0780_X,1202,5153,905
781,x0781_X,1170,4944,907
782,x0782_X,1222,5250,909
783,x0783_X,1352,5609,1040
784,x0784_X,1192,5149,919
785,x0785_X,1318,5825,985
786,x0786_X,1181,5187,892
787,x0787_X,1041,4948,914
788,x0788_X,1145,5092,903
789,x0789_X,1240,5195,946
790,x0790_X,1303,5606,966
791,x0791_X,1296,5487,967
792,x0792_X,1255,5267,981
793,x0793_X,1209,5016,915
794,x0794_X,1329,5718,954
795,x0795_X,1324,5441,985
796,x0796_X,1399,5576,1026
797,x0797_X,1283,5125,973
798,x0798_X,1272,5272,959
799,x0799_X,1225,5065,970
800,x0800_X,1220,5073,967
801,x0801_X,1118,4892,893
802,x0802_X,1242,5606,902
803,x0803_X,1151,5256,974
804,x0804_X,1280,5475,995
805,x0805_X,1236,5244,1023
806,x0806_X,1379,5821,1056
807,x0807_X,1301,5460,989
808,x0808_X,1289,5368,969
809,x0809_X,1168,5580,1002
810,x0810_X,1187,5333,983
811,x0811_X,1291,5702,1008
812,x0812_X,1165,4886,970
813,x0813_X,1378,5843,1035
814,x0814_X,1333,5520,1022
815,x0815_X,1352,5775,1001
816,x0816_X,1296,5322,1008
817,x0817_X,1445,6123,1078
818,x0818_X,1280,5886,962
819,x0819_X,1324,6036,1025
820,x0820_X,1395,5980,1010
821,x0821_X,1356,5770,1002
822,x0822_X,1225,5428,973
823,x0823_X,1240,5510,1000
824,x0824_X,1079,4748,843
825,x0825_X,1160,5090,890
826,x0826_X,1293,5325,1008
827,x0827_X,1277,5341,1008
828,x0828_X,1370,5697,1061
829,x0829_X,1208,5313,982
830,x0830_X,1344,5631,1026
831,x0831_X,1209,5578,963
832,x0832_X,1178,4936,907
833,x0833_X,1261,5662,952
834,x0834_X,1370,5766,992
835,x0835_X,1127,5053,841
836,x0836_X,1327,5567,981
837,x0837_X,1247,5539,964
838,x0838_X,1238,5308,957
839,x0839_X,1327,5729,1072
840,x0840_X,1189,5579,982
841,x0841_X,1231,5378,1017
842,x0842_X,1415,5904,1066
843,x0843_X,1431,6052,1032
844,x0844_X,1302,5582,991
845,x0845_X,1293,5421,1036
846,x0846_X,1352,5721,1055
847,x0847_X,1369,5845,1042
848,x0848_X,1332,5801,995
849,x0849_X,1357,5743,1028
850,x0850_X,1340,5780,1008
851,x0851_X,1301,5963,992
852,x0852_X,1353,5723,1052
853,x0853_X,1392,5953,1040
854,x0854_X,1315,5795,1018
855,x0855_X,1353,5786,989
856,x0856_X,1337,5898,1021
857,x0857_X,1329,5650,1022
858,x0858_X,1310,5935,1011
859,x0859_X,1232,5872,1024
860,x0860_X,1217,5521,1012
861,x0861_X,1185,5376,942
862,x0862_X,1285,5484,981
863,x0863_X,1288,5364,974
864,x0864_X,1434,6025,1056
865,x0865_X,1364,5638,999
866,x0866_X,1245,5412,969
867,x0867_X,1321,5574,980
868,x0868_X,1278,5723,1000
869,x0869_X,1266,5640,969
870,x0870_X,1276,5695,1030
871,x0871_X,1290,5261,952
872,x0872_X,1213,5468,945
873,x0873_X,1249,5490,887
874,x0874_X,1285,5378,963
875,x0875_X,1328,6008,1049
876,x0876_X,1152,5557,917
877,x0877_X,1322,5592,961
878,x0878_X,1266,5320,917
879,x0879_X,1299,5548,903
